ID:141 BoundingBox:(470.311,238.348) - 81.1072x191.63
ID:144 BoundingBox:(580.384,195.919) - 55.8074x168.088
ID:151 BoundingBox:(529.53,191.629) - 65.5742x171.943
ID:155 BoundingBox:(208.17,167.899) - 60.0791x165.115
ID:162 BoundingBox:(382.137,185.152) - 59.9431x164.781
ID:164 BoundingBox:(629.215,153.605) - 32.1685x144.011
ID:165 BoundingBox:(417.23,178.013) - 48.5242x141.934
ID:144 BoundingBox:(577.737,192.361) - 54.1451x163.827
ID:151 BoundingBox:(534.005,188.551) - 67.4108x169.366
ID:155 BoundingBox:(210.289,167.693) - 60.2596x164.44
ID:162 BoundingBox:(380.456,183.326) - 59.1804x167.156
ID:163 BoundingBox:(583.476,147.967) - 25.659x61.3821
ID:164 BoundingBox:(629.173,146.09) - 28.9574x115.509
ID:165 BoundingBox:(417.522,178.426) - 47.6374x136.571
ID:166 BoundingBox:(476.875,196.859) - 36.799x81.267
ID:151 BoundingBox:(548.946,187.948) - 75.9589x163.887
ID:155 BoundingBox:(206.973,169.966) - 59.5104x164.792
ID:162 BoundingBox:(376.815,185.584) - 60.7813x171.388
ID:163 BoundingBox:(583.461,149.874) - 27.7607x66.6267
ID:164 BoundingBox:(628.912,140.859) - 26.6039x103.024
ID:165 BoundingBox:(419.955,173.743) - 45.9506x134.853
ID:144 BoundingBox:(576.574,161.167) - 51.1089x140.682
ID:151 BoundingBox:(552.462,190.681) - 79.3733x167.76
ID:155 BoundingBox:(209.487,170.616) - 59.3832x164.713
ID:162 BoundingBox:(374.661,185.937) - 59.5044x173.634
ID:165 BoundingBox:(418.992,179) - 44.4921x134.465
ID:151 BoundingBox:(554.332,190.788) - 81.2137x167.69
ID:155 BoundingBox:(211.284,169.221) - 60.0471x166.919
ID:162 BoundingBox:(373.567,184.04) - 59.0086x172.11
ID:165 BoundingBox:(419.097,179.075) - 42.9153x133.696
ID:166 BoundingBox:(483.275,195.417) - 35.3261x68.5642
ID:151 BoundingBox:(556.961,188.642) - 80.9176x169.706
ID:155 BoundingBox:(212.634,166.523) - 60.6035x166.314
ID:162 BoundingBox:(369.38,179.132) - 56.864x173.004
ID:165 BoundingBox:(418.232,177.679) - 41.9557x133.274
ID:151 BoundingBox:(558.429,181.29) - 80.9648x168.551
ID:155 BoundingBox:(209.453,164.466) - 60.8666x164.415
ID:162 BoundingBox:(367.825,182.377) - 58.6255x172.058
ID:165 BoundingBox:(417.896,178.483) - 41.9579x130.055
ID:151 BoundingBox:(560.654,182.388) - 79.3734x172.398
ID:155 BoundingBox:(212.219,168.663) - 60.7479x165.55
ID:162 BoundingBox:(367.115,184.923) - 64.4116x166.652
ID:165 BoundingBox:(416.064,173.712) - 42.4845x133.062
ID:151 BoundingBox:(561.941,183.989) - 75.9496x175.259
ID:155 BoundingBox:(213.005,165.913) - 61.1723x166.144
ID:162 BoundingBox:(364.326,183.686) - 69.7112x163.97
ID:165 BoundingBox:(416.301,174.708) - 44.9822x130.212
ID:167 BoundingBox:(486.86,203.406) - 45.537x78.518
ID:151 BoundingBox:(564.016,184.948) - 79.1071x173.557
ID:155 BoundingBox:(214.467,165.802) - 58.5675x165.34
ID:162 BoundingBox:(359.788,188.445) - 67.2361x164.375
ID:165 BoundingBox:(413.789,175.789) - 44.2037x131.664
ID:151 BoundingBox:(563.563,183.681) - 76.522x172.604
ID:155 BoundingBox:(213.985,164.413) - 59.6383x167.59
ID:162 BoundingBox:(356.821,189.087) - 64.3443x161.168
ID:165 BoundingBox:(413.987,175.456) - 42.4077x130.278
ID:167 BoundingBox:(485.074,201.952) - 43.6171x78.0328
ID:151 BoundingBox:(564.093,185.759) - 81.1637x166.647
ID:155 BoundingBox:(214.401,166.224) - 59.1754x168.105
ID:162 BoundingBox:(356.889,184.287) - 69.5963x162.471
ID:165 BoundingBox:(416.444,175.008) - 39.6009x128.503
ID:151 BoundingBox:(564.976,188.469) - 87.4701x159.424
ID:155 BoundingBox:(214.869,167.624) - 58.4887x166.447
ID:162 BoundingBox:(355.916,181.58) - 71.6618x163.569
ID:165 BoundingBox:(417.056,172.547) - 41.0874x129.725
ID:151 BoundingBox:(575.994,189.112) - 80.825x158.489
ID:155 BoundingBox:(215.369,167.324) - 57.9343x164.654
ID:162 BoundingBox:(354.791,177.574) - 72.1726x165.484
ID:165 BoundingBox:(415.382,176.185) - 42.2158x130.352
ID:167 BoundingBox:(532.534,198.266) - 56.8368x121.857
ID:151 BoundingBox:(578.654,189.189) - 75.7689x161.601
ID:155 BoundingBox:(215.403,167.907) - 57.6579x162.998
ID:162 BoundingBox:(351.564,181.115) - 68.0836x171.779
ID:165 BoundingBox:(414.047,177.625) - 43.6182x131.003
ID:167 BoundingBox:(538.117,203.914) - 56.5028x125.17
ID:151 BoundingBox:(580.197,188.375) - 76.8372x160.364
ID:155 BoundingBox:(215.81,169.999) - 57.0006x162.936
ID:162 BoundingBox:(349.209,177.423) - 64.5484x171.523
ID:165 BoundingBox:(413.072,176.265) - 43.7359x135.664
ID:167 BoundingBox:(536.642,202.899) - 56.1558x127.43
ID:168 BoundingBox:(485.63,192.288) - 32.074x52.222
ID:151 BoundingBox:(583.892,186.193) - 79.4384x162.861
ID:155 BoundingBox:(215.844,172.249) - 55.0198x161.461
ID:162 BoundingBox:(345.195,179.096) - 64.4767x173.156
ID:165 BoundingBox:(414.104,175.855) - 46.0205x133.5
ID:167 BoundingBox:(534.424,201.68) - 56.3104x133.982
ID:168 BoundingBox:(487.427,199.042) - 37.6696x63.545
ID:151 BoundingBox:(587.843,187.038) - 74.2501x165.032
ID:155 BoundingBox:(215.826,174.847) - 53.313x161.59
ID:162 BoundingBox:(344.215,180.131) - 64.7913x172.533
ID:165 BoundingBox:(412.254,172.109) - 47.7314x134.211
ID:167 BoundingBox:(527.498,203.955) - 55.8564x135.25
ID:168 BoundingBox:(483.297,197.626) - 33.8457x59.0357
ID:151 BoundingBox:(590.644,187.699) - 69.52x168.914
ID:155 BoundingBox:(214.689,171.392) - 52.9701x161.921
ID:162 BoundingBox:(343.486,175.004) - 64.8928x172.505
ID:165 BoundingBox:(412.393,173.461) - 51.2985x134.076
ID:167 BoundingBox:(525.472,199.173) - 58.5809x134.374
ID:151 BoundingBox:(599.076,186.552) - 62.8337x171.364
ID:155 BoundingBox:(213.849,169.793) - 53.7093x160.514
ID:162 BoundingBox:(341.363,167.127) - 63.3334x178.041
ID:165 BoundingBox:(412.952,173.859) - 54.3636x136.147
ID:167 BoundingBox:(522.828,195.752) - 58.839x144.397
ID:151 BoundingBox:(605.804,185.103) - 58.9664x171.94
ID:155 BoundingBox:(213.139,169.778) - 53.6436x160.489
ID:162 BoundingBox:(341.714,166.814) - 58.2381x177.912
ID:165 BoundingBox:(410.13,176.013) - 54.5927x135.004
ID:167 BoundingBox:(522.829,191.52) - 66.1711x145.623
ID:151 BoundingBox:(606.249,184.791) - 57.5434x172.855
ID:155 BoundingBox:(212.998,175.435) - 53.0101x161.237
ID:162 BoundingBox:(339.168,170.295) - 56.4849x177.674
ID:165 BoundingBox:(407.957,177.326) - 54.5663x134.828
ID:167 BoundingBox:(517.485,190.205) - 69.3804x148.583
ID:169 BoundingBox:(548.594,179.886) - 46.257x143.085
ID:151 BoundingBox:(609.876,188.863) - 57.5647x169.819
ID:155 BoundingBox:(212.959,175.923) - 52.691x161.224
ID:162 BoundingBox:(337.377,171.537) - 55.1412x177.722
ID:165 BoundingBox:(406.645,178.679) - 54.3517x134.961
ID:167 BoundingBox:(515.991,189.241) - 78.9741x144.886
ID:151 BoundingBox:(610.418,186.905) - 57.3409x169.389
ID:155 BoundingBox:(213.648,179.869) - 51.8718x162.557
ID:162 BoundingBox:(336.264,166.611) - 55.8672x187.951
ID:165 BoundingBox:(406.992,178.103) - 53.9504x134.496
ID:167 BoundingBox:(513.595,187.967) - 79.6328x148.809
ID:169 BoundingBox:(545.329,189.357) - 49.6246x139.762
ID:151 BoundingBox:(610.366,188.362) - 57.7187x168.754
ID:155 BoundingBox:(214.506,175.593) - 54.9x167.858
ID:162 BoundingBox:(336.274,160.865) - 53.2719x194.442
ID:165 BoundingBox:(406.887,179.224) - 54.6647x134.496
ID:167 BoundingBox:(509.496,191.287) - 82.9164x147.053
ID:169 BoundingBox:(546.542,191.072) - 45.4426x136.042
ID:151 BoundingBox:(611.234,187.823) - 57.5091x167.43
ID:155 BoundingBox:(214.33,173.681) - 57.3733x174.267
ID:162 BoundingBox:(337.472,164.613) - 53.6128x196.087
ID:165 BoundingBox:(410.135,178.598) - 56.5026x134.203
ID:167 BoundingBox:(502.578,192.738) - 83.3454x147.706
ID:169 BoundingBox:(543.966,191.157) - 48.5365x139.522
ID:151 BoundingBox:(614.302,186.635) - 55.1105x170.702
ID:155 BoundingBox:(214.924,172.066) - 58.7614x174.958
ID:162 BoundingBox:(336.507,165.697) - 51.6361x197.244
ID:165 BoundingBox:(412.498,179.236) - 54.2533x133.583
ID:167 BoundingBox:(495.843,191.209) - 81.4346x147.826
ID:169 BoundingBox:(539.846,187.198) - 53.7186x142.393
ID:151 BoundingBox:(616.826,184.419) - 52.1522x174.149
ID:155 BoundingBox:(214.055,172.597) - 56.9477x169.124
ID:162 BoundingBox:(336.994,165.853) - 50.5117x195.75
ID:165 BoundingBox:(412.934,178.784) - 54.6188x131.591
ID:167 BoundingBox:(491.206,193.191) - 73.7244x147.416
ID:169 BoundingBox:(534.896,180.487) - 53.7036x145.219
ID:151 BoundingBox:(616.543,186.334) - 50.8921x172.886
ID:155 BoundingBox:(213.845,170.62) - 55.2083x167.546
ID:162 BoundingBox:(335.359,170.432) - 49.7415x191.348
ID:165 BoundingBox:(415.424,178.258) - 54.4421x132.151
ID:167 BoundingBox:(486.418,193.163) - 67.0266x144.347
ID:169 BoundingBox:(538.226,175.148) - 50.9432x139.364
ID:151 BoundingBox:(620.226,189.666) - 46.2814x172.396
ID:155 BoundingBox:(213.526,170.893) - 54.3904x167.214
ID:162 BoundingBox:(333.851,171.8) - 53.5566x184.134
ID:165 BoundingBox:(414.407,181.29) - 52.6871x130.43
ID:167 BoundingBox:(482.888,197.963) - 62.9531x143.25
ID:169 BoundingBox:(537.248,174.393) - 52.1824x132.845
ID:151 BoundingBox:(619.884,182.265) - 43.9799x167.067
ID:155 BoundingBox:(213.719,172.244) - 54.1246x164.589
ID:162 BoundingBox:(331.3,171.116) - 55.0132x178.172
ID:165 BoundingBox:(416.451,181.7) - 51.2907x129.392
ID:167 BoundingBox:(481.54,205.486) - 60.6211x139.488
ID:169 BoundingBox:(537.651,175.086) - 51.8414x133.306
ID:151 BoundingBox:(620.407,176.635) - 42.4344x163.339
ID:155 BoundingBox:(214.546,168.213) - 55.2293x162.815
ID:162 BoundingBox:(334.541,172.797) - 55.2836x177.964
ID:165 BoundingBox:(416.406,179.078) - 51.1973x132.023
ID:167 BoundingBox:(475.955,198.589) - 56.3133x140.898
ID:169 BoundingBox:(532.738,179.023) - 52.1619x133.877
ID:151 BoundingBox:(621.319,169.184) - 40.6372x159.407
ID:155 BoundingBox:(214.888,169.952) - 55.8239x162.287
ID:162 BoundingBox:(328.933,173.204) - 52.694x175.709
ID:165 BoundingBox:(416.764,180.594) - 49.3921x130.674
ID:167 BoundingBox:(474.414,197.485) - 53.9745x142.519
ID:169 BoundingBox:(530.304,182.38) - 51.6524x137.308
ID:151 BoundingBox:(621.763,165.214) - 39.2106x152.979
ID:155 BoundingBox:(215.676,169.875) - 56.7511x163.436
ID:162 BoundingBox:(327.552,172.735) - 49.8492x176.275
ID:165 BoundingBox:(421.54,180.192) - 52.4084x133.222
ID:167 BoundingBox:(467.815,190.492) - 51.5161x146.471
ID:169 BoundingBox:(528.924,181.922) - 51.4686x140.491
ID:151 BoundingBox:(622.576,168.993) - 37.517x150.945
ID:155 BoundingBox:(217.559,171.207) - 56.59x162.664
ID:162 BoundingBox:(325.845,171.055) - 49.1019x179.7
ID:165 BoundingBox:(420.585,179.329) - 53.2674x133.056
ID:167 BoundingBox:(463.996,188.425) - 49.4402x149.398
ID:169 BoundingBox:(522.485,181.101) - 51.327x142.324
ID:151 BoundingBox:(623.362,170.189) - 35.8261x147.681
ID:155 BoundingBox:(217.886,170.225) - 56.6336x161.725
ID:162 BoundingBox:(324.012,172.696) - 49.2755x181.435
ID:165 BoundingBox:(419.995,177.558) - 53.4186x134.543
ID:167 BoundingBox:(463.213,194.805) - 45.7519x146.349
ID:169 BoundingBox:(527.469,181.874) - 48.9573x141.165
ID:155 BoundingBox:(222.258,172.562) - 57.7534x165.881
ID:162 BoundingBox:(324.603,170.522) - 49.9455x183.525
ID:165 BoundingBox:(417.991,178.59) - 52.2149x134.619
ID:167 BoundingBox:(460.718,192.079) - 45.056x146.472
ID:169 BoundingBox:(521.929,178.179) - 48.9805x136.9
ID:155 BoundingBox:(220.258,172.907) - 58.7711x161.559
ID:162 BoundingBox:(322.837,172.6) - 51.562x181.686
ID:165 BoundingBox:(418.529,177.075) - 53.0683x137.922
ID:167 BoundingBox:(458.758,194.22) - 44.3518x152.332
ID:169 BoundingBox:(520.097,176.556) - 48.0727x137.744
ID:155 BoundingBox:(219.84,171.532) - 58.4594x160.494
ID:162 BoundingBox:(321.881,175.214) - 54.1054x178.475
ID:165 BoundingBox:(419.507,175.955) - 53.6976x137.042
ID:167 BoundingBox:(454.961,190.531) - 45.2241x152.62
ID:169 BoundingBox:(521.199,174.826) - 49.5736x134.885
ID:155 BoundingBox:(220.59,171.728) - 58.1914x159.788
ID:162 BoundingBox:(322.587,174.684) - 54.1658x176.453
ID:165 BoundingBox:(418.193,176.162) - 53.369x137.291
ID:167 BoundingBox:(450.629,193.448) - 46.653x149.933
ID:169 BoundingBox:(518.61,179.054) - 49.4914x134.119
ID:155 BoundingBox:(222.334,174.584) - 58.4673x160.774
ID:162 BoundingBox:(322.045,177.797) - 56.1359x177.499
ID:165 BoundingBox:(425.32,186.65) - 57.1484x138.155
ID:169 BoundingBox:(514.306,181.957) - 51.0416x141.202
ID:155 BoundingBox:(224.986,172.689) - 58.7952x163.855
ID:162 BoundingBox:(320.119,176.121) - 55.9083x178.461
ID:165 BoundingBox:(432.68,192.217) - 57.2264x139.816
ID:167 BoundingBox:(500.4,187.294) - 56.8475x146.492
ID:169 BoundingBox:(516.903,197.905) - 45.4234x130.774
ID:155 BoundingBox:(224.761,171.91) - 58.7837x163.796
ID:162 BoundingBox:(319.49,172.198) - 56.8598x176.763
ID:165 BoundingBox:(436.917,194.27) - 60.5142x138.734
ID:167 BoundingBox:(506.634,178.728) - 55.6698x143.219
ID:155 BoundingBox:(225.018,169.853) - 58.572x164.388
ID:162 BoundingBox:(319.982,171.602) - 60.1006x178.745
ID:165 BoundingBox:(436.031,196.581) - 65.9951x138.969
ID:167 BoundingBox:(511.584,181.462) - 59.992x139.549
ID:155 BoundingBox:(223.039,172.166) - 58.4905x164.54
ID:162 BoundingBox:(321.794,170.832) - 62.2906x177.43
ID:165 BoundingBox:(433.207,193.544) - 68.1539x138.135
ID:167 BoundingBox:(508.563,182.542) - 59.807x140.287
ID:155 BoundingBox:(221.775,170.864) - 57.3451x160.29
ID:162 BoundingBox:(319.601,174.539) - 62.6485x173.44
ID:165 BoundingBox:(430.032,197.412) - 63.9819x141.107
ID:167 BoundingBox:(505.602,185.509) - 61.8061x142.278
ID:155 BoundingBox:(221.441,170.621) - 56.4955x160.423
ID:162 BoundingBox:(317.751,173.961) - 63.9389x169.767
ID:165 BoundingBox:(429.422,193.113) - 59.5757x142.849
ID:167 BoundingBox:(503.892,186.624) - 64.2814x139.079
ID:155 BoundingBox:(221.586,172.059) - 55.6314x159.126
ID:162 BoundingBox:(316.88,176.862) - 64.5584x170.08
ID:165 BoundingBox:(427.32,191.639) - 57.9368x143.898
ID:167 BoundingBox:(503.839,183.948) - 64.7075x140.232
ID:155 BoundingBox:(218.224,170.716) - 55.0621x160.833
ID:162 BoundingBox:(316.071,180.283) - 62.1322x170.799
ID:165 BoundingBox:(424.088,188.576) - 56.6161x143.589
ID:167 BoundingBox:(501.548,183.312) - 64.9624x142.027
ID:155 BoundingBox:(219.282,175.375) - 52.9569x163.396
ID:162 BoundingBox:(316.782,180.641) - 63.3807x168.594
ID:165 BoundingBox:(424.552,184.856) - 57.8429x146.868
ID:167 BoundingBox:(501.86,181.826) - 63.6676x139.854
ID:155 BoundingBox:(221.947,171.524) - 53.8747x163.689
ID:162 BoundingBox:(314.843,180.123) - 63.2701x169.059
ID:165 BoundingBox:(422.973,188.489) - 58.7429x150.322
ID:167 BoundingBox:(497.399,185.479) - 62.1412x143.612
ID:170 BoundingBox:(30.7296,187.309) - 58.0708x121.652
ID:155 BoundingBox:(221.684,169.818) - 53.8105x162.874
ID:162 BoundingBox:(310.769,178.807) - 60.7625x164.85
ID:165 BoundingBox:(421.149,187.005) - 59.4359x149.505
ID:167 BoundingBox:(494.589,183.459) - 61.065x141.099
ID:170 BoundingBox:(30.3044,175.314) - 59.2188x128.694
ID:155 BoundingBox:(220.5,169.613) - 52.8909x163.019
ID:162 BoundingBox:(310.484,182.199) - 61.4031x164.737
ID:165 BoundingBox:(420.765,191.647) - 59.0098x149.332
ID:167 BoundingBox:(496.958,182.965) - 59.6314x141.693
ID:170 BoundingBox:(37.6174,187.164) - 70.1468x167.038
ID:155 BoundingBox:(219.598,172.745) - 55.2303x169.721
ID:162 BoundingBox:(307.848,182.302) - 60.7216x164.287
ID:165 BoundingBox:(418.611,193.939) - 61.6573x148.658
ID:167 BoundingBox:(495.132,183.897) - 60.3557x141.978
ID:170 BoundingBox:(32.7652,176.115) - 61.8553x142.78
ID:155 BoundingBox:(215.477,173.469) - 56.3788x171.999
ID:162 BoundingBox:(305.271,178.212) - 59.7462x161.464
ID:165 BoundingBox:(415.539,192.73) - 61.9719x145.674
ID:167 BoundingBox:(491.796,187.189) - 61.0907x141.864
ID:170 BoundingBox:(34.4444,167.474) - 60.5833x153.651
ID:155 BoundingBox:(216.177,169.539) - 54.4115x168.678
ID:162 BoundingBox:(303.102,178.13) - 57.2474x159.292
ID:165 BoundingBox:(413.357,190.685) - 61.9796x145.453
ID:167 BoundingBox:(492.033,189.013) - 60.2198x140.454
ID:170 BoundingBox:(40.6135,168.888) - 61.9476x171.296
ID:155 BoundingBox:(216.31,168.079) - 52.3007x164.984
ID:162 BoundingBox:(300.2,176.972) - 55.4032x161.135
ID:165 BoundingBox:(413.341,191.623) - 62.4142x145.993
ID:167 BoundingBox:(491.321,192.702) - 59.579x146.747
ID:170 BoundingBox:(42.1386,182.084) - 63.1239x179.932
ID:171 BoundingBox:(441.862,193.069) - 33.157x142.139
ID:155 BoundingBox:(214.078,169.483) - 54.054x162.412
ID:162 BoundingBox:(295.65,173.498) - 53.8949x163.154
ID:165 BoundingBox:(416.186,189.135) - 66.0792x146.548
ID:167 BoundingBox:(489.435,189.429) - 57.781x146.597
ID:170 BoundingBox:(43.2467,187.948) - 62.4051x181.439
ID:155 BoundingBox:(214.817,171.904) - 52.6591x162.412
ID:162 BoundingBox:(293.169,173.632) - 55.0219x162.765
ID:165 BoundingBox:(415.528,189.921) - 69.3144x147.658
ID:167 BoundingBox:(487.252,187.933) - 59.1746x146.337
ID:170 BoundingBox:(43.9036,193.952) - 60.5778x178.043
ID:155 BoundingBox:(214.05,168.779) - 51.036x162.02
ID:162 BoundingBox:(296.037,172.599) - 54.8136x166.565
ID:165 BoundingBox:(414.475,191.272) - 70.6778x145.122
ID:167 BoundingBox:(490.119,183.97) - 58.421x144.1
ID:170 BoundingBox:(48.3431,195.142) - 58.7621x175.329
ID:155 BoundingBox:(215.252,168.965) - 50.0696x163.783
ID:162 BoundingBox:(295.407,172.089) - 54.0277x167.317
ID:165 BoundingBox:(421.219,191.425) - 71.7242x145.239
ID:167 BoundingBox:(489.417,182.95) - 55.5094x142.793
ID:170 BoundingBox:(53.9116,196.975) - 59.3633x175.589
ID:172 BoundingBox:(390.423,193.01) - 49.957x121.453
ID:155 BoundingBox:(213.443,169.359) - 50.4209x168.472
ID:162 BoundingBox:(293.656,173.719) - 54.6923x168.862
ID:165 BoundingBox:(427.605,190.021) - 66.5683x145.814
ID:167 BoundingBox:(488.761,182.236) - 54.7533x143.772
ID:170 BoundingBox:(54.9542,200.011) - 62.4245x177.214
ID:172 BoundingBox:(390.936,194.93) - 50.8759x129.031
ID:155 BoundingBox:(213.211,170.711) - 48.2283x169.808
ID:162 BoundingBox:(291.095,172.4) - 53.2471x165.906
ID:165 BoundingBox:(426.79,184.309) - 59.6564x144.724
ID:167 BoundingBox:(484.866,186.611) - 53.4368x145.123
ID:170 BoundingBox:(57.8604,201.609) - 66.6371x178.629
ID:172 BoundingBox:(390.477,198.694) - 51.5215x127.602
ID:155 BoundingBox:(211.918,166.757) - 46.3401x169.021
ID:162 BoundingBox:(289.278,170.7) - 52.0316x162.856
ID:165 BoundingBox:(428.112,185.025) - 55.2379x145.168
ID:167 BoundingBox:(482.377,187.953) - 53.8469x146.097
ID:170 BoundingBox:(62.7786,202.365) - 70.1203x182.769
ID:172 BoundingBox:(387.136,202.897) - 49.47x123.216
ID:155 BoundingBox:(210.869,168.779) - 44.7571x171.331
ID:162 BoundingBox:(288.908,168.46) - 50.4172x161.197
ID:165 BoundingBox:(430.728,185.745) - 53.0696x143.748
ID:167 BoundingBox:(483.904,187.384) - 55.2832x146.112
ID:170 BoundingBox:(65.7579,202.155) - 69.971x186.558
ID:172 BoundingBox:(385.699,195.154) - 47.9535x127.771
ID:155 BoundingBox:(210.076,170.771) - 43.8125x173.302
ID:162 BoundingBox:(288.422,167.014) - 48.8639x158.848
ID:165 BoundingBox:(429.098,189.626) - 51.283x144.647
ID:167 BoundingBox:(484.937,188.443) - 55.4134x147.308
ID:170 BoundingBox:(69.1161,197.734) - 66.8586x186.398
ID:172 BoundingBox:(382.72,191.803) - 46.8145x133.526
ID:155 BoundingBox:(210.691,170.013) - 43.4317x174.559
ID:162 BoundingBox:(288.788,167.627) - 50.2664x157.852
ID:165 BoundingBox:(431.95,191.557) - 49.8206x145.009
ID:167 BoundingBox:(483.028,188.945) - 55.1398x146.292
ID:170 BoundingBox:(72.2334,200.4) - 62.3311x185.342
ID:172 BoundingBox:(378.098,182.286) - 42.5024x129.56
ID:155 BoundingBox:(211.27,170.979) - 42.9621x174.591
ID:162 BoundingBox:(285.82,173.469) - 47.5651x160.843
ID:165 BoundingBox:(429.722,188.505) - 53.7463x143.721
ID:167 BoundingBox:(479.056,189.547) - 54.0998x148.421
ID:170 BoundingBox:(76.753,198.503) - 62.413x184.74
ID:172 BoundingBox:(375.365,183.88) - 41.4138x130.83
ID:173 BoundingBox:(339.57,165.699) - 29.501x120.998
ID:155 BoundingBox:(210.922,171.278) - 42.3542x174.921
ID:162 BoundingBox:(285.263,175.939) - 45.4573x161.497
ID:165 BoundingBox:(433.343,186.513) - 52.5804x142.507
ID:167 BoundingBox:(482.355,186.452) - 55.7453x149.175
ID:170 BoundingBox:(82.84,199.816) - 60.2256x184.801
ID:172 BoundingBox:(379.702,183.703) - 40.7662x132.701
ID:155 BoundingBox:(214.149,168.18) - 44.9243x174.644
ID:162 BoundingBox:(284.17,173.481) - 45.0231x163.352
ID:165 BoundingBox:(432.123,188.345) - 55.9298x145.522
ID:167 BoundingBox:(476.737,186.011) - 55.1133x148.712
ID:170 BoundingBox:(88.0047,196.014) - 58.3874x185.913
ID:172 BoundingBox:(379.187,182.483) - 40.0392x137.559
ID:155 BoundingBox:(213.3,169.3) - 44.1829x171.71
ID:162 BoundingBox:(281.727,171.593) - 44.0324x160.588
ID:165 BoundingBox:(429.825,189.109) - 54.947x146.348
ID:167 BoundingBox:(476.106,183.76) - 53.2619x148.184
ID:170 BoundingBox:(93.5733,195.508) - 55.8043x185.496
ID:172 BoundingBox:(378.318,187.989) - 40.779x142.834
ID:155 BoundingBox:(213.004,167.118) - 43.7551x168.973
ID:162 BoundingBox:(284.043,175.859) - 44.2374x163.409
ID:165 BoundingBox:(430.349,187.471) - 53.2539x144.699
ID:167 BoundingBox:(471.735,183.944) - 51.486x148.245
ID:170 BoundingBox:(96.9268,198.065) - 57.8849x181.989
ID:172 BoundingBox:(373.824,190.502) - 41.9063x144.62
ID:155 BoundingBox:(214.659,169.648) - 43.8767x167.997
ID:162 BoundingBox:(284.236,177.442) - 43.5045x163.258
ID:165 BoundingBox:(428.494,190.249) - 52.2806x145.043
ID:167 BoundingBox:(473.243,184.683) - 48.4547x147.7
ID:170 BoundingBox:(105.335,198.82) - 59.5023x184.782
ID:172 BoundingBox:(370.462,187.2) - 43.8744x142.036
ID:155 BoundingBox:(213.021,167.985) - 44.2829x163.862
ID:162 BoundingBox:(282.75,175.008) - 43.2747x164.198
ID:165 BoundingBox:(430.128,190.342) - 52.5205x148.415
ID:167 BoundingBox:(470.433,186.752) - 49.6772x146.745
ID:170 BoundingBox:(108.728,194.449) - 60.257x183.79
ID:172 BoundingBox:(367.445,186.898) - 45.3517x144.733
ID:155 BoundingBox:(214.83,169.04) - 44.6194x164.373
ID:162 BoundingBox:(283.465,177.131) - 43.4487x163.377
ID:165 BoundingBox:(426.904,191.913) - 52.438x147.165
ID:167 BoundingBox:(468.934,187.074) - 53.087x147.041
ID:170 BoundingBox:(111.134,187.382) - 60.449x174.272
ID:172 BoundingBox:(366.739,192.107) - 44.8202x145.248
ID:155 BoundingBox:(216.126,167.628) - 44.8047x162.393
ID:162 BoundingBox:(283.528,175.509) - 44.16x165.405
ID:165 BoundingBox:(425.656,189.932) - 51.321x146.166
ID:167 BoundingBox:(467.566,187.651) - 54.056x143.487
ID:170 BoundingBox:(115.931,186.572) - 59.0163x172.301
ID:172 BoundingBox:(365.804,192.446) - 46.3431x147.135
ID:155 BoundingBox:(216.373,168.51) - 45.2115x164.303
ID:162 BoundingBox:(283.998,175.923) - 44.9746x162.616
ID:165 BoundingBox:(426.753,191.549) - 50.5936x150.148
ID:167 BoundingBox:(467.298,188.184) - 61.6611x143.253
ID:170 BoundingBox:(118.328,186.777) - 59.8534x173.383
ID:172 BoundingBox:(364.607,193.326) - 46.9257x148.38
ID:155 BoundingBox:(216.03,167.935) - 46.2334x163.284
ID:162 BoundingBox:(284.25,175.118) - 44.1019x161.705
ID:165 BoundingBox:(423.112,190.186) - 51.4814x149.7
ID:167 BoundingBox:(466.807,189.283) - 59.6108x143.818
ID:170 BoundingBox:(126.685,181.534) - 60.5758x181.102
ID:172 BoundingBox:(364.637,188.387) - 44.7567x144.706
ID:155 BoundingBox:(216.886,170.176) - 48.4565x162.11
ID:162 BoundingBox:(284.055,174.388) - 44.0673x164.685
ID:165 BoundingBox:(421.97,192.372) - 50.3918x148.381
ID:167 BoundingBox:(467.824,186.525) - 56.836x140.965
ID:170 BoundingBox:(129.079,180.836) - 62.65x182.754
ID:172 BoundingBox:(362.301,190.689) - 44.0116x144.49
ID:155 BoundingBox:(215.506,169.673) - 48.7588x165.204
ID:162 BoundingBox:(285.558,172.314) - 44.9183x162.478
ID:165 BoundingBox:(421.482,186.83) - 49.6906x146.588
ID:167 BoundingBox:(465.782,185.279) - 55.8434x140.52
ID:170 BoundingBox:(137.487,184.768) - 61.1875x184.179
ID:172 BoundingBox:(358.736,186.469) - 42.6517x144.556
ID:155 BoundingBox:(215.96,169.557) - 49.627x165.399
ID:162 BoundingBox:(283.908,172.763) - 44.3898x160.052
ID:165 BoundingBox:(420.501,187.255) - 51.5669x146.426
ID:167 BoundingBox:(463.309,188.537) - 55.6728x140.451
ID:170 BoundingBox:(136.845,187.6) - 62.8828x182.074
ID:172 BoundingBox:(359.309,186.935) - 42.2957x146.428
ID:155 BoundingBox:(215.065,169.17) - 49.3869x165.957
ID:162 BoundingBox:(283.048,167.824) - 45.9751x161.792
