ID:1406 BoundingBox:(1561.36,544.942) - 105.309x280.533
ID:1467 BoundingBox:(932.036,598.847) - 144.006x280.519
ID:1496 BoundingBox:(1184.33,487.547) - 39.0865x102.341
ID:1498 BoundingBox:(999.329,567.148) - 76.302x263.339
ID:1440 BoundingBox:(1878.83,547.146) - 62.1058x208.579
ID:1441 BoundingBox:(646.156,673.151) - 210.447x473.106
ID:1446 BoundingBox:(820.31,609.435) - 112.348x362.606
ID:1464 BoundingBox:(1712.27,514.55) - 76.1319x176.134
ID:1467 BoundingBox:(947.125,592.82) - 152.491x278.001
ID:1496 BoundingBox:(1185.54,489.026) - 40.6466x106.572
ID:1440 BoundingBox:(1878.46,547.67) - 62.1992x205.996
ID:1441 BoundingBox:(642.769,669.755) - 208.586x477.279
ID:1446 BoundingBox:(821.366,610.526) - 114.343x363.753
ID:1464 BoundingBox:(1713.08,513.924) - 75.9587x176.055
ID:1467 BoundingBox:(943.461,597.02) - 146.795x280.318
ID:1495 BoundingBox:(528.39,524.705) - 83.221x187.076
ID:1496 BoundingBox:(1179.19,485.333) - 42.9819x111.815
ID:1498 BoundingBox:(988.277,560.761) - 70.6841x238.443
ID:1440 BoundingBox:(1878.06,546.568) - 62.5838x205.051
ID:1441 BoundingBox:(647.95,680.79) - 206.018x480.339
ID:1446 BoundingBox:(823.287,612.244) - 117.555x363.726
ID:1464 BoundingBox:(1712.4,514.003) - 75.4903x175.623
ID:1467 BoundingBox:(955.24,593.839) - 152.917x284.248
ID:1495 BoundingBox:(511.271,518.239) - 73.773x137.976
ID:1496 BoundingBox:(1185.27,488.64) - 44.8775x114.766
ID:1440 BoundingBox:(1878.53,546.914) - 62.2412x202.185
ID:1441 BoundingBox:(656.687,672.383) - 208.348x475.699
ID:1446 BoundingBox:(816.477,612.611) - 116.323x359.233
ID:1464 BoundingBox:(1710.93,513.152) - 74.8719x176.119
ID:1467 BoundingBox:(961.89,593.344) - 160.372x287.672
ID:1495 BoundingBox:(506.535,512.983) - 64.5057x111.165
ID:1496 BoundingBox:(1186.56,490.744) - 42.7172x109.755
ID:1499 BoundingBox:(1167.1,504.286) - 32.56x104.684
ID:1440 BoundingBox:(1878,548.325) - 61.4109x199.018
ID:1441 BoundingBox:(658.696,677.651) - 210.91x483.563
ID:1446 BoundingBox:(823.776,613.251) - 115.31x352.633
ID:1464 BoundingBox:(1710.2,514.779) - 74.4721x175.515
ID:1467 BoundingBox:(960.597,593.586) - 164.708x287.556
ID:1495 BoundingBox:(485.938,508.674) - 57.3172x95.8773
ID:1496 BoundingBox:(1179.26,486.753) - 44.329x113.878
ID:1498 BoundingBox:(998.986,557.554) - 64.4164x214.118
ID:1500 BoundingBox:(606.877,591.473) - 113.844x277.274
ID:1440 BoundingBox:(1877.66,551.714) - 62.0643x201.57
ID:1441 BoundingBox:(657.924,684.452) - 206.955x483.242
ID:1446 BoundingBox:(830.508,611.539) - 115.585x345.357
ID:1464 BoundingBox:(1708.58,505.054) - 80.3972x177.545
ID:1467 BoundingBox:(962.286,587.563) - 155.052x287.678
ID:1495 BoundingBox:(498.594,515.532) - 53.9639x90.0086
ID:1498 BoundingBox:(1004.34,556.344) - 66.1072x208.475
ID:1499 BoundingBox:(1180.85,496.375) - 34.6752x97.9806
ID:1440 BoundingBox:(1881.36,546.422) - 57.7917x197.931
ID:1441 BoundingBox:(671.053,681.914) - 207.65x484.413
ID:1446 BoundingBox:(834.979,614.951) - 113.275x338.944
ID:1464 BoundingBox:(1708.25,506.527) - 84.7216x176.818
ID:1467 BoundingBox:(970.189,590.504) - 156.867x280.593
ID:1495 BoundingBox:(506.336,507.799) - 50.4084x84.415
ID:1499 BoundingBox:(1178.61,497.412) - 33.9025x94.7881
ID:1440 BoundingBox:(1883.08,542.625) - 55.5259x197.143
ID:1441 BoundingBox:(667.828,674.906) - 211.324x483.175
ID:1446 BoundingBox:(838.158,610.858) - 110.162x343.953
ID:1464 BoundingBox:(1710.86,506.91) - 82.2786x176.829
ID:1467 BoundingBox:(977.46,594.178) - 159.653x274.46
ID:1495 BoundingBox:(492.57,505.785) - 50.6696x83.1552
ID:1499 BoundingBox:(1175.06,498.205) - 33.8906x93.238
ID:1501 BoundingBox:(527.073,493.473) - 60.191x108.105
ID:1440 BoundingBox:(1879.27,546.968) - 57.9092x199.97
ID:1441 BoundingBox:(672.698,672.031) - 210.122x487.399
ID:1446 BoundingBox:(836.972,611.1) - 110.941x338.784
ID:1464 BoundingBox:(1711.22,506.524) - 79.938x178.28
ID:1467 BoundingBox:(982.213,595.103) - 161.81x274.9
ID:1495 BoundingBox:(491.714,511.089) - 47.8474x77.9368
ID:1499 BoundingBox:(1173.75,494.818) - 35.2895x97.5712
ID:1501 BoundingBox:(527.529,492.001) - 61.1724x110.521
ID:1440 BoundingBox:(1876.24,554.318) - 59.0391x201.108
ID:1441 BoundingBox:(668.935,668.941) - 209.097x490.828
ID:1446 BoundingBox:(837.213,608.398) - 113.728x339.495
ID:1464 BoundingBox:(1710.78,504.746) - 77.3802x178.85
ID:1467 BoundingBox:(966.525,594.042) - 149.906x279.346
ID:1495 BoundingBox:(492.232,510.604) - 44.9581x72.0738
ID:1499 BoundingBox:(1174.25,491.936) - 37.3353x102.736
ID:1501 BoundingBox:(531.255,508.377) - 62.3293x114.265
ID:1502 BoundingBox:(1032.97,569.687) - 76.929x206.783
ID:1440 BoundingBox:(1875.04,554.607) - 60.1753x200.948
ID:1441 BoundingBox:(677.498,676.814) - 215.77x490.075
ID:1446 BoundingBox:(837.994,606.788) - 113.285x344.502
ID:1464 BoundingBox:(1710.5,505.987) - 74.5607x178.29
ID:1467 BoundingBox:(977.122,593.556) - 150.809x281.142
ID:1495 BoundingBox:(488.126,509.261) - 42.8708x70.4502
ID:1499 BoundingBox:(1173.65,492.456) - 38.3895x102.935
ID:1501 BoundingBox:(581.514,553.102) - 83.1842x169.796
ID:1440 BoundingBox:(1875.23,554.443) - 61.7733x202.032
ID:1441 BoundingBox:(680.026,682.6) - 216.074x486.251
ID:1446 BoundingBox:(839.588,608.512) - 117.463x352.949
ID:1464 BoundingBox:(1710.55,506.409) - 72.743x177.053
ID:1467 BoundingBox:(987.398,600.591) - 142.885x280.769
ID:1495 BoundingBox:(491.556,511.369) - 41.4342x67.5709
ID:1499 BoundingBox:(1170.73,491.983) - 38.4809x101.815
ID:1501 BoundingBox:(601.688,544.128) - 83.5056x175.76
ID:1503 BoundingBox:(573.505,520.812) - 51.375x119.323
ID:1440 BoundingBox:(1875.77,554.209) - 62.2424x201.937
ID:1441 BoundingBox:(687.709,672.109) - 210.487x480.161
ID:1446 BoundingBox:(841.631,613.113) - 118.741x359.992
ID:1464 BoundingBox:(1707.41,506.688) - 78.8903x175.317
ID:1467 BoundingBox:(972.07,606.208) - 135.129x290.216
ID:1495 BoundingBox:(497.704,506.505) - 38.6456x64.5858
ID:1499 BoundingBox:(1170.68,492.178) - 42.2001x104.084
ID:1501 BoundingBox:(630.581,570.266) - 93.4074x210.967
ID:1502 BoundingBox:(1015.2,559.217) - 100.927x262.21
ID:1503 BoundingBox:(592.589,565.564) - 74.9768x183.351
ID:1504 BoundingBox:(474.925,521.086) - 76.249x98.172
ID:1440 BoundingBox:(1875.16,557.503) - 62.2593x200.376
ID:1441 BoundingBox:(691.752,667.603) - 198.567x474.05
ID:1446 BoundingBox:(844.486,624.393) - 117.045x363.111
ID:1464 BoundingBox:(1708.92,506.555) - 77.8182x175.4
ID:1467 BoundingBox:(988.74,598.11) - 141.674x281.481
ID:1499 BoundingBox:(1174.5,496.201) - 42.0144x101.817
ID:1501 BoundingBox:(641.224,593.664) - 106.827x248.392
ID:1503 BoundingBox:(600.822,550.099) - 77.6318x191.773
ID:1504 BoundingBox:(489.474,517.25) - 61.7907x88.2847
ID:1505 BoundingBox:(572.476,519.961) - 52.051x116.374
ID:1440 BoundingBox:(1875.92,556.062) - 62.7405x201.433
ID:1441 BoundingBox:(701.779,665.988) - 192.06x485.947
ID:1446 BoundingBox:(846.285,624.766) - 120.478x366.543
ID:1464 BoundingBox:(1708.55,506.585) - 84.1858x176.669
ID:1467 BoundingBox:(994.398,586.484) - 142.333x279.234
ID:1499 BoundingBox:(1171.51,498.077) - 40.8251x99.9894
ID:1501 BoundingBox:(648.429,592.535) - 132.296x271.253
ID:1503 BoundingBox:(604.12,542.228) - 77.8925x194.013
ID:1504 BoundingBox:(502.705,507.482) - 54.342x83.2859
ID:1505 BoundingBox:(572.742,522.599) - 52.5466x117.516
ID:1440 BoundingBox:(1879.91,549.343) - 57.9662x197.364
ID:1441 BoundingBox:(700.319,664.815) - 185.431x479.082
ID:1446 BoundingBox:(850.03,631.356) - 121.068x365.158
ID:1464 BoundingBox:(1709,510.471) - 81.2452x175.842
ID:1499 BoundingBox:(1170.44,495.302) - 40.0233x99.0354
ID:1501 BoundingBox:(670.525,585.982) - 119.007x271.274
ID:1502 BoundingBox:(994.359,587.321) - 112.882x300.535
ID:1503 BoundingBox:(603.71,542.024) - 79.2441x205.008
ID:1504 BoundingBox:(494.667,514.798) - 52.8786x84.282
ID:1505 BoundingBox:(573.192,528.087) - 54.588x120.576
ID:1440 BoundingBox:(1877.6,549.876) - 61.1669x202.05
ID:1441 BoundingBox:(710.714,652.887) - 175.317x477.006
ID:1446 BoundingBox:(851.035,617.905) - 121.337x363.459
ID:1464 BoundingBox:(1708.76,509.77) - 78.5441x174.69
ID:1499 BoundingBox:(1170.47,491.128) - 39.1628x98.115
ID:1502 BoundingBox:(983.464,598.019) - 118.301x300.211
ID:1503 BoundingBox:(601.455,535.822) - 77.6454x202.415
ID:1504 BoundingBox:(493.043,518.306) - 52.4586x86.2439
ID:1440 BoundingBox:(1877.54,549.582) - 62.902x203.588
ID:1441 BoundingBox:(717.643,644.838) - 166.648x464.989
ID:1446 BoundingBox:(850.195,620.586) - 121.78x363.924
ID:1464 BoundingBox:(1710.8,507.217) - 77.1856x176.543
ID:1467 BoundingBox:(1009.22,587.913) - 148.227x286.781
ID:1499 BoundingBox:(1173.4,495.23) - 38.8918x96.3807
ID:1502 BoundingBox:(1037.87,550.609) - 104.978x256.061
ID:1503 BoundingBox:(619.822,565.723) - 89.9834x223.315
ID:1504 BoundingBox:(491.348,519.194) - 52.0492x86.7199
ID:1505 BoundingBox:(590.963,536.67) - 62.0187x147.147
ID:1440 BoundingBox:(1877.21,549.912) - 64.5404x205.944
ID:1441 BoundingBox:(717.479,654.31) - 164.889x461.727
ID:1446 BoundingBox:(848.971,618.255) - 123.004x372.771
ID:1464 BoundingBox:(1710.2,508.463) - 76.0698x178.498
ID:1467 BoundingBox:(1014.13,589.914) - 149.203x293.415
ID:1499 BoundingBox:(1177.15,494.308) - 38.9457x94.474
ID:1504 BoundingBox:(502.631,507.386) - 51.5011x87.9014
ID:1505 BoundingBox:(598.005,534.879) - 65.1364x156.625
ID:1440 BoundingBox:(1876.97,551.734) - 65.1277x204.569
ID:1441 BoundingBox:(722.189,661.005) - 156.283x467.326
ID:1446 BoundingBox:(856.221,618.514) - 122.262x372.275
ID:1464 BoundingBox:(1710.45,504.384) - 74.5999x175.44
ID:1467 BoundingBox:(1018.52,593.587) - 152.044x292.915
ID:1499 BoundingBox:(1173.41,499.364) - 44.2124x103.275
ID:1504 BoundingBox:(507.638,503.377) - 51.1875x89.692
ID:1505 BoundingBox:(600.691,530.312) - 66.0918x158.935
ID:1506 BoundingBox:(481.944,513.347) - 54.855x76.346
ID:1440 BoundingBox:(1879.36,548.536) - 60.7656x199.082
ID:1441 BoundingBox:(723.489,672.065) - 151.941x477.602
ID:1446 BoundingBox:(861.486,628.386) - 122.482x372.689
ID:1464 BoundingBox:(1710.18,510.206) - 74.1584x175.522
ID:1467 BoundingBox:(1018.1,594.7) - 153.735x296.491
ID:1499 BoundingBox:(1175.31,502.891) - 47.3805x107.005
ID:1504 BoundingBox:(513.54,515.255) - 50.9136x89.929
ID:1505 BoundingBox:(599.831,531.23) - 67.3279x163.109
ID:1440 BoundingBox:(1877.56,552.65) - 62.5141x200.817
ID:1441 BoundingBox:(723.341,667.557) - 153.176x473.522
ID:1446 BoundingBox:(866.364,631.702) - 121.999x372.464
ID:1464 BoundingBox:(1710.61,508.604) - 75.2649x177.577
ID:1467 BoundingBox:(1020,598.737) - 156.629x300.752
ID:1499 BoundingBox:(1177.23,500.466) - 45.9909x104.197
ID:1504 BoundingBox:(512.99,506.142) - 49.246x90.6531
ID:1505 BoundingBox:(600.43,530.189) - 68.6641x166.689
ID:1440 BoundingBox:(1877.87,553.504) - 63.2945x200.593
ID:1441 BoundingBox:(727.814,672.445) - 157.165x477.191
ID:1446 BoundingBox:(872.584,626.146) - 123.427x366.305
ID:1464 BoundingBox:(1709.74,510.168) - 74.5072x177.556
ID:1467 BoundingBox:(1031.73,590.57) - 156.801x300.223
ID:1499 BoundingBox:(1175.15,499.061) - 44.7106x104.463
ID:1504 BoundingBox:(512.132,505.741) - 48.6151x92.9391
ID:1505 BoundingBox:(601.963,532.286) - 69.2594x170.469
ID:1507 BoundingBox:(1080.87,551.639) - 74.23x197.696
ID:1440 BoundingBox:(1877.33,554.252) - 63.7342x196.529
ID:1441 BoundingBox:(724.385,650.61) - 157.781x469.049
ID:1446 BoundingBox:(874.48,624.397) - 124.536x371.205
ID:1464 BoundingBox:(1709.16,510.687) - 74.3568x178.839
ID:1467 BoundingBox:(1016.75,602.837) - 147.861x304.075
ID:1504 BoundingBox:(511.228,507.863) - 47.2282x93.8631
ID:1505 BoundingBox:(599.474,531.844) - 67.2852x170.083
ID:1507 BoundingBox:(1074.96,573.185) - 93.2502x254.94
ID:1440 BoundingBox:(1876.73,555.798) - 63.8537x193.431
ID:1441 BoundingBox:(726.635,687.542) - 154.431x491.393
ID:1446 BoundingBox:(870.83,621.696) - 124.481x372.725
ID:1464 BoundingBox:(1707.9,510.508) - 73.4107x178.752
ID:1467 BoundingBox:(1029.96,596.279) - 150.979x301.805
ID:1499 BoundingBox:(1174.16,495.772) - 40.7108x105.581
ID:1504 BoundingBox:(512.799,509.794) - 46.016x95.3899
ID:1505 BoundingBox:(599.636,530.033) - 66.1466x169.786
ID:1507 BoundingBox:(1084.01,544.908) - 74.4889x207.196
ID:1440 BoundingBox:(1876.32,556.464) - 64.8199x196.395
ID:1441 BoundingBox:(726.783,684.289) - 156.69x491.194
ID:1446 BoundingBox:(872.67,629.811) - 126.162x374.288
ID:1464 BoundingBox:(1708.63,510.669) - 79.7218x179.705
ID:1467 BoundingBox:(1042.97,592.016) - 148.748x313.968
ID:1499 BoundingBox:(1179.51,491.389) - 38.6282x107.08
ID:1504 BoundingBox:(508.314,505.044) - 44.9396x87.5094
ID:1505 BoundingBox:(596.684,533.547) - 77.1846x176.292
ID:1440 BoundingBox:(1876.16,556.837) - 64.8481x197.876
ID:1441 BoundingBox:(728.918,681.591) - 159.414x509.151
ID:1446 BoundingBox:(878.047,628.375) - 124.703x367.748
ID:1464 BoundingBox:(1708.64,509.795) - 84.9122x180.573
ID:1467 BoundingBox:(1045.8,599.657) - 153.361x305.536
ID:1499 BoundingBox:(1176,493.158) - 37.2354x99.8598
ID:1504 BoundingBox:(511.695,509.543) - 44.0965x87.6577
ID:1505 BoundingBox:(594.72,533.857) - 84.5278x180.697
ID:1440 BoundingBox:(1877.55,555.073) - 65.6822x198.566
ID:1441 BoundingBox:(731.968,681.848) - 164.532x513.833
ID:1446 BoundingBox:(885.464,628.403) - 130.312x360.583
ID:1464 BoundingBox:(1708.5,512.268) - 82.6459x180.901
ID:1467 BoundingBox:(1047.55,594.101) - 153.271x298.705
ID:1504 BoundingBox:(512.315,505.553) - 44.7764x91.1635
ID:1505 BoundingBox:(592.89,534.111) - 88.3275x182.22
ID:1440 BoundingBox:(1877.31,554.777) - 66.0214x198.449
ID:1441 BoundingBox:(735.819,692.395) - 164.709x512.353
ID:1446 BoundingBox:(890.855,628.039) - 132.361x362.186
ID:1464 BoundingBox:(1708.73,513.032) - 79.7049x179.609
ID:1467 BoundingBox:(1035.16,603.241) - 144.196x304.305
ID:1499 BoundingBox:(1103.54,548.402) - 58.8075x165.466
ID:1504 BoundingBox:(511.98,503.638) - 46.109x94.8071
ID:1505 BoundingBox:(602.368,536.416) - 93.7963x182.737
ID:1440 BoundingBox:(1875.93,558.188) - 66.3013x192.964
ID:1441 BoundingBox:(739.538,690.407) - 165x513.96
ID:1446 BoundingBox:(894.306,631.377) - 133.303x358.889
ID:1464 BoundingBox:(1709.6,511.629) - 78.4977x180.397
ID:1467 BoundingBox:(1045.09,596.461) - 137.655x304.617
ID:1504 BoundingBox:(501.533,508.217) - 47.2507x96.6125
ID:1505 BoundingBox:(601.375,539.1) - 97.6067x181.347
ID:1440 BoundingBox:(1875.29,557.756) - 66.0815x195.782
ID:1441 BoundingBox:(745.991,690.502) - 165.228x516.681
ID:1446 BoundingBox:(901.718,631.851) - 139.999x360.949
ID:1464 BoundingBox:(1708.92,511.154) - 78.5206x178.135
ID:1467 BoundingBox:(1052.92,599.94) - 134.435x302.961
ID:1499 BoundingBox:(1098.53,545.653) - 69.5911x182.13
ID:1504 BoundingBox:(509.109,507.72) - 46.7278x98.1201
ID:1505 BoundingBox:(602.877,541.917) - 101.635x180.96
ID:1440 BoundingBox:(1881.47,549.959) - 61.6781x194.383
ID:1441 BoundingBox:(738.38,704.349) - 168.775x529.936
ID:1446 BoundingBox:(895.27,635.457) - 140.543x365.78
ID:1464 BoundingBox:(1709.56,507.794) - 77.1804x174.105
ID:1467 BoundingBox:(1063.73,587.301) - 138.594x300.037
ID:1504 BoundingBox:(509.104,505.378) - 45.4657x99.3757
ID:1505 BoundingBox:(600.855,543.695) - 99.1568x179.996
ID:1440 BoundingBox:(1878.4,549.705) - 63.7007x200.857
ID:1441 BoundingBox:(749.308,704.456) - 159.657x538.761
ID:1446 BoundingBox:(898.659,633.382) - 135.053x368.249
ID:1464 BoundingBox:(1719.03,512.014) - 80.1766x175.49
ID:1467 BoundingBox:(1065.16,585.385) - 144.699x299.994
ID:1504 BoundingBox:(508.904,505.306) - 44.3108x101.027
ID:1505 BoundingBox:(600.939,535.015) - 89.2418x174.15
ID:1440 BoundingBox:(1876.17,553.655) - 65.3159x200.158
ID:1441 BoundingBox:(753.054,700.353) - 162.216x541.351
ID:1446 BoundingBox:(901.088,633.362) - 132.259x363.382
ID:1464 BoundingBox:(1713.8,508.69) - 77.7729x170.899
ID:1467 BoundingBox:(1069.47,593.435) - 148.077x297.415
ID:1504 BoundingBox:(507.357,505.156) - 43.7886x101.979
ID:1505 BoundingBox:(606.774,537.37) - 92.9577x178.981
ID:1440 BoundingBox:(1876.33,554.851) - 65.5474x199.275
ID:1441 BoundingBox:(756.758,699.622) - 165.099x558.512
ID:1446 BoundingBox:(907.64,635.872) - 129.56x366.084
ID:1464 BoundingBox:(1708.64,511.553) - 76.6455x170.696
ID:1467 BoundingBox:(1071.61,601.068) - 151.513x300.949
ID:1504 BoundingBox:(506.23,507.545) - 45.3063x105.895
ID:1505 BoundingBox:(606.952,537.017) - 88.5116x174.93
ID:1508 BoundingBox:(1116.79,575.719) - 60.42x237.862
ID:1440 BoundingBox:(1881.85,549.039) - 60.9689x195.025
ID:1441 BoundingBox:(759.784,696.413) - 164.335x550.072
ID:1446 BoundingBox:(917.691,625.05) - 130.763x363.485
ID:1464 BoundingBox:(1708.81,513.433) - 74.8291x170.15
ID:1467 BoundingBox:(1065.99,611.4) - 152.146x303.141
ID:1504 BoundingBox:(499.657,509.617) - 48.1542x111.312
ID:1505 BoundingBox:(609.805,540.352) - 86.9915x174.703
ID:1440 BoundingBox:(1878.52,552.619) - 62.1083x196.666
ID:1441 BoundingBox:(760.889,666.434) - 167.385x519.82
ID:1446 BoundingBox:(923.185,634.763) - 130.892x369.363
ID:1464 BoundingBox:(1708.96,513.054) - 73.5147x171.41
ID:1467 BoundingBox:(1080.28,600.402) - 154.093x307.615
ID:1504 BoundingBox:(504.643,510.191) - 48.5578x113.73
ID:1505 BoundingBox:(611.714,537.302) - 86.2004x177.583
ID:1440 BoundingBox:(1882.03,551.514) - 59.0782x193.89
ID:1441 BoundingBox:(760.787,650.197) - 166.031x495.146
ID:1446 BoundingBox:(927.554,635.27) - 128.943x366.475
ID:1464 BoundingBox:(1709.67,508.723) - 73.8389x172.016
ID:1467 BoundingBox:(1082.4,608.574) - 153.262x314.768
ID:1504 BoundingBox:(505.974,511.501) - 48.9405x115.708
ID:1505 BoundingBox:(611.792,532.192) - 83.5275x181.717
ID:1440 BoundingBox:(1883.12,550.756) - 56.7474x191.888
ID:1441 BoundingBox:(766.968,626.234) - 165.682x455.086
ID:1446 BoundingBox:(930.209,633.485) - 127.886x369.772
ID:1464 BoundingBox:(1708.11,510.258) - 79.7878x174.694
ID:1467 BoundingBox:(1090.04,605.166) - 157.832x310.517
ID:1504 BoundingBox:(494.528,514.612) - 50.9163x113.15
ID:1505 BoundingBox:(613.494,526.403) - 80.4476x183.802
ID:1509 BoundingBox:(526.935,521.69) - 54.018x103.5
ID:1510 BoundingBox:(1140.27,541.702) - 53.17x166.257
ID:1440 BoundingBox:(1877.89,554.021) - 58.6999x195.202
ID:1441 BoundingBox:(766.684,623.111) - 166.231x430.131
ID:1446 BoundingBox:(932.245,629.688) - 126.628x375.597
ID:1464 BoundingBox:(1707.51,508.868) - 81.8378x175.7
ID:1467 BoundingBox:(1096.52,611.045) - 163.888x314.999
ID:1504 BoundingBox:(503.903,513.365) - 51.7785x116.083
ID:1505 BoundingBox:(616.211,525.077) - 77.0971x183.337
ID:1440 BoundingBox:(1876.07,551.166) - 61.0344x200.397
ID:1441 BoundingBox:(777.097,640.828) - 165.489x441.415
ID:1446 BoundingBox:(936.133,625.192) - 126.257x379.504
ID:1464 BoundingBox:(1706.47,505.836) - 83.5942x177.663
ID:1467 BoundingBox:(1093.92,619.496) - 158.142x319.27
ID:1504 BoundingBox:(494.516,513.579) - 53.3961x111.361
ID:1505 BoundingBox:(618.984,526.516) - 74.5994x183.239
ID:1509 BoundingBox:(531.578,500.22) - 48.8247x93.3877
ID:1440 BoundingBox:(1875.42,548.971) - 62.5418x204.762
ID:1441 BoundingBox:(775.925,657.905) - 169.364x451.517
ID:1446 BoundingBox:(941.252,627.269) - 125.498x380.016
ID:1464 BoundingBox:(1706.32,505.949) - 84.5178x178.045
ID:1467 BoundingBox:(1093.93,620.535) - 154.553x321.018
ID:1504 BoundingBox:(491.74,512.403) - 54.5607x108.957
ID:1505 BoundingBox:(621.128,522.468) - 72.6885x183.799
ID:1509 BoundingBox:(528.645,505.837) - 46.4482x101.066
ID:1440 BoundingBox:(1874.58,548.973) - 63.0084x208.589
ID:1441 BoundingBox:(787.593,662.354) - 171.95x470.761
ID:1446 BoundingBox:(937.76,631.551) - 122.202x379.424
ID:1464 BoundingBox:(1708.27,507.283) - 80.7828x173.173
ID:1467 BoundingBox:(1099.9,616.048) - 166.15x316.807
ID:1504 BoundingBox:(506.009,511.507) - 54.177x112.558
ID:1505 BoundingBox:(623.935,523.767) - 71.7891x181.955
ID:1440 BoundingBox:(1874.35,551.458) - 62.5677x206.907
ID:1441 BoundingBox:(791.452,672.698) - 172.969x494.005
ID:1446 BoundingBox:(952.447,624.794) - 121.373x377.346
ID:1464 BoundingBox:(1709.51,507.347) - 82.4202x173.597
ID:1467 BoundingBox:(1098.7,606.247) - 168.725x312.932
ID:1504 BoundingBox:(495.231,510.708) - 54.145x110.6
ID:1505 BoundingBox:(622.596,523.346) - 71.0485x182.539
ID:1509 BoundingBox:(520.772,511.95) - 47.006x106.603
ID:1440 BoundingBox:(1874,551.697) - 62.3716x206.54
ID:1441 BoundingBox:(793.362,667.156) - 166.289x485.586
ID:1446 BoundingBox:(942.208,618.802) - 120.688x371.339
ID:1464 BoundingBox:(1710.08,504.91) - 83.934x174.567
ID:1467 BoundingBox:(1106.85,604.335) - 169.421x308.889
ID:1505 BoundingBox:(625.333,531.917) - 70.3165x182.43
ID:1509 BoundingBox:(525.192,507.853) - 48.6762x111.291
ID:1440 BoundingBox:(1874.2,552.293) - 61.6593x203.983
ID:1441 BoundingBox:(798.442,659.781) - 164.977x484.252
ID:1446 BoundingBox:(939.367,622.7) - 119.592x375.566
ID:1464 BoundingBox:(1710.08,502.995) - 85.9523x175.54
ID:1467 BoundingBox:(1118.91,608.771) - 170.794x311.401
ID:1504 BoundingBox:(486.905,510.607) - 54.1148x109.368
ID:1505 BoundingBox:(622.418,534.37) - 78.263x187.941
ID:1509 BoundingBox:(526.514,508.094) - 45.86x111.309
ID:1440 BoundingBox:(1875.83,551.656) - 61.5722x205.508
ID:1441 BoundingBox:(802.503,683.544) - 164.647x494.298
ID:1446 BoundingBox:(944.737,621.051) - 126.24x387.017
ID:1464 BoundingBox:(1709.13,510.101) - 81.9512x172.665
ID:1467 BoundingBox:(1121.69,610.306) - 162.141x318.142
ID:1505 BoundingBox:(623.44,529.909) - 77.0247x190.509
ID:1509 BoundingBox:(529.28,507.092) - 44.8703x115.168
ID:1440 BoundingBox:(1876.2,555.219) - 61.1951x206.247
ID:1441 BoundingBox:(795.259,690.939) - 169.112x514.169
ID:1446 BoundingBox:(952.901,628.456) - 124.406x384.985
ID:1464 BoundingBox:(1708.45,514.766) - 78.6129x170.458
ID:1467 BoundingBox:(1131.01,611.553) - 162.472x309.675
ID:1505 BoundingBox:(623.63,526.689) - 75.5607x190.433
ID:1509 BoundingBox:(528.457,508.443) - 47.7519x119.988
ID:1440 BoundingBox:(1875.54,550.601) - 61.4632x208.551
ID:1441 BoundingBox:(793.887,697.837) - 173.161x528.794
ID:1446 BoundingBox:(957.299,634.36) - 126.081x391.542
ID:1464 BoundingBox:(1719.06,507.479) - 82.2481x171.476
ID:1467 BoundingBox:(1139.53,603.769) - 154.278x312.383
ID:1505 BoundingBox:(626.153,525.93) - 77.2657x189.805
ID:1509 BoundingBox:(528.018,507.22) - 44.6427x117.148
ID:1440 BoundingBox:(1874.44,550.62) - 62.1954x212.401
ID:1441 BoundingBox:(795.995,688.726) - 170.766x520.19
ID:1446 BoundingBox:(960.217,645.454) - 128.528x401.87
ID:1464 BoundingBox:(1715.04,516.756) - 78.8097x169.177
ID:1467 BoundingBox:(1151.16,611.092) - 152.201x306.6
ID:1505 BoundingBox:(626.006,538.821) - 85.0549x201.783
ID:1509 BoundingBox:(522.588,507.688) - 45.1167x119.766
ID:1440 BoundingBox:(1875.83,553.952) - 62.7196x209.417
ID:1441 BoundingBox:(801.092,696.661) - 174.357x523.817
ID:1446 BoundingBox:(965.653,639.7) - 128.113x405.266
ID:1464 BoundingBox:(1719.42,507.112) - 80.1216x170.53
ID:1467 BoundingBox:(1147.89,620.751) - 142.162x312.9
ID:1505 BoundingBox:(625.322,532.325) - 90.1235x205.416
ID:1509 BoundingBox:(520.93,506.475) - 45.1938x121.588
ID:1440 BoundingBox:(1880.41,553.99) - 63.0432x199.683
ID:1441 BoundingBox:(801.028,705.899) - 172.28x527.613
ID:1446 BoundingBox:(964.05,636.012) - 120.628x407.814
ID:1464 BoundingBox:(1722.49,506.417) - 81.6177x170.138
ID:1467 BoundingBox:(1148.73,623.633) - 132.553x320.909
ID:1505 BoundingBox:(624.985,527.794) - 84.0405x199.896
ID:1509 BoundingBox:(520.849,506.452) - 44.9654x121.817
ID:1440 BoundingBox:(1877.81,554.491) - 63.532x201.902
ID:1441 BoundingBox:(801.353,706.35) - 174.052x534.517
ID:1446 BoundingBox:(961.947,638.361) - 120.563x410.771
ID:1464 BoundingBox:(1720.81,495.989) - 90.7887x169.195
ID:1467 BoundingBox:(1156.6,617.372) - 125.021x320.024
ID:1505 BoundingBox:(625.847,528.281) - 79.7034x192.18
ID:1509 BoundingBox:(525.329,510.049) - 42.5946x122.234
