ID:1 BoundingBox:(671.649,274.567) - 44.417x86.13
ID:42 BoundingBox:(608.449,305.952) - 41.6838x107.05
ID:13 BoundingBox:(242.682,229.625) - 34.7306x82.5925
ID:21 BoundingBox:(700.107,125.206) - 36.8165x53.2759
ID:33 BoundingBox:(716.406,294.908) - 42.1614x102.32
ID:38 BoundingBox:(105.304,188.692) - 31.3659x65.0024
ID:41 BoundingBox:(513.704,184.207) - 36.6246x78.7663
ID:42 BoundingBox:(618.429,311.205) - 42.9986x108.221
ID:13 BoundingBox:(236.828,225.659) - 34.4929x82.0169
ID:21 BoundingBox:(699.52,128.435) - 36.2699x54.5656
ID:33 BoundingBox:(721.906,297.425) - 42.5043x104.796
ID:38 BoundingBox:(101.076,189.313) - 31.9762x65.0528
ID:41 BoundingBox:(509.049,180.777) - 37.8289x78.3434
ID:42 BoundingBox:(624.476,307.426) - 39.7392x106.122
ID:13 BoundingBox:(233.385,224.496) - 34.4129x77.6573
ID:21 BoundingBox:(702.322,129.696) - 37.2523x56.4053
ID:33 BoundingBox:(724.366,299.508) - 41.7304x106.514
ID:38 BoundingBox:(95.9254,186.711) - 31.6993x65.1793
ID:41 BoundingBox:(501.109,182.162) - 38.178x77.8653
ID:42 BoundingBox:(629.054,315.645) - 39.9631x104.834
ID:13 BoundingBox:(227.092,225.871) - 34.0753x76.3852
ID:21 BoundingBox:(702.251,130.358) - 37.619x58.0287
ID:33 BoundingBox:(727.737,303.96) - 41.0884x104.597
ID:38 BoundingBox:(88.2045,185.377) - 31.5845x66.8138
ID:41 BoundingBox:(491.597,186.547) - 36.9462x78.4141
ID:42 BoundingBox:(641.631,322.028) - 42.1402x108.008
ID:13 BoundingBox:(220.399,223.07) - 33.6314x74.8246
ID:21 BoundingBox:(700.542,128.126) - 40.2114x57.9081
ID:33 BoundingBox:(733.363,300.973) - 41.9662x110.466
ID:38 BoundingBox:(79.4513,182.511) - 31.2022x66.6969
ID:41 BoundingBox:(487.13,187.827) - 38.2748x78.1138
ID:42 BoundingBox:(649.83,324.813) - 43.7514x109.725
ID:13 BoundingBox:(214.344,220.052) - 35.1006x73.0807
ID:21 BoundingBox:(699.452,126.304) - 42.2958x58.2924
ID:33 BoundingBox:(739.576,308.051) - 45.053x118.053
ID:38 BoundingBox:(76.5202,183.092) - 29.0536x63.5952
ID:41 BoundingBox:(486.046,183.029) - 37.8448x80.7968
ID:42 BoundingBox:(653.168,327.134) - 43.1249x109.762
ID:13 BoundingBox:(205.94,222.511) - 34.8426x75.1682
ID:21 BoundingBox:(695.401,128.295) - 43.3882x54.286
ID:33 BoundingBox:(741.622,314.467) - 44.9112x119.091
ID:38 BoundingBox:(70.6083,178.932) - 29.0872x62.9611
ID:41 BoundingBox:(476.675,187.16) - 36.7301x81.1195
ID:42 BoundingBox:(661.359,337.563) - 48.3377x113.737
ID:13 BoundingBox:(200.059,219.508) - 34.7227x73.7532
ID:21 BoundingBox:(691.102,130.168) - 42.1729x54.8913
ID:33 BoundingBox:(745.66,316.405) - 43.6091x118.966
ID:38 BoundingBox:(60.9108,179.599) - 30.4657x62.8091
ID:41 BoundingBox:(471.422,190.926) - 37.7045x80.8277
ID:42 BoundingBox:(664.283,343.395) - 49.7776x117.912
ID:13 BoundingBox:(197.14,216.367) - 34.766x71.3702
ID:21 BoundingBox:(687.463,131.066) - 40.2454x52.7229
ID:33 BoundingBox:(749.555,320.054) - 41.6635x119.37
ID:38 BoundingBox:(63.5589,182.272) - 30.8969x61.4539
ID:41 BoundingBox:(465.696,189.019) - 38.4486x79.2283
ID:42 BoundingBox:(672.224,344.438) - 47.9648x115.881
ID:13 BoundingBox:(187.254,221.462) - 36.8562x72.8515
ID:21 BoundingBox:(690.635,137.401) - 37.8006x51.8299
ID:33 BoundingBox:(750.464,321.515) - 40.6093x116.128
ID:38 BoundingBox:(55.2193,183.465) - 32.1428x64.2423
ID:41 BoundingBox:(454.923,186.164) - 37.5543x82.851
ID:42 BoundingBox:(671.992,345.262) - 46.7773x113.543
ID:44 BoundingBox:(674.533,130.881) - 28.568x53.918
ID:13 BoundingBox:(179.479,223.023) - 37.3974x74.4673
ID:21 BoundingBox:(692.929,140.368) - 36.2041x52.1266
ID:33 BoundingBox:(754.892,323.724) - 36.2203x114.574
ID:38 BoundingBox:(52.184,181.04) - 31.8137x64.1175
ID:41 BoundingBox:(449.03,185.38) - 37.7691x83.3995
ID:42 BoundingBox:(675.298,345.924) - 45.7008x114.712
ID:44 BoundingBox:(676.945,128.885) - 28.802x55.4424
ID:13 BoundingBox:(177.917,226.849) - 37.7634x78.1154
ID:21 BoundingBox:(694.256,140.477) - 35.1707x51.5688
ID:38 BoundingBox:(47.2975,178.972) - 33.0707x67.1465
ID:41 BoundingBox:(445.699,184.231) - 37.5011x83.2344
ID:42 BoundingBox:(677.793,348.193) - 45.81x116.422
ID:44 BoundingBox:(681.36,128.103) - 27.9815x54.6601
ID:13 BoundingBox:(169.149,216.974) - 37.5257x75.5853
ID:21 BoundingBox:(686.652,134.796) - 35.4346x52.6384
ID:38 BoundingBox:(39.5073,176.922) - 32.3083x67.5747
ID:42 BoundingBox:(680.006,350.881) - 47.264x119.792
ID:13 BoundingBox:(164.637,213.066) - 37.1923x73.339
ID:21 BoundingBox:(676.283,131.928) - 35.8732x53.8672
ID:38 BoundingBox:(37.8569,176.535) - 32.479x66.8099
ID:42 BoundingBox:(674.09,351.61) - 47.4861x119.479
ID:44 BoundingBox:(692.155,128.83) - 36.0105x48.2027
ID:13 BoundingBox:(156.296,212.906) - 35.3291x70.7216
ID:38 BoundingBox:(34.2216,179.037) - 32.5441x63.5585
ID:42 BoundingBox:(670.19,352.905) - 48.8764x118.908
ID:44 BoundingBox:(696.139,127.358) - 41.8964x48.94
ID:13 BoundingBox:(150.755,216.541) - 36.8331x71.6671
ID:38 BoundingBox:(27.0101,178.693) - 31.5673x62.8911
ID:42 BoundingBox:(663.145,350.485) - 49.9069x120.912
ID:44 BoundingBox:(685.336,132.72) - 44.332x49.7254
ID:13 BoundingBox:(148.356,221.949) - 39.9326x72.8924
ID:21 BoundingBox:(681.428,135.224) - 35.4711x57.9934
ID:38 BoundingBox:(22.4236,173.565) - 32.9826x63.1402
ID:42 BoundingBox:(657.021,351.28) - 50.4343x120.71
ID:45 BoundingBox:(409.172,191.267) - 35.993x93.635
ID:13 BoundingBox:(137.816,221.359) - 37.3213x71.2992
ID:21 BoundingBox:(683.18,131.199) - 35.2709x54.998
ID:38 BoundingBox:(21.28,175.291) - 32.6182x61.6999
ID:42 BoundingBox:(651.029,355.481) - 48.0468x117.659
ID:45 BoundingBox:(407.191,190.388) - 31.3155x87.8033
ID:13 BoundingBox:(131.267,221.429) - 35.0456x70.2944
ID:21 BoundingBox:(684.507,133.547) - 36.2715x55.5515
ID:38 BoundingBox:(20.459,177.689) - 31.5509x61.1868
ID:42 BoundingBox:(648.597,355.472) - 46.8201x117.242
ID:45 BoundingBox:(406.559,194.65) - 32.263x88.7274
ID:13 BoundingBox:(128.504,219.009) - 33.5419x70.5226
ID:21 BoundingBox:(685.662,134.126) - 37.059x56.443
ID:38 BoundingBox:(16.1669,176.401) - 29.8461x59.2899
ID:42 BoundingBox:(639.164,358.241) - 47.1783x117.544
ID:45 BoundingBox:(398.585,190.707) - 32.8339x86.2105
ID:13 BoundingBox:(119.881,215.079) - 33.3025x69.8268
ID:21 BoundingBox:(679.809,134.63) - 36.6062x57.2558
ID:38 BoundingBox:(13.5723,176.772) - 29.5757x58.8391
ID:42 BoundingBox:(625.611,356.283) - 47.3831x116.836
ID:45 BoundingBox:(391.661,197.326) - 33.368x87.0273
ID:13 BoundingBox:(122.717,219.884) - 33.0916x67.5436
ID:21 BoundingBox:(675.88,137.229) - 35.4923x58.0431
ID:38 BoundingBox:(9.24602,173.163) - 26.0777x59.6668
ID:42 BoundingBox:(616.836,358.383) - 44.7923x112.88
ID:45 BoundingBox:(385.018,199.841) - 37.4463x89.7818
ID:46 BoundingBox:(113.446,212.14) - 27.2328x59.27
ID:47 BoundingBox:(749.836,271.195) - 34.329x92.686
ID:13 BoundingBox:(113.346,216.801) - 32.1582x69.4192
ID:21 BoundingBox:(677.391,136.194) - 34.4895x59.5839
ID:42 BoundingBox:(608.625,357.204) - 45.9033x115.043
ID:45 BoundingBox:(381.044,198.487) - 37.5581x87.4142
ID:47 BoundingBox:(748.941,272.628) - 36.6239x101.869
ID:13 BoundingBox:(106.693,212.6) - 31.2568x68.1932
ID:21 BoundingBox:(677.36,137.424) - 33.7437x60.9589
ID:42 BoundingBox:(602.227,352.562) - 46.4793x117.22
ID:45 BoundingBox:(374.306,197.514) - 36.6953x85.0548
ID:47 BoundingBox:(748.779,274.26) - 35.9168x94.9688
ID:13 BoundingBox:(94.4643,211.379) - 33.9494x67.2301
ID:21 BoundingBox:(676.198,139.803) - 32.8285x60.3476
ID:42 BoundingBox:(590.694,349.978) - 45.268x116.526
ID:45 BoundingBox:(364.747,198.158) - 35.9268x81.9769
ID:47 BoundingBox:(739.993,275.024) - 40.0546x97.3893
ID:13 BoundingBox:(90.9465,215.096) - 34.794x68.6718
ID:21 BoundingBox:(675.673,138.309) - 31.6746x58.3593
ID:42 BoundingBox:(579.581,340.786) - 44.2526x111.949
ID:45 BoundingBox:(358.592,198.828) - 37.8861x82.3361
ID:47 BoundingBox:(738.305,276.884) - 40.807x100.233
ID:13 BoundingBox:(88.6981,216.292) - 34.4118x68.2946
ID:21 BoundingBox:(677.665,142.347) - 31.8106x56.3976
ID:42 BoundingBox:(572.046,340.305) - 42.1674x112.169
ID:45 BoundingBox:(351.646,196.919) - 38.4201x82.5471
ID:47 BoundingBox:(728.641,271.581) - 40.6831x94.8397
ID:13 BoundingBox:(76.7917,215.78) - 32.7328x65.2776
ID:21 BoundingBox:(679.116,141.898) - 31.3237x54.4062
ID:42 BoundingBox:(563.386,341.352) - 41.434x110.364
ID:45 BoundingBox:(337.599,197.322) - 36.8896x81.7035
ID:47 BoundingBox:(717.101,266.491) - 40.6583x94.3662
ID:13 BoundingBox:(75.297,215.139) - 33.0513x65.6972
ID:21 BoundingBox:(673.683,137.605) - 31.9193x55.2783
ID:42 BoundingBox:(553.436,336.661) - 42.2404x113.992
ID:45 BoundingBox:(331.874,201.456) - 37.4103x81.5945
ID:47 BoundingBox:(711.369,267.428) - 46.7304x102.883
ID:13 BoundingBox:(71.3401,213.537) - 34.0843x67.4007
ID:21 BoundingBox:(676.309,139.542) - 33.3322x52.3668
ID:42 BoundingBox:(543.549,334.029) - 42.6326x116.47
ID:45 BoundingBox:(325.367,201.777) - 37.5655x78.7802
ID:47 BoundingBox:(706.724,262.773) - 46.6314x103.679
ID:13 BoundingBox:(67.1996,210.319) - 32.5082x65.9136
ID:21 BoundingBox:(676.283,140.63) - 35.0882x51.8958
ID:42 BoundingBox:(538.554,329.102) - 43.095x117.973
ID:45 BoundingBox:(322.886,201.246) - 39.8641x80.4166
ID:47 BoundingBox:(703.455,260.509) - 46.9906x105.782
ID:48 BoundingBox:(755.729,350.651) - 22.541x122.759
ID:13 BoundingBox:(60.2657,210.558) - 32.2166x67.6427
ID:21 BoundingBox:(676.976,147.266) - 35.0983x52.8951
ID:42 BoundingBox:(533.647,329.536) - 44.2882x120.641
ID:45 BoundingBox:(312.467,201.5) - 39.308x82.5577
ID:47 BoundingBox:(697.198,258.659) - 48.9532x101.19
ID:48 BoundingBox:(746.108,346.738) - 34.8836x142.7
ID:49 BoundingBox:(662.908,141.632) - 28.111x52.421
ID:13 BoundingBox:(54.6275,211.639) - 31.4093x67.2159
ID:42 BoundingBox:(527.428,330.696) - 44.6208x122.087
ID:45 BoundingBox:(305.77,200.674) - 38.7867x79.0024
ID:47 BoundingBox:(687.854,255.768) - 46.5646x95.2973
ID:48 BoundingBox:(745.049,344.756) - 36.8352x130.753
ID:49 BoundingBox:(661.729,146.501) - 29.0654x52.3713
ID:13 BoundingBox:(52.823,212.776) - 30.2429x68.3148
ID:42 BoundingBox:(523.429,328.553) - 43.6914x124.721
ID:45 BoundingBox:(302.158,201.122) - 40.4456x79.4206
ID:47 BoundingBox:(683.611,253.601) - 44.876x93.5557
ID:48 BoundingBox:(736.629,343.802) - 39.3877x128.498
ID:49 BoundingBox:(661.187,146.85) - 30.1054x54.3558
ID:13 BoundingBox:(51.9671,215.838) - 30.1695x68.4344
ID:21 BoundingBox:(666.129,140.759) - 36.2572x55.0404
ID:42 BoundingBox:(517.042,323.165) - 42.3379x121.004
ID:45 BoundingBox:(293.213,199.481) - 43.3008x81.8142
ID:47 BoundingBox:(672.098,249.296) - 42.966x92.6634
ID:48 BoundingBox:(725.978,338.097) - 44.7909x132.015
ID:13 BoundingBox:(45.6666,212.17) - 29.3464x67.8735
ID:21 BoundingBox:(677.626,149.694) - 33.9578x54.9118
ID:42 BoundingBox:(506.163,324.224) - 39.7874x122.201
ID:45 BoundingBox:(285.215,196.562) - 42.3675x82.2054
ID:47 BoundingBox:(666.168,247.403) - 41.6321x89.3608
ID:48 BoundingBox:(723.702,332.854) - 43.2792x124.582
ID:49 BoundingBox:(668.654,145.203) - 29.27x51.7473
ID:13 BoundingBox:(49.0748,211.313) - 29.9813x67.4932
ID:21 BoundingBox:(672.124,148.112) - 33.9434x54.4257
ID:42 BoundingBox:(498.769,324.797) - 40.9908x125.165
ID:45 BoundingBox:(280.795,196.991) - 39.2248x81.2531
ID:47 BoundingBox:(664.17,246.293) - 40.4048x86.4424
ID:48 BoundingBox:(719.241,335.225) - 44.3421x123.538
ID:13 BoundingBox:(43.4061,209.647) - 30.0027x65.057
ID:21 BoundingBox:(669.021,148.29) - 34.7985x56.0279
ID:42 BoundingBox:(490.588,319.626) - 43.95x126.461
ID:45 BoundingBox:(273.331,198.746) - 37.9266x80.7155
ID:47 BoundingBox:(655.26,242.609) - 39.091x86.6579
ID:48 BoundingBox:(710.531,329.992) - 45.0317x125.946
ID:13 BoundingBox:(44.2457,207.41) - 29.1783x64.892
ID:21 BoundingBox:(666.989,148.192) - 35.3934x56.2846
ID:42 BoundingBox:(481.826,315.177) - 44.4023x125.141
ID:45 BoundingBox:(267.731,198.052) - 38.7361x80.2
ID:47 BoundingBox:(649.565,242.387) - 37.7023x81.8882
ID:48 BoundingBox:(705.434,326.701) - 46.3574x123.722
ID:13 BoundingBox:(41.8575,206.772) - 29.1864x65.2359
ID:21 BoundingBox:(661.696,149.575) - 33.0826x55.7694
ID:42 BoundingBox:(476.361,311.744) - 45.1123x122.994
ID:45 BoundingBox:(263.516,195.863) - 36.6078x75.3725
ID:47 BoundingBox:(640.259,243.719) - 38.245x78.6855
ID:48 BoundingBox:(700.696,326.439) - 44.2206x117.637
ID:13 BoundingBox:(45.8737,209.285) - 29.0283x65.1907
ID:21 BoundingBox:(657.248,148.219) - 31.4583x54.5929
ID:42 BoundingBox:(472.804,311.091) - 46.056x123.488
ID:45 BoundingBox:(259.009,192.267) - 35.2329x75.8885
ID:47 BoundingBox:(639.001,242.78) - 38.9876x78.2338
ID:48 BoundingBox:(694.442,324.047) - 44.4539x119.298
ID:13 BoundingBox:(42.125,207.944) - 28.6983x64.8489
ID:21 BoundingBox:(656.978,149.073) - 33.0052x58.1017
ID:42 BoundingBox:(468.451,307.218) - 45.8767x123.388
ID:45 BoundingBox:(253.065,191.378) - 34.7346x74.5225
ID:47 BoundingBox:(633.234,240.761) - 38.5606x73.9925
ID:48 BoundingBox:(686.519,322.444) - 45.0149x114.863
ID:50 BoundingBox:(59.6904,205.496) - 25.3769x51.887
ID:13 BoundingBox:(40.9917,207.223) - 28.6935x65.0659
ID:21 BoundingBox:(657.063,149.989) - 32.9877x59.3356
ID:42 BoundingBox:(466.629,302.331) - 44.392x121.175
ID:45 BoundingBox:(249.208,190.986) - 39.7343x76.5544
ID:47 BoundingBox:(628.641,239.269) - 38.817x75.3027
ID:48 BoundingBox:(681.573,323.9) - 47.7174x117.525
ID:50 BoundingBox:(61.0418,208.396) - 25.4637x51.3722
ID:13 BoundingBox:(41.4548,208.805) - 28.6388x62.8923
ID:21 BoundingBox:(649.469,149.785) - 33.7086x59.6196
ID:42 BoundingBox:(456.1,297.025) - 44.3289x118.752
ID:45 BoundingBox:(244.486,195.495) - 39.938x76.8103
ID:47 BoundingBox:(617.228,239.338) - 38.013x73.8603
ID:48 BoundingBox:(671.746,322.029) - 46.7646x118.349
ID:50 BoundingBox:(59.3568,209.31) - 25.86x52.2917
ID:51 BoundingBox:(666.215,154.607) - 22.12x52.863
ID:13 BoundingBox:(41.0011,208.826) - 28.8651x61.7721
ID:21 BoundingBox:(649.713,154.51) - 32.3197x58.5748
ID:42 BoundingBox:(449.626,299.044) - 42.4318x118.89
ID:45 BoundingBox:(240.123,196.524) - 37.7347x77.0495
ID:47 BoundingBox:(611.235,236.088) - 38.6716x74.9887
ID:48 BoundingBox:(667.179,319.047) - 44.3736x112.08
ID:51 BoundingBox:(674.407,158.784) - 26.8369x60.715
ID:13 BoundingBox:(41.7483,208.979) - 29.0857x61.4416
ID:21 BoundingBox:(653.735,153.632) - 34.3741x59.7983
ID:42 BoundingBox:(443.771,297.691) - 43.3118x116.725
ID:45 BoundingBox:(237.869,191.838) - 36.8725x78.7549
ID:47 BoundingBox:(607.622,232.406) - 37.3671x74.8128
ID:48 BoundingBox:(660.966,319.596) - 45.624x111.872
ID:50 BoundingBox:(60.3766,212.106) - 26.6375x53.1732
ID:51 BoundingBox:(673.506,160.185) - 24.8207x58.712
ID:13 BoundingBox:(42.0938,209.147) - 28.9938x60.8827
ID:21 BoundingBox:(647.51,154.153) - 34.6056x61.1995
ID:42 BoundingBox:(434.552,297.097) - 47.2886x119.372
ID:45 BoundingBox:(233.233,189.864) - 35.9197x76.5632
ID:47 BoundingBox:(597.652,227.666) - 35.714x73.0989
ID:48 BoundingBox:(658.139,320.995) - 46.9694x113.213
ID:50 BoundingBox:(60.4863,208.641) - 26.2747x52.1098
ID:51 BoundingBox:(673.696,154.235) - 27.8514x65.8831
ID:13 BoundingBox:(42.3817,209.5) - 29.1854x62.065
ID:21 BoundingBox:(642.744,151.518) - 33.7379x62.4226
ID:42 BoundingBox:(427.669,290.34) - 46.14x114.207
ID:45 BoundingBox:(228.519,189.796) - 35.3266x75.554
ID:47 BoundingBox:(593.733,234.702) - 38.4786x75.7485
ID:48 BoundingBox:(651.509,316.367) - 46.9359x111.972
ID:51 BoundingBox:(672.413,153.813) - 26.8754x60.2268
ID:13 BoundingBox:(42.7342,210.344) - 29.3614x63.1419
ID:21 BoundingBox:(642.201,151.669) - 32.7414x64.1226
ID:42 BoundingBox:(420.423,288.983) - 46.7693x119.878
ID:45 BoundingBox:(224.151,187.914) - 34.5912x75.6746
ID:47 BoundingBox:(591.761,231.856) - 40.8553x75.6114
ID:48 BoundingBox:(645.379,308.584) - 44.619x113.171
ID:50 BoundingBox:(61.0981,211.47) - 26.7147x52.2318
ID:51 BoundingBox:(672.468,155.624) - 27.6013x59.8623
ID:13 BoundingBox:(43.1736,210.96) - 29.5657x63.9364
ID:21 BoundingBox:(642.123,152.744) - 31.8637x64.7734
ID:42 BoundingBox:(413.671,284.095) - 43.9015x115.472
ID:45 BoundingBox:(220.321,191.205) - 32.7725x75.1439
ID:47 BoundingBox:(580.502,230.229) - 38.1896x73.8662
ID:48 BoundingBox:(639.32,304.779) - 42.7016x110.245
ID:51 BoundingBox:(670.975,149.804) - 31.3141x62.0074
ID:13 BoundingBox:(43.5992,210.404) - 29.7003x64.1837
ID:21 BoundingBox:(649.232,152.652) - 30.3745x62.4805
ID:42 BoundingBox:(413.292,281.425) - 42.6708x108.373
ID:45 BoundingBox:(218.198,193.046) - 33.3971x73.6578
ID:47 BoundingBox:(574.697,227.758) - 35.744x72.5978
ID:48 BoundingBox:(633.932,304.108) - 41.5935x106.722
ID:50 BoundingBox:(61.8152,212.417) - 26.416x51.7491
ID:51 BoundingBox:(670.332,154.467) - 31.3305x63.7517
ID:13 BoundingBox:(48.3824,208.47) - 30.168x63.3471
ID:21 BoundingBox:(644.672,153.193) - 30.293x63.2531
ID:42 BoundingBox:(408.315,279.369) - 41.9629x108.291
ID:45 BoundingBox:(211.536,188.344) - 34.6678x73.7431
ID:47 BoundingBox:(572.329,224.973) - 33.6711x70.5294
ID:48 BoundingBox:(629.456,303.898) - 49.9386x108.368
ID:51 BoundingBox:(668.506,155.84) - 35.1507x65.7302
ID:13 BoundingBox:(45.3394,210.118) - 30.0597x63.2684
ID:42 BoundingBox:(399.664,276.955) - 44.1242x107.758
ID:45 BoundingBox:(208.051,188.145) - 35.987x75.971
ID:47 BoundingBox:(563.565,222.181) - 34.8527x70.1106
ID:48 BoundingBox:(619.27,301.777) - 48.7023x106.991
ID:51 BoundingBox:(663.408,157.165) - 38.2348x68.0602
ID:13 BoundingBox:(43.936,210.772) - 29.8857x63.5642
ID:21 BoundingBox:(654.713,155.586) - 30.8363x62.905
ID:42 BoundingBox:(392.561,273.69) - 46.9265x105.56
ID:45 BoundingBox:(205.147,190.104) - 34.3763x76.0885
ID:47 BoundingBox:(554.875,225.325) - 35.943x71.1179
ID:48 BoundingBox:(611.317,301.827) - 45.6981x105.811
ID:13 BoundingBox:(43.4179,210.724) - 29.8323x63.9004
ID:42 BoundingBox:(385.169,273.762) - 48.3616x107.504
ID:45 BoundingBox:(202.972,190.716) - 33.4926x72.9073
ID:47 BoundingBox:(547.776,223.567) - 35.4976x70.0381
ID:48 BoundingBox:(604.096,302.052) - 47.3697x105.571
ID:51 BoundingBox:(660.202,153.191) - 40.5504x69.3794
ID:13 BoundingBox:(43.0668,211.073) - 29.6193x64.091
ID:21 BoundingBox:(644.258,149.925) - 29.7359x61.5879
ID:42 BoundingBox:(377.16,270.355) - 48.4296x101.031
ID:45 BoundingBox:(197.114,186.804) - 34.2939x76.8371
ID:47 BoundingBox:(542.815,225.403) - 38.8928x70.347
ID:48 BoundingBox:(599.609,302.045) - 47.8031x106.102
ID:51 BoundingBox:(656.089,158.551) - 38.9108x67.0041
ID:13 BoundingBox:(43.0632,211.005) - 29.5585x64.145
ID:42 BoundingBox:(375.055,270.916) - 48.7886x102.085
ID:45 BoundingBox:(193.672,179.871) - 33.7395x76.2637
ID:47 BoundingBox:(537.071,225.213) - 40.5223x72.7808
ID:48 BoundingBox:(594.564,301.085) - 46.3486x103.946
ID:51 BoundingBox:(653.253,159.325) - 37.7937x66.8431
ID:13 BoundingBox:(43.4618,211.383) - 29.6639x64.6681
ID:21 BoundingBox:(643.417,153.987) - 29.3869x63.8194
ID:42 BoundingBox:(371.133,268.103) - 47.9924x104.434
ID:45 BoundingBox:(192.276,186.184) - 32.9174x73.9095
ID:47 BoundingBox:(531.398,221.673) - 43.7129x74.8245
ID:48 BoundingBox:(590.297,297.489) - 43.0444x100.042
ID:13 BoundingBox:(42.8725,210.427) - 29.4885x64.6469
ID:21 BoundingBox:(647.191,157.428) - 29.9673x62.0212
ID:42 BoundingBox:(369.791,266.155) - 45.5582x103.091
ID:45 BoundingBox:(190.379,181.912) - 32.1468x72.5571
ID:47 BoundingBox:(527.885,218.336) - 40.9785x75.1009
ID:48 BoundingBox:(582.143,294.841) - 43.3777x100.918
ID:13 BoundingBox:(43.1098,210.496) - 29.5168x65.0375
ID:21 BoundingBox:(648.984,156.444) - 31.3375x62.2085
ID:42 BoundingBox:(366.15,262.715) - 44.325x101.988
ID:45 BoundingBox:(187.091,178.91) - 33.9764x72.9963
ID:47 BoundingBox:(520.447,219.278) - 44.1574x78.2244
ID:48 BoundingBox:(574.146,296.953) - 47.3804x98.5911
ID:13 BoundingBox:(43.0556,210.733) - 29.4269x64.9376
ID:21 BoundingBox:(649.219,154.784) - 32.5017x62.6659
ID:42 BoundingBox:(357.151,259.441) - 42.7991x100.42
ID:45 BoundingBox:(179.946,177.103) - 32.5279x70.3412
ID:47 BoundingBox:(513.916,214.862) - 42.8422x74.0136
ID:48 BoundingBox:(566.734,295.745) - 49.3296x99.4043
ID:13 BoundingBox:(42.4986,210.945) - 29.1175x64.5384
ID:21 BoundingBox:(649.578,161.153) - 31.8883x61.712
ID:42 BoundingBox:(350.18,259.738) - 41.507x100.409
ID:45 BoundingBox:(177.337,180.099) - 31.8762x71.461
ID:47 BoundingBox:(504.823,211.054) - 40.0233x73.7372
ID:48 BoundingBox:(559.014,293.644) - 48.1254x100.586
ID:52 BoundingBox:(61.6375,209.371) - 25.992x52.704
ID:13 BoundingBox:(42.0764,211.011) - 28.9876x64.1946
ID:21 BoundingBox:(643.324,160.481) - 32.4882x64.2458
ID:42 BoundingBox:(345.918,261.912) - 41.3881x98.8481
ID:45 BoundingBox:(171.608,178.641) - 31.6846x69.0024
ID:47 BoundingBox:(499.625,214.611) - 42.8667x75.632
ID:48 BoundingBox:(547.006,291.723) - 45.3099x96.0851
ID:13 BoundingBox:(41.6782,210.582) - 28.8727x63.9717
ID:21 BoundingBox:(640.476,161.61) - 31.7531x65.1393
ID:42 BoundingBox:(339.376,259.122) - 40.7007x98.5747
ID:45 BoundingBox:(173.638,181.094) - 31.241x69.9541
ID:47 BoundingBox:(494.684,214.131) - 38.2379x74.4556
ID:48 BoundingBox:(542.937,292.646) - 43.5922x96.7934
ID:13 BoundingBox:(41.7901,210.172) - 29.2206x64.8915
ID:21 BoundingBox:(641.025,163.992) - 32.583x66.9451
ID:42 BoundingBox:(334.886,251.085) - 40.6636x97.6385
ID:45 BoundingBox:(169.759,179.959) - 31.0139x69.3043
ID:47 BoundingBox:(484.429,215.662) - 36.8615x73.1161
ID:48 BoundingBox:(533.765,290.186) - 41.0595x98.2385
ID:13 BoundingBox:(47.2278,208.837) - 29.5506x63.6612
ID:21 BoundingBox:(640.185,165.37) - 34.0962x67.241
ID:42 BoundingBox:(327.698,248.691) - 39.0209x95.1912
ID:45 BoundingBox:(166.539,176.121) - 32.4946x68.7977
ID:47 BoundingBox:(479.593,213.748) - 34.8487x72.7475
ID:48 BoundingBox:(530.385,288.677) - 39.7807x102.75
ID:13 BoundingBox:(46.6141,209.957) - 32.0745x63.666
ID:21 BoundingBox:(638.55,166.398) - 34.1575x67.4317
ID:42 BoundingBox:(324.949,244.248) - 39.8754x92.2273
ID:45 BoundingBox:(162.947,177.815) - 31.0192x67.0293
ID:47 BoundingBox:(472.122,209.362) - 34.848x70.9121
ID:48 BoundingBox:(519.557,292.877) - 38.15x102.083
ID:13 BoundingBox:(44.5466,206.681) - 30.8825x64.485
ID:21 BoundingBox:(644.354,167.731) - 34.6828x68.7906
ID:42 BoundingBox:(319.453,246.103) - 40.6834x89.9343
ID:45 BoundingBox:(158.366,177.39) - 30.1562x66.5333
ID:47 BoundingBox:(466.782,209.938) - 34.1758x69.4026
ID:48 BoundingBox:(516.496,293.27) - 38.6673x102.779
ID:53 BoundingBox:(622.608,165.641) - 32.325x64.188
ID:13 BoundingBox:(44.8602,205.824) - 29.7863x64.7666
ID:21 BoundingBox:(640.95,170.482) - 32.5998x66.7409
ID:42 BoundingBox:(307.795,243.48) - 41.4365x91.0186
ID:45 BoundingBox:(153.794,178.682) - 31.977x66.5027
ID:47 BoundingBox:(458.211,208.735) - 34.0045x67.909
ID:48 BoundingBox:(508.034,290.814) - 40.2432x101.799
ID:53 BoundingBox:(621.361,165.846) - 29.7239x60.4826
ID:13 BoundingBox:(50.225,209.293) - 29.9369x64.5919
ID:21 BoundingBox:(641.64,173.74) - 31.1701x64.8615
ID:42 BoundingBox:(307.303,242.377) - 42.8597x91.3971
ID:45 BoundingBox:(148.486,177.704) - 33.9532x66.3679
ID:47 BoundingBox:(455,206.979) - 34.7374x67.6847
ID:48 BoundingBox:(501.223,285.847) - 39.6645x99.9514
ID:53 BoundingBox:(619.071,162.799) - 27.1131x58.7898
