ID:1039 BoundingBox:(1290.42,521.069) - 98.5388x200.22
ID:1058 BoundingBox:(520.991,573.502) - 129.046x333.925
ID:1060 BoundingBox:(396.624,589.932) - 87.2355x282.89
ID:1066 BoundingBox:(1274.44,619.462) - 64.69x201.315
ID:1067 BoundingBox:(71.5496,626.139) - 104.805x260.511
ID:1041 BoundingBox:(1404.32,592.753) - 267.228x609.068
ID:1044 BoundingBox:(1268.16,507.364) - 116.688x393.102
ID:1045 BoundingBox:(1635.16,553.338) - 259.692x723.686
ID:1054 BoundingBox:(156.992,633.851) - 83.591x226.728
ID:1058 BoundingBox:(520.523,571.751) - 126.398x335.4
ID:1060 BoundingBox:(394.552,590.359) - 83.7283x279.8
ID:1067 BoundingBox:(91.2733,626.449) - 127.135x275.473
ID:1041 BoundingBox:(1399.85,588.709) - 275.004x615.921
ID:1044 BoundingBox:(1266.85,505.993) - 113.557x382.624
ID:1045 BoundingBox:(1636.96,547.312) - 257.477x699.325
ID:1054 BoundingBox:(156.502,634.181) - 84.5709x230.12
ID:1058 BoundingBox:(517.432,575.221) - 132.949x331.911
ID:1060 BoundingBox:(391.513,583.229) - 88.52x283.184
ID:1067 BoundingBox:(69.386,632.611) - 105.451x251.384
ID:1041 BoundingBox:(1387.54,588.567) - 283.271x628.067
ID:1044 BoundingBox:(1268.32,552.573) - 108.12x404.787
ID:1045 BoundingBox:(1635.04,558.112) - 257.774x715.224
ID:1054 BoundingBox:(156.621,636.23) - 85.5216x232.762
ID:1058 BoundingBox:(514.401,571.484) - 125.152x338.918
ID:1060 BoundingBox:(390.375,584.784) - 91.8897x283.642
ID:1067 BoundingBox:(65.67,631.978) - 92.4483x234.323
ID:1041 BoundingBox:(1385.82,591.551) - 289.251x637.876
ID:1045 BoundingBox:(1628.44,549.552) - 254.641x727.654
ID:1054 BoundingBox:(156.228,638.779) - 85.1307x233.669
ID:1058 BoundingBox:(508.463,570.175) - 117.033x343.072
ID:1060 BoundingBox:(401.849,587.317) - 92.0127x290.055
ID:1067 BoundingBox:(64.2363,630.361) - 87.7938x233.037
ID:1041 BoundingBox:(1379.68,595.791) - 299.404x642.902
ID:1045 BoundingBox:(1619.07,540.636) - 252.137x745.293
ID:1054 BoundingBox:(154.546,638.051) - 84.4272x235.358
ID:1058 BoundingBox:(511.2,574.086) - 120.749x343.536
ID:1060 BoundingBox:(404.323,587.676) - 92.0628x294.132
ID:1067 BoundingBox:(64.8919,633.962) - 86.5707x230.289
ID:1041 BoundingBox:(1361.31,600.465) - 295.079x653.34
ID:1045 BoundingBox:(1616.74,548.669) - 257.513x764.425
ID:1054 BoundingBox:(154.881,637.238) - 82.9716x236.281
ID:1058 BoundingBox:(512.595,570.268) - 114.182x340.602
ID:1060 BoundingBox:(392.674,585.338) - 90.7645x290.626
ID:1067 BoundingBox:(70.9944,639.091) - 86.7613x227.958
ID:1041 BoundingBox:(1354.08,597.037) - 302.014x654.11
ID:1045 BoundingBox:(1611.57,552.763) - 260.917x769.65
ID:1054 BoundingBox:(152.642,642.053) - 82.5823x233.603
ID:1058 BoundingBox:(512.814,568.543) - 118.28x333.357
ID:1060 BoundingBox:(400.854,582.625) - 90.0752x297.755
ID:1067 BoundingBox:(73.3817,639.334) - 89.3741x230.429
ID:1041 BoundingBox:(1329.77,610.232) - 303.635x670.761
ID:1045 BoundingBox:(1601.98,545.173) - 264.055x789.841
ID:1054 BoundingBox:(152.318,637.878) - 82.052x235.739
ID:1058 BoundingBox:(501.641,565.142) - 112.18x334.61
ID:1060 BoundingBox:(403.744,574.644) - 90.0464x301.622
ID:1067 BoundingBox:(69.0375,650.507) - 89.7524x233.875
ID:1041 BoundingBox:(1326.66,607.985) - 307.119x676.202
ID:1045 BoundingBox:(1605.46,546.65) - 270.009x799.721
ID:1054 BoundingBox:(153.606,642.541) - 82.2576x233.536
ID:1058 BoundingBox:(498.747,567.24) - 110.228x335.278
ID:1060 BoundingBox:(396.899,576.09) - 89.3159x307.181
ID:1067 BoundingBox:(60.0822,646.903) - 86.4662x232.279
ID:1041 BoundingBox:(1327.24,608.853) - 309.924x686.308
ID:1045 BoundingBox:(1600.69,552.435) - 273.227x807.347
ID:1058 BoundingBox:(507.724,568.587) - 113.835x337.75
ID:1060 BoundingBox:(396.373,577.178) - 91.6752x311.273
ID:1067 BoundingBox:(57.0354,647.114) - 85.7519x231.608
ID:1041 BoundingBox:(1316.55,623.6) - 310.808x681.826
ID:1045 BoundingBox:(1591.06,548.063) - 273.2x821.575
ID:1058 BoundingBox:(511.341,575.928) - 108.67x334.392
ID:1060 BoundingBox:(393.438,580.294) - 94.8824x315.35
ID:1067 BoundingBox:(66.1683,650.356) - 86.4997x233.596
ID:1041 BoundingBox:(1309.57,603.73) - 306.346x686.646
ID:1045 BoundingBox:(1584.63,555.154) - 278.24x834.095
ID:1054 BoundingBox:(162.297,618.798) - 89.7398x259.162
ID:1058 BoundingBox:(512.671,575.997) - 104.329x328.6
ID:1060 BoundingBox:(387.345,589.476) - 98.5773x311.13
ID:1067 BoundingBox:(68.9192,647.784) - 87.5515x239.081
ID:1041 BoundingBox:(1290.37,603.073) - 300.787x683.661
ID:1045 BoundingBox:(1580.74,560.722) - 279.852x839.307
ID:1054 BoundingBox:(158.138,628.607) - 86.2633x261.462
ID:1058 BoundingBox:(508.078,578.9) - 110.683x336.125
ID:1060 BoundingBox:(390.19,591.124) - 102.86x318.515
ID:1067 BoundingBox:(65.7562,647.062) - 84.1208x237.31
ID:1041 BoundingBox:(1275.41,619.703) - 300.715x687.788
ID:1045 BoundingBox:(1571.8,557.075) - 285.224x845.593
ID:1054 BoundingBox:(158.675,627.523) - 86.5007x267.059
ID:1058 BoundingBox:(506.603,570.923) - 114.68x337.038
ID:1060 BoundingBox:(393.596,582.253) - 104.642x321.956
ID:1067 BoundingBox:(69.9752,645.968) - 85.6437x241.568
ID:1041 BoundingBox:(1270.64,607.142) - 296.176x688.272
ID:1045 BoundingBox:(1566.19,558.016) - 287.841x843.974
ID:1054 BoundingBox:(150.931,624.985) - 82.8873x257.138
ID:1058 BoundingBox:(505.368,576.834) - 120.498x344.412
ID:1060 BoundingBox:(384.788,584.44) - 107.64x319.879
ID:1067 BoundingBox:(70.7258,642.102) - 85.4219x241.327
ID:1041 BoundingBox:(1266.18,613.294) - 304.857x692.043
ID:1045 BoundingBox:(1561.73,566.15) - 297.924x861.947
ID:1054 BoundingBox:(151.486,637.118) - 82.7625x246.258
ID:1058 BoundingBox:(504.886,580.554) - 118.51x340.108
ID:1060 BoundingBox:(385.854,588.538) - 106.255x322.22
ID:1067 BoundingBox:(63.1414,644.084) - 83.4916x232.422
ID:1041 BoundingBox:(1264.59,601.606) - 302.174x697.535
ID:1045 BoundingBox:(1553.54,570.533) - 301.68x867.125
ID:1054 BoundingBox:(152.764,630.126) - 84.8187x256.247
ID:1058 BoundingBox:(497.911,577.021) - 122.153x339.388
ID:1060 BoundingBox:(386.698,581.727) - 105.8x318.623
ID:1067 BoundingBox:(66.2326,646.335) - 81.1109x239.068
ID:1041 BoundingBox:(1253.73,598.225) - 294.515x696.04
ID:1045 BoundingBox:(1557.39,581.337) - 310.811x872.963
ID:1054 BoundingBox:(159.832,621.618) - 82.1447x258.152
ID:1058 BoundingBox:(505.45,578.625) - 122.197x343.011
ID:1060 BoundingBox:(385.559,585.927) - 106.906x325.67
ID:1067 BoundingBox:(70.977,639.195) - 79.0939x245.363
ID:1041 BoundingBox:(1253.32,598.488) - 292.818x703.405
ID:1045 BoundingBox:(1542.54,581.64) - 314.012x872.939
ID:1054 BoundingBox:(150.082,620.145) - 86.2698x254.243
ID:1058 BoundingBox:(504.878,578.055) - 124.549x342.037
ID:1060 BoundingBox:(380.438,582.238) - 109.715x326.569
ID:1067 BoundingBox:(71.3627,644.805) - 78.0699x243.295
ID:1041 BoundingBox:(1249.18,631.967) - 293.946x711.927
ID:1045 BoundingBox:(1526.62,577.16) - 309.33x875.749
ID:1054 BoundingBox:(156.201,617.751) - 83.2598x259.769
ID:1058 BoundingBox:(504.816,575.673) - 125.171x339.705
ID:1060 BoundingBox:(378.264,584.495) - 110.885x328.936
ID:1067 BoundingBox:(72.181,635.272) - 81.347x250.215
ID:1041 BoundingBox:(1242.84,614.308) - 286.88x718.718
ID:1045 BoundingBox:(1524.71,578.632) - 315.467x885.105
ID:1054 BoundingBox:(148.345,625.45) - 83.5017x257.56
ID:1058 BoundingBox:(505.051,573.152) - 126.769x339.582
ID:1060 BoundingBox:(375.868,585.268) - 112.767x328.244
ID:1041 BoundingBox:(1240.73,599.394) - 291.073x709.747
ID:1045 BoundingBox:(1517.83,572.458) - 313.675x880.068
ID:1054 BoundingBox:(156.26,609.066) - 90.4396x272.278
ID:1058 BoundingBox:(508.277,573.02) - 124.493x338.131
ID:1060 BoundingBox:(375.079,585.102) - 114.523x328.512
ID:1067 BoundingBox:(55.2122,617.804) - 86.906x297.497
ID:1041 BoundingBox:(1229.23,604.444) - 289.729x711.737
ID:1045 BoundingBox:(1507.42,575.693) - 312.887x888.992
ID:1054 BoundingBox:(158.614,603.839) - 86.7704x277.366
ID:1058 BoundingBox:(507.714,573.44) - 123.716x340.248
ID:1060 BoundingBox:(374.42,584.538) - 115.235x328.371
ID:1067 BoundingBox:(55.1024,556.177) - 93.0099x297.052
ID:1041 BoundingBox:(1220.31,623.211) - 294.971x718.202
ID:1045 BoundingBox:(1505.67,573.305) - 311.864x885.188
ID:1054 BoundingBox:(161.481,605.991) - 92.3503x285.655
ID:1058 BoundingBox:(506.835,576.182) - 124.051x342.628
ID:1060 BoundingBox:(375.612,582.509) - 115.035x326.801
ID:1067 BoundingBox:(71.5645,587.975) - 123.829x415.701
ID:1041 BoundingBox:(1208.1,619.003) - 301.674x717.758
ID:1045 BoundingBox:(1482.13,564.753) - 308.235x895.022
ID:1054 BoundingBox:(101.247,555.492) - 93.1312x271.995
ID:1058 BoundingBox:(505.977,576.473) - 124.112x341.49
ID:1060 BoundingBox:(376.051,579.479) - 115.081x328.322
ID:1067 BoundingBox:(76.0733,633.029) - 136.843x470.703
ID:1041 BoundingBox:(1201.08,616.759) - 301.921x743.289
ID:1045 BoundingBox:(1478.32,566.598) - 310.92x891.462
ID:1058 BoundingBox:(506.594,577.726) - 125.894x344.54
ID:1060 BoundingBox:(376.878,576.123) - 112.982x328.305
ID:1067 BoundingBox:(80.1528,635.977) - 145.157x487.318
ID:1041 BoundingBox:(1180.31,619.108) - 309.143x750.73
ID:1045 BoundingBox:(1479.78,564.599) - 313.299x876.73
ID:1054 BoundingBox:(95.8235,524.047) - 94.9682x257.007
ID:1058 BoundingBox:(507.6,578.258) - 127.506x348.244
ID:1060 BoundingBox:(377.438,577.011) - 111.534x330.112
ID:1067 BoundingBox:(89.3743,639.989) - 154.377x513.552
ID:1041 BoundingBox:(1155.05,620.429) - 314.357x760.105
ID:1045 BoundingBox:(1475.74,561.7) - 314.512x878.038
ID:1058 BoundingBox:(509.101,569.131) - 128.015x364.424
ID:1060 BoundingBox:(375.962,581.465) - 113.228x332.892
ID:1067 BoundingBox:(98.3518,639.076) - 161.811x536.277
ID:1041 BoundingBox:(1154.35,607.333) - 317.05x758.361
ID:1045 BoundingBox:(1465.89,559.154) - 311.44x879.907
ID:1054 BoundingBox:(137.071,531.05) - 100.743x275.706
ID:1058 BoundingBox:(511.797,577.237) - 129.652x366.4
ID:1060 BoundingBox:(374.762,581.806) - 113.685x338.362
ID:1067 BoundingBox:(96.529,633.61) - 170.3x579.152
ID:1041 BoundingBox:(1154.89,605.495) - 321.734x769.855
ID:1045 BoundingBox:(1452.5,558.151) - 310.966x874.672
ID:1054 BoundingBox:(164.415,523.499) - 98.5196x275.128
ID:1058 BoundingBox:(509.646,573.761) - 130.602x381.343
ID:1060 BoundingBox:(372.053,583.38) - 113.42x350.932
ID:1067 BoundingBox:(97.6498,634.987) - 180.394x631.09
ID:1041 BoundingBox:(1151.1,619.646) - 347.258x778.962
ID:1045 BoundingBox:(1440.23,558.671) - 310.995x864.412
ID:1054 BoundingBox:(176.919,524.615) - 95.5842x277.256
ID:1058 BoundingBox:(504.128,573.927) - 124.879x377.045
ID:1060 BoundingBox:(372.874,586.87) - 113.653x351.69
ID:1067 BoundingBox:(113.898,630.492) - 192.424x654.882
ID:1041 BoundingBox:(1137.03,608.022) - 345.366x787.453
ID:1045 BoundingBox:(1433.97,567.027) - 309.212x870.325
ID:1054 BoundingBox:(193.521,550.767) - 94.3501x285.495
ID:1058 BoundingBox:(509.883,581.616) - 118.002x375.835
ID:1060 BoundingBox:(371.72,581.041) - 113.886x353.077
ID:1067 BoundingBox:(118.353,621.926) - 190.608x645.266
ID:1041 BoundingBox:(1129.6,626.779) - 358.412x794.037
ID:1045 BoundingBox:(1427.58,559.918) - 305.294x874.593
ID:1054 BoundingBox:(97.8318,609.642) - 94.8479x321.426
ID:1058 BoundingBox:(512.192,582.546) - 113.622x370.952
ID:1060 BoundingBox:(376.312,575.881) - 113.108x359.123
ID:1067 BoundingBox:(138.441,624.108) - 187.617x648.791
ID:1041 BoundingBox:(1127.04,622.334) - 351.651x800.886
ID:1045 BoundingBox:(1422.27,572.686) - 304.25x872.898
ID:1054 BoundingBox:(75.2328,654.183) - 107.324x372.697
ID:1058 BoundingBox:(516.679,575.527) - 113.144x367.046
ID:1060 BoundingBox:(376.955,587.779) - 112.152x354.132
ID:1067 BoundingBox:(159.993,621.366) - 183.477x649.765
ID:1041 BoundingBox:(1123.01,622.015) - 359.14x823.718
ID:1045 BoundingBox:(1414.86,577.257) - 318.415x892.176
ID:1054 BoundingBox:(187.052,654.937) - 110.862x405.422
ID:1058 BoundingBox:(509.075,578.214) - 111.02x366.623
ID:1060 BoundingBox:(374.684,584.037) - 108.752x349.562
ID:1067 BoundingBox:(161.789,614.554) - 193.294x644.937
ID:1068 BoundingBox:(274.133,524.889) - 84.842x228.916
ID:1041 BoundingBox:(1112.87,633.285) - 365.739x828.004
ID:1045 BoundingBox:(1406.98,579.699) - 318.663x895.961
ID:1054 BoundingBox:(114.164,643.238) - 110.838x425.993
ID:1058 BoundingBox:(505.032,569.746) - 108.203x373.842
ID:1060 BoundingBox:(374.052,584.372) - 104.001x348.391
ID:1067 BoundingBox:(174.117,606.018) - 195.344x643.87
ID:1068 BoundingBox:(282.125,517.494) - 71.8218x188.973
ID:1041 BoundingBox:(1089.75,641.663) - 368.151x827.214
ID:1045 BoundingBox:(1404.41,581.427) - 323.153x900.055
ID:1058 BoundingBox:(502.307,574.026) - 119.11x374.638
ID:1060 BoundingBox:(372.251,582.36) - 99.4987x350.243
ID:1067 BoundingBox:(187.993,630.207) - 239.409x593.796
ID:1068 BoundingBox:(283.223,605.671) - 97.9446x310.651
ID:1041 BoundingBox:(1079.85,636.23) - 374.247x836.592
ID:1045 BoundingBox:(1385.89,570.939) - 335.608x919.245
ID:1058 BoundingBox:(504.472,569.32) - 120.889x380.996
ID:1060 BoundingBox:(372.416,591.233) - 95.3106x371.666
ID:1067 BoundingBox:(217.127,632.006) - 279.16x582.967
ID:1068 BoundingBox:(324.272,589.771) - 87.9948x303.137
ID:1069 BoundingBox:(1512.31,542.006) - 73.23x312.447
ID:1041 BoundingBox:(1072.8,637.703) - 383.924x825.387
ID:1045 BoundingBox:(1379.44,577.517) - 334.854x916.8
ID:1058 BoundingBox:(500.697,571.445) - 131.433x382.867
ID:1060 BoundingBox:(365.257,623.507) - 105.359x405.756
ID:1067 BoundingBox:(228.819,636.926) - 316.002x578.94
ID:1069 BoundingBox:(1518.61,533.701) - 67.1981x298.915
ID:1041 BoundingBox:(1059.46,631.867) - 380.871x836.798
ID:1045 BoundingBox:(1380.88,576.579) - 337.867x912.945
ID:1058 BoundingBox:(500.925,570.143) - 127.919x385.703
ID:1060 BoundingBox:(368.747,614.224) - 107.461x419.303
ID:1067 BoundingBox:(255.48,637.976) - 332.48x574.744
ID:1068 BoundingBox:(193.25,667.243) - 118.654x430.309
ID:1041 BoundingBox:(1033.46,629.036) - 381.329x851.895
ID:1045 BoundingBox:(1365.4,565.418) - 334.842x911.283
ID:1058 BoundingBox:(505.182,568.587) - 137.717x379.821
ID:1060 BoundingBox:(378.957,631.262) - 109.367x424.575
ID:1067 BoundingBox:(275.634,634.068) - 340.838x570.664
ID:1068 BoundingBox:(168.891,667.132) - 121.954x470.265
ID:1070 BoundingBox:(72.0714,617.052) - 89.4532x290.54
ID:1041 BoundingBox:(1014,627.545) - 379.03x854.29
ID:1045 BoundingBox:(1356.82,558.466) - 342.663x914.182
ID:1058 BoundingBox:(505.285,574.258) - 146.084x380.901
ID:1060 BoundingBox:(378.355,594.706) - 101.405x400.917
ID:1067 BoundingBox:(301.636,631.158) - 323.304x573.12
ID:1068 BoundingBox:(183.993,672.262) - 132.814x505.936
ID:1069 BoundingBox:(1528.32,453.981) - 81.6734x429.285
ID:1041 BoundingBox:(1004.61,630.838) - 377.321x858.889
ID:1045 BoundingBox:(1340.66,567.673) - 362.274x946.298
ID:1058 BoundingBox:(515.833,573.454) - 146.481x374.025
ID:1067 BoundingBox:(312.589,648.683) - 309.78x572.575
ID:1041 BoundingBox:(989.905,644.885) - 375.056x855.06
ID:1045 BoundingBox:(1340.07,545.744) - 364.783x961.537
ID:1058 BoundingBox:(523.158,573.969) - 145.261x382.511
ID:1060 BoundingBox:(400.673,628.476) - 98.0129x435.942
ID:1067 BoundingBox:(326.324,631.778) - 268.915x577.018
ID:1068 BoundingBox:(216.927,664.772) - 176.213x536.594
ID:1069 BoundingBox:(1527.04,476.615) - 100.993x418.638
ID:1041 BoundingBox:(975.332,638.994) - 380.129x857.232
ID:1045 BoundingBox:(1337.07,564.872) - 360.651x967.879
ID:1058 BoundingBox:(530.905,579.208) - 140.063x387.929
ID:1067 BoundingBox:(343.168,630.557) - 233.96x584.728
ID:1068 BoundingBox:(241.11,664.499) - 180.32x524.737
ID:1069 BoundingBox:(1537.82,506.653) - 99.2979x381.271
ID:1041 BoundingBox:(975.497,632.645) - 374.619x862.517
ID:1045 BoundingBox:(1329.38,564.792) - 366.055x980.593
ID:1058 BoundingBox:(526.634,581.082) - 149.065x380.287
ID:1060 BoundingBox:(374.715,613.637) - 112.623x486.789
ID:1067 BoundingBox:(305.109,636.605) - 216.26x571.332
ID:1068 BoundingBox:(174.651,664.817) - 157.655x475.43
ID:1069 BoundingBox:(1545.15,509.109) - 97.2179x363.745
ID:1041 BoundingBox:(971.319,624.97) - 364.676x863.634
ID:1045 BoundingBox:(1312.69,564.171) - 371.736x990.543
ID:1058 BoundingBox:(530.85,573.573) - 144.477x379.809
ID:1060 BoundingBox:(313.303,629.84) - 119.027x500.788
ID:1067 BoundingBox:(358.748,615.301) - 203.471x578.763
ID:1068 BoundingBox:(149.608,671.534) - 143.924x465.237
ID:1069 BoundingBox:(1544.77,518.625) - 99.1088x357.043
ID:1041 BoundingBox:(964.303,633.696) - 358.105x864.301
ID:1045 BoundingBox:(1313.45,558.415) - 374.519x1006.64
ID:1058 BoundingBox:(529.463,568.754) - 139.423x382.915
ID:1060 BoundingBox:(301.119,646.888) - 128.171x509.461
ID:1067 BoundingBox:(392.821,607.703) - 189.026x587.655
ID:1068 BoundingBox:(149.658,655.113) - 133.004x439.352
ID:1069 BoundingBox:(1547.54,519.557) - 94.2618x343.359
ID:1041 BoundingBox:(953.675,638.562) - 349.743x868.974
ID:1045 BoundingBox:(1308.82,555.953) - 382.163x1020.13
ID:1058 BoundingBox:(535.88,569.353) - 131.51x389.011
ID:1060 BoundingBox:(306.086,663.46) - 134.507x503.749
ID:1067 BoundingBox:(421.889,600.066) - 180.903x591.691
ID:1068 BoundingBox:(146.21,647.642) - 123.411x392.991
ID:1069 BoundingBox:(1552.88,525.848) - 95.2956x341.775
ID:1041 BoundingBox:(942.668,632.945) - 355.902x879.48
ID:1045 BoundingBox:(1299.35,560.109) - 393.493x1026.64
ID:1058 BoundingBox:(553.128,589.782) - 127.737x395.789
ID:1060 BoundingBox:(319.878,654.493) - 142.235x494.401
ID:1067 BoundingBox:(439.023,599.006) - 172.919x600.636
ID:1068 BoundingBox:(150.747,633.77) - 116.637x349.742
ID:1069 BoundingBox:(1558.55,529.537) - 101.372x347.563
ID:1071 BoundingBox:(62.2599,641.539) - 84.3562x218.914
ID:1041 BoundingBox:(919.248,635.677) - 362.75x882.897
ID:1045 BoundingBox:(1293.15,550.65) - 398.278x1037.85
ID:1058 BoundingBox:(563.429,587.968) - 126.876x400.566
ID:1060 BoundingBox:(340.506,652.63) - 142.454x497.588
ID:1067 BoundingBox:(475.518,603.512) - 189.027x591.537
ID:1068 BoundingBox:(150.86,629.32) - 110.178x319.906
ID:1069 BoundingBox:(1551.27,525.123) - 105.362x331.186
ID:1071 BoundingBox:(62.2961,637.747) - 84.9887x228.654
ID:1041 BoundingBox:(906.337,622.372) - 362.38x896.815
ID:1045 BoundingBox:(1281.73,559.04) - 409.534x1030.73
ID:1058 BoundingBox:(577.013,588.928) - 118.498x400.886
ID:1060 BoundingBox:(358.645,647.641) - 137.545x500.789
ID:1067 BoundingBox:(503.69,597.072) - 206.591x585.5
ID:1068 BoundingBox:(154.566,620.378) - 107.612x292.941
ID:1069 BoundingBox:(1555.96,522.425) - 112.446x335.697
ID:1071 BoundingBox:(63.3082,635.667) - 82.2058x226.767
ID:1041 BoundingBox:(895.628,614.316) - 352.431x902.507
ID:1045 BoundingBox:(1267.84,552.887) - 418.787x1040.95
ID:1060 BoundingBox:(378.272,645.263) - 136.505x502.146
ID:1067 BoundingBox:(524.679,596.086) - 225.272x580.249
ID:1068 BoundingBox:(155.367,616.997) - 100.522x284.824
ID:1069 BoundingBox:(1563.22,518.309) - 108.976x334.598
ID:1071 BoundingBox:(66.0495,628.671) - 81.9904x229.066
ID:1072 BoundingBox:(1430.18,577.898) - 54.52x229.589
ID:1041 BoundingBox:(889.942,618.025) - 362.832x893.171
ID:1045 BoundingBox:(1246.99,548.904) - 425.523x1043.8
ID:1060 BoundingBox:(390.008,630.171) - 135.776x488.957
ID:1067 BoundingBox:(540.707,596.259) - 229.274x571.81
ID:1069 BoundingBox:(1568.82,513.758) - 108.887x329.533
ID:1071 BoundingBox:(67.4856,632.982) - 81.3014x233.163
ID:1072 BoundingBox:(1429.54,576.834) - 55.4131x219.349
ID:1041 BoundingBox:(872.213,624.811) - 367.481x894.735
ID:1045 BoundingBox:(1232.15,552.271) - 439.27x1048.27
ID:1060 BoundingBox:(414.371,640.351) - 134.686x497.809
ID:1067 BoundingBox:(544.529,595.128) - 220.369x570.568
ID:1069 BoundingBox:(1565.02,517.224) - 109.67x319.64
ID:1072 BoundingBox:(1427.03,560.568) - 68.2052x253.495
ID:1041 BoundingBox:(858.295,620.968) - 370.638x903.669
ID:1045 BoundingBox:(1220.26,559.368) - 436.648x1046.21
ID:1060 BoundingBox:(433.059,637.083) - 143.284x491.377
ID:1067 BoundingBox:(556.656,587.547) - 227.161x588.493
ID:1069 BoundingBox:(1565.61,521.443) - 107.541x308.346
ID:1072 BoundingBox:(1423.84,568.501) - 74.8635x263.98
ID:1041 BoundingBox:(831.881,605.687) - 365.644x900.328
ID:1045 BoundingBox:(1220.17,548.829) - 432.352x1053.07
ID:1060 BoundingBox:(442.097,639.487) - 149.219x472.769
ID:1067 BoundingBox:(566.186,583.405) - 226.982x586.392
ID:1069 BoundingBox:(1569.83,520.186) - 104.734x306.259
ID:1071 BoundingBox:(64.754,632.712) - 87.0328x242.119
ID:1072 BoundingBox:(1422.89,561.936) - 78.8796x268.171
ID:1073 BoundingBox:(1458.19,553.768) - 48.39x186.172
ID:1041 BoundingBox:(806.988,597.741) - 363.095x910.359
ID:1045 BoundingBox:(1201.25,545.245) - 436.731x1059.59
ID:1060 BoundingBox:(457.01,635.204) - 153.608x467.937
ID:1067 BoundingBox:(587.062,594.343) - 203.071x587.228
ID:1069 BoundingBox:(1572.79,512.42) - 103.664x309.397
ID:1071 BoundingBox:(65.776,642.717) - 86.4462x245.225
ID:1072 BoundingBox:(1422.62,558.093) - 79.7419x269.545
ID:1074 BoundingBox:(390.154,542.244) - 85.86x212.51
ID:1041 BoundingBox:(791.58,584.782) - 365.145x910.61
ID:1045 BoundingBox:(1195.95,553.649) - 432.069x1049.68
ID:1060 BoundingBox:(470.367,638.64) - 159.251x461.351
ID:1067 BoundingBox:(614.359,613.759) - 184.652x563.377
ID:1069 BoundingBox:(1583.44,518.696) - 101.18x308.256
ID:1071 BoundingBox:(66.9689,646.022) - 85.4774x245.395
ID:1072 BoundingBox:(1427.72,558.029) - 88.053x275.543
ID:1073 BoundingBox:(1367.65,600.553) - 52.9489x157.3
ID:1074 BoundingBox:(402.26,571.287) - 105.703x285.239
ID:1075 BoundingBox:(589.897,470.919) - 119.777x308.993
ID:1041 BoundingBox:(775.929,584.617) - 371.204x904.382
ID:1045 BoundingBox:(1164.27,545.121) - 420.072x1050.36
ID:1060 BoundingBox:(495.72,636.4) - 153.202x444.812
ID:1067 BoundingBox:(628.844,542.327) - 171.345x525.362
ID:1069 BoundingBox:(1589.8,524.274) - 103.229x311.961
ID:1071 BoundingBox:(65.0666,653.223) - 81.9176x242.673
ID:1072 BoundingBox:(1424.13,553.924) - 86.3699x272.474
ID:1073 BoundingBox:(1354.73,595.095) - 54.3746x164.737
ID:1074 BoundingBox:(427.843,624.853) - 130.377x375.979
ID:1075 BoundingBox:(526.788,519.371) - 84.6647x212.309
ID:1041 BoundingBox:(761.085,586.028) - 379.005x906.611
ID:1045 BoundingBox:(1169.42,537.502) - 413.066x1049.63
ID:1060 BoundingBox:(516.586,629.983) - 150.363x454.101
ID:1069 BoundingBox:(1590.96,523.665) - 103.858x314.306
ID:1071 BoundingBox:(56.8435,630.878) - 87.0164x266.465
ID:1072 BoundingBox:(1424.67,552.062) - 85.9368x274.09
ID:1073 BoundingBox:(1350.14,605.511) - 63.79x198.99
ID:1074 BoundingBox:(431.489,632.023) - 134.872x413.568
ID:1075 BoundingBox:(547.32,491.985) - 82.9179x195.198
ID:1041 BoundingBox:(733.475,591.645) - 388.346x909.592
ID:1045 BoundingBox:(1153.35,541.18) - 403.865x1048.36
ID:1060 BoundingBox:(551.039,575.068) - 142.413x416.857
ID:1069 BoundingBox:(1593.78,532.175) - 105.9x315.698
ID:1071 BoundingBox:(50.3063,616.137) - 89.4792x272.424
ID:1072 BoundingBox:(1426.05,552.107) - 86.3448x272.913
ID:1073 BoundingBox:(1356.97,607.081) - 64.806x187.415
ID:1074 BoundingBox:(439.235,636.553) - 149.654x459.263
ID:1041 BoundingBox:(714.084,594.473) - 378.95x913.05
ID:1045 BoundingBox:(1131.18,529.237) - 397.31x1048.48
ID:1069 BoundingBox:(1602.62,531.539) - 104.006x316.886
ID:1071 BoundingBox:(54.0022,607.825) - 92.4199x272.259
ID:1072 BoundingBox:(1428.49,554.096) - 95.8734x275.971
ID:1073 BoundingBox:(1359.41,612.72) - 62.9398x188.695
ID:1074 BoundingBox:(442.067,616.02) - 153.138x449.433
ID:1041 BoundingBox:(701.263,594.313) - 378.664x920.66
ID:1045 BoundingBox:(1120.84,531.587) - 392.512x1052.26
ID:1069 BoundingBox:(1606.81,532.173) - 100.597x313.204
ID:1071 BoundingBox:(55.985,617.181) - 90.2733x268.815
ID:1072 BoundingBox:(1431.69,556.802) - 105.195x278.269
ID:1073 BoundingBox:(1352.09,611.713) - 64.0645x180.426
ID:1074 BoundingBox:(441.237,624.073) - 152.122x437.875
ID:1041 BoundingBox:(686.549,592.737) - 378.454x924.616
ID:1045 BoundingBox:(1111.22,536.305) - 383.777x1055.9
ID:1069 BoundingBox:(1605.41,525.559) - 104.042x317.197
ID:1071 BoundingBox:(63.1893,623.58) - 92.8803x271.88
