ID:527 BoundingBox:(305.901,248.387) - 28.3933x70.6502
ID:527 BoundingBox:(358.838,259.329) - 37.5233x127.949
ID:528 BoundingBox:(314.004,255.095) - 51.4129x127.29
ID:539 BoundingBox:(425.782,246.444) - 38.5933x87.4583
ID:547 BoundingBox:(143.774,246.965) - 27.8908x43.1832
ID:548 BoundingBox:(247.799,252.533) - 22.1667x61.6108
ID:550 BoundingBox:(210.467,250.882) - 24.9562x57.4877
ID:552 BoundingBox:(605.225,265.501) - 53.4507x148.181
ID:527 BoundingBox:(360.871,261.388) - 36.3986x132.754
ID:528 BoundingBox:(317.51,258.75) - 51.3107x131.566
ID:539 BoundingBox:(426.507,247.106) - 38.7665x87.9307
ID:547 BoundingBox:(143.819,246.779) - 28.3984x43.584
ID:548 BoundingBox:(244.915,255.976) - 21.8913x60.8868
ID:550 BoundingBox:(209.35,251.431) - 25.6734x58.9978
ID:552 BoundingBox:(610.034,259.979) - 54.1018x152.348
ID:527 BoundingBox:(363.062,257.858) - 36.5527x135.785
ID:528 BoundingBox:(320.848,256.442) - 52.327x131.322
ID:539 BoundingBox:(428.703,247.285) - 40.2418x87.7081
ID:547 BoundingBox:(141.671,246.917) - 26.2393x43.6097
ID:548 BoundingBox:(243.254,254.618) - 21.8674x60.1601
ID:550 BoundingBox:(204.334,249.724) - 24.4966x57.3698
ID:552 BoundingBox:(614.035,261.133) - 47.3654x140.583
ID:554 BoundingBox:(216.685,250.462) - 21.867x63.297
ID:527 BoundingBox:(365.644,252.667) - 37.8856x135.616
ID:528 BoundingBox:(322.298,253.617) - 52.7144x132.43
ID:539 BoundingBox:(430.882,247.556) - 41.601x88.3429
ID:547 BoundingBox:(141.247,243.611) - 25.9381x45.2012
ID:548 BoundingBox:(246.543,253.37) - 22.3277x60.8095
ID:550 BoundingBox:(201.974,249.901) - 23.1794x54.9955
ID:552 BoundingBox:(618.982,261.108) - 44.3219x139.307
ID:527 BoundingBox:(369.007,252.477) - 39.7225x135.089
ID:528 BoundingBox:(324.454,255.371) - 53.5786x132.815
ID:539 BoundingBox:(432.814,250.339) - 44.4139x90.302
ID:547 BoundingBox:(141.674,244.597) - 25.0399x45.1048
ID:548 BoundingBox:(247.597,255.67) - 22.4102x60.072
ID:550 BoundingBox:(202.286,248.508) - 24.7608x57.0082
ID:527 BoundingBox:(371.252,255.554) - 40.9762x129.324
ID:528 BoundingBox:(326.856,257.311) - 53.4809x132.188
ID:539 BoundingBox:(433.967,251.412) - 45.1874x93.0572
ID:547 BoundingBox:(141.972,243.712) - 25.1272x46.3388
ID:548 BoundingBox:(245.487,257.269) - 23.6174x59.7077
ID:550 BoundingBox:(202.25,246.951) - 25.8963x58.6372
ID:527 BoundingBox:(372.895,258.091) - 42.0782x127.221
ID:528 BoundingBox:(328.617,255.894) - 53.3733x130.324
ID:539 BoundingBox:(434.12,246.887) - 45.6584x95.5637
ID:547 BoundingBox:(144.852,244.562) - 24.9847x49.0759
ID:548 BoundingBox:(246.608,252.277) - 25.0869x61.6774
ID:550 BoundingBox:(200.522,248.363) - 24.7029x56.8267
ID:527 BoundingBox:(373.934,260.307) - 40.4341x123.983
ID:528 BoundingBox:(327.42,251.108) - 55.9953x128.932
ID:539 BoundingBox:(436.627,243.538) - 46.5204x96.0421
ID:547 BoundingBox:(142.489,242.146) - 24.7259x48.6961
ID:548 BoundingBox:(246.352,251.256) - 25.9134x61.7426
ID:550 BoundingBox:(196.814,248.458) - 22.6645x54.789
ID:555 BoundingBox:(230.18,247.37) - 24.783x69.329
ID:527 BoundingBox:(376.978,260.077) - 42.1139x127.691
ID:528 BoundingBox:(329.627,254.496) - 55.014x128.361
ID:547 BoundingBox:(143.383,241.366) - 26.1307x46.8277
ID:548 BoundingBox:(244.195,252.241) - 26.7695x63.0367
ID:550 BoundingBox:(195.101,250.126) - 22.5056x54.4766
ID:527 BoundingBox:(378.376,264.035) - 43.0887x127.966
ID:528 BoundingBox:(330.268,253.952) - 55.0852x132.869
ID:539 BoundingBox:(438.008,244.57) - 48.6481x94.8317
ID:547 BoundingBox:(139.712,241.587) - 27.1826x47.2009
ID:548 BoundingBox:(240.665,250.354) - 26.3419x62.1847
ID:550 BoundingBox:(197.048,252.209) - 23.3873x54.7966
ID:527 BoundingBox:(378.852,265.316) - 43.928x122.036
ID:528 BoundingBox:(327.126,257.826) - 57.1539x133.193
ID:539 BoundingBox:(436.308,242.066) - 47.0355x92.1064
ID:547 BoundingBox:(140.254,246.496) - 28.8599x47.8595
ID:548 BoundingBox:(233.211,254.915) - 25.1156x60.8152
ID:550 BoundingBox:(189.838,253.297) - 23.3048x55.3599
ID:555 BoundingBox:(205.694,252.604) - 21.1194x60.4213
ID:527 BoundingBox:(377.467,261.005) - 42.9628x120.354
ID:528 BoundingBox:(326.14,260.516) - 55.5658x133.4
ID:539 BoundingBox:(436.997,242.34) - 46.8167x90.3627
ID:547 BoundingBox:(138.019,252.561) - 27.4819x48.6628
ID:548 BoundingBox:(229.704,253.189) - 23.9875x60.894
ID:550 BoundingBox:(188.384,255.654) - 21.9685x54.3312
ID:527 BoundingBox:(377.703,261.208) - 40.876x117.57
ID:528 BoundingBox:(325.804,259.914) - 53.0347x132.556
ID:539 BoundingBox:(437.659,240.186) - 46.2847x89.9259
ID:547 BoundingBox:(135.364,251.78) - 27.6724x49.7563
ID:548 BoundingBox:(231.678,252.324) - 24.6625x63.866
ID:550 BoundingBox:(185.654,253.928) - 21.0672x52.4137
ID:555 BoundingBox:(215.31,250.027) - 22.2075x63.282
ID:556 BoundingBox:(279.889,255.176) - 24.725x63.464
ID:527 BoundingBox:(381.442,257.952) - 42.2668x119.365
ID:528 BoundingBox:(326.034,255.763) - 53.9339x132.671
ID:539 BoundingBox:(438.495,242.008) - 47.1628x91.7391
ID:547 BoundingBox:(134.771,254.746) - 27.0272x49.9777
ID:548 BoundingBox:(233.219,251.761) - 25.6433x66.4249
ID:550 BoundingBox:(189.521,255.574) - 21.222x53.9032
ID:555 BoundingBox:(217.355,252.19) - 21.7059x61.6876
ID:556 BoundingBox:(265.234,263.065) - 23.0548x63.167
ID:527 BoundingBox:(382.844,252.461) - 44.337x123.106
ID:528 BoundingBox:(325.908,250.871) - 54.9326x132.81
ID:539 BoundingBox:(444.143,243.11) - 48.7101x94.3863
ID:547 BoundingBox:(132.892,247.928) - 26.6364x51.163
ID:548 BoundingBox:(231.426,247.826) - 27.4287x72.013
ID:550 BoundingBox:(184.315,250.604) - 20.2552x52.9626
ID:555 BoundingBox:(215.817,244.45) - 24.097x63.2057
ID:527 BoundingBox:(381.126,250.312) - 44.7934x119.555
ID:528 BoundingBox:(326.495,251.289) - 54.8227x133.746
ID:539 BoundingBox:(443.807,243.628) - 49.2956x95.0665
ID:547 BoundingBox:(131.48,247.347) - 26.9926x51.1166
ID:548 BoundingBox:(220.794,250.852) - 27.2092x70.6741
ID:550 BoundingBox:(182.264,250.417) - 20.9507x54.5096
ID:555 BoundingBox:(201.394,252.15) - 23.7162x60.7979
ID:556 BoundingBox:(231.917,251.073) - 29.6107x78.9081
ID:527 BoundingBox:(382.49,249.326) - 44.4627x120.257
ID:528 BoundingBox:(329.034,252.494) - 54.2664x132.014
ID:547 BoundingBox:(131.693,243.191) - 27.7578x49.8681
ID:548 BoundingBox:(224.712,250.448) - 27.9605x72.6005
ID:550 BoundingBox:(182.931,249.224) - 21.8856x55.2678
ID:527 BoundingBox:(384.625,254.371) - 45.3441x120.292
ID:528 BoundingBox:(328.416,255.432) - 55.5747x134.682
ID:547 BoundingBox:(132.836,244.225) - 26.1044x51.4084
ID:548 BoundingBox:(226.543,249.322) - 29.9565x78.1028
ID:550 BoundingBox:(181.863,247.27) - 21.4627x52.2992
ID:527 BoundingBox:(389.496,255.056) - 45.6666x118.543
ID:528 BoundingBox:(329.872,250.012) - 56.4964x131.001
ID:547 BoundingBox:(132.643,241.921) - 25.4643x49.7173
ID:548 BoundingBox:(227.624,248.694) - 31.4507x81.043
ID:550 BoundingBox:(177.687,248.805) - 21.6306x51.012
ID:557 BoundingBox:(288.476,254.186) - 23.391x60.573
ID:527 BoundingBox:(391.26,254.667) - 45.4149x118.498
ID:528 BoundingBox:(333.499,244.251) - 55.5404x131.687
ID:547 BoundingBox:(133.763,241.225) - 25.029x52.0334
ID:548 BoundingBox:(226.048,245.173) - 32.1576x83.0812
ID:550 BoundingBox:(177.889,249.576) - 24.3297x54.0603
ID:527 BoundingBox:(391.691,257.704) - 45.5981x113.605
ID:528 BoundingBox:(335.116,245.454) - 55.4708x131.629
ID:547 BoundingBox:(131.577,241.795) - 24.8841x51.5951
ID:548 BoundingBox:(221.468,242.862) - 32.1676x82.15
ID:550 BoundingBox:(176.434,244.624) - 26.2604x56.3389
ID:558 BoundingBox:(45.9744,235.25) - 21.9648x72.959
ID:527 BoundingBox:(389.852,250.245) - 44.9034x120.135
ID:528 BoundingBox:(337.571,240.345) - 54.9483x137.238
ID:547 BoundingBox:(132.131,235.058) - 26.0874x50.4405
ID:548 BoundingBox:(220.901,237.178) - 33.9799x88.8867
ID:550 BoundingBox:(171.668,242.127) - 25.908x60.101
ID:527 BoundingBox:(390.481,246.013) - 43.5638x123.286
ID:528 BoundingBox:(338.879,238.485) - 53.9913x136.219
ID:547 BoundingBox:(131.769,231.734) - 26.9059x49.9939
ID:548 BoundingBox:(219.482,236.343) - 34.528x94.3165
ID:550 BoundingBox:(170.552,241.369) - 27.8745x66.6079
ID:558 BoundingBox:(45.8269,235.923) - 30.4735x91.697
ID:559 BoundingBox:(273.38,245.608) - 26.293x74.774
ID:527 BoundingBox:(390.158,242.877) - 43.221x126.75
ID:528 BoundingBox:(333.402,238.536) - 52.5541x136.592
ID:547 BoundingBox:(129.492,230.945) - 27.6868x52.3919
ID:548 BoundingBox:(217.019,236.409) - 34.5665x97.0404
ID:550 BoundingBox:(166.976,240.833) - 28.64x70.5681
ID:527 BoundingBox:(392.103,241.86) - 45.3439x128.092
ID:528 BoundingBox:(337.073,236.882) - 52.033x135.891
ID:547 BoundingBox:(125.779,235.416) - 26.59x52.9975
ID:548 BoundingBox:(217.499,238.047) - 35.1321x100.828
ID:550 BoundingBox:(164.067,236.724) - 28.2642x68.5949
ID:559 BoundingBox:(273.753,248.929) - 23.9814x69.4894
ID:560 BoundingBox:(252.682,254.089) - 24.09x75.435
ID:527 BoundingBox:(393.814,241.302) - 47.7342x127.554
ID:528 BoundingBox:(337.062,237.793) - 53.5358x135.374
ID:547 BoundingBox:(123.905,231.306) - 25.0599x53.1646
ID:548 BoundingBox:(218.588,235.985) - 36.3503x97.4914
ID:550 BoundingBox:(161.614,236.552) - 28.4345x71.0031
ID:559 BoundingBox:(272.948,246.619) - 26.2762x76.7601
ID:561 BoundingBox:(455.564,230.849) - 48.521x94.677
ID:527 BoundingBox:(393.369,241.229) - 49.2353x130.405
ID:528 BoundingBox:(338.913,232.108) - 53.3963x137.547
ID:547 BoundingBox:(122.955,232.311) - 25.2936x54.3712
ID:548 BoundingBox:(215.314,229.991) - 36.0784x99.3751
ID:550 BoundingBox:(160.146,238.799) - 27.6258x71.7843
ID:561 BoundingBox:(454.711,229.947) - 49.5451x98.3448
ID:527 BoundingBox:(392.616,244.633) - 49.1738x124.294
ID:528 BoundingBox:(335.403,240.049) - 55.1819x139.748
ID:548 BoundingBox:(211.422,237.05) - 35.5544x100.043
ID:550 BoundingBox:(156.286,240.262) - 30.2978x74.9964
ID:559 BoundingBox:(270.526,251.626) - 25.1417x74.1977
ID:560 BoundingBox:(255.883,255.538) - 25.7172x75.0234
ID:527 BoundingBox:(390.629,244.938) - 48.6656x124.695
ID:528 BoundingBox:(331.493,239.829) - 54.0827x136.917
ID:547 BoundingBox:(121.101,236.607) - 24.0347x56.7767
ID:548 BoundingBox:(209.052,243.958) - 35.18x93.3222
ID:550 BoundingBox:(149.381,240.42) - 31.1046x78.7373
ID:559 BoundingBox:(279.788,250.832) - 23.4577x72.0072
ID:560 BoundingBox:(255.667,257.055) - 26.6836x72.2223
ID:527 BoundingBox:(390.894,239.04) - 47.5476x126.577
ID:528 BoundingBox:(329.147,235.931) - 53.8567x135.72
ID:547 BoundingBox:(117.489,232.989) - 24.6646x57.5765
ID:548 BoundingBox:(205.12,240.763) - 35.1783x92.4466
ID:550 BoundingBox:(144.086,243.443) - 31.1426x80.8904
ID:559 BoundingBox:(281.033,250.205) - 23.2653x70.7436
ID:527 BoundingBox:(389.955,234.774) - 49.6711x125.691
ID:528 BoundingBox:(329.979,236.723) - 54.8133x136.871
ID:548 BoundingBox:(197.869,241.79) - 33.3799x96.4291
ID:550 BoundingBox:(134.155,238.906) - 32.1765x83.1605
ID:559 BoundingBox:(282.262,250.247) - 22.8771x69.6375
ID:560 BoundingBox:(248.364,252.043) - 28.1114x73.7561
ID:527 BoundingBox:(389.798,236.848) - 48.9646x124.777
ID:528 BoundingBox:(329.032,242.173) - 55.7678x136.797
ID:548 BoundingBox:(192.337,243.477) - 33.6674x103.934
ID:550 BoundingBox:(130.648,236.503) - 34.4324x83.3305
ID:559 BoundingBox:(282.897,245.682) - 23.6771x68.758
ID:560 BoundingBox:(247.066,255.609) - 30.1264x78.2936
ID:527 BoundingBox:(383.897,236.028) - 47.331x129.165
ID:528 BoundingBox:(328.577,249.18) - 55.2086x135.013
ID:548 BoundingBox:(185.028,240.648) - 34.6138x108.214
ID:550 BoundingBox:(120.779,238.401) - 35.8572x83.9097
ID:559 BoundingBox:(273.479,251.664) - 23.4254x68.6688
ID:560 BoundingBox:(238.214,262.658) - 30.2042x78.3788
ID:527 BoundingBox:(381.29,244.662) - 46.5177x127.448
ID:528 BoundingBox:(323.402,245.518) - 55.3651x133.071
ID:548 BoundingBox:(181.383,239.278) - 36.1799x112.27
ID:550 BoundingBox:(114.253,241.618) - 38.397x86.1507
ID:559 BoundingBox:(271.104,253.491) - 23.206x68.2006
ID:560 BoundingBox:(232.471,262.609) - 30.3025x81.0358
ID:562 BoundingBox:(214.775,264.125) - 27.734x83.13
ID:563 BoundingBox:(246.729,256.017) - 27.278x83.875
ID:527 BoundingBox:(378.278,250.82) - 48.6924x123.207
ID:528 BoundingBox:(321.715,242.664) - 55.1766x130.269
ID:548 BoundingBox:(174.658,239.859) - 37.6779x114.911
ID:550 BoundingBox:(109.518,243.775) - 39.4562x88.3091
ID:559 BoundingBox:(269.32,253.754) - 22.3333x65.0565
ID:560 BoundingBox:(232.651,257.356) - 30.9494x86.2535
ID:564 BoundingBox:(530.499,242.678) - 50.5x169.843
ID:527 BoundingBox:(376.215,251.381) - 47.0571x123.691
ID:528 BoundingBox:(322.589,245.887) - 53.5701x130.838
ID:548 BoundingBox:(169.401,238.515) - 39.1433x116.649
ID:550 BoundingBox:(103.399,242.157) - 38.8433x90.4914
ID:559 BoundingBox:(269.74,251.482) - 23.2506x67.314
ID:560 BoundingBox:(231.363,254.648) - 30.1704x90.0203
ID:562 BoundingBox:(207.546,258.652) - 26.9994x88.5321
ID:564 BoundingBox:(542.316,255.368) - 49.9516x154.704
ID:527 BoundingBox:(376.513,249.669) - 46.7627x120.449
ID:528 BoundingBox:(322.862,245.513) - 53.5835x131.432
ID:548 BoundingBox:(167.211,240.34) - 40.1852x121.483
ID:550 BoundingBox:(99.6508,245.918) - 40.703x92.6621
ID:559 BoundingBox:(272.261,248.691) - 22.0739x65.9203
ID:560 BoundingBox:(229.846,256.128) - 39.2626x101.368
ID:562 BoundingBox:(203.804,264.035) - 28.3887x81.8215
ID:564 BoundingBox:(539.932,249.728) - 47.2397x147.431
ID:527 BoundingBox:(373.947,245.02) - 45.3238x123.849
ID:528 BoundingBox:(325.93,244.65) - 54.0485x130.656
ID:548 BoundingBox:(164.113,236.214) - 41.3038x122.525
ID:550 BoundingBox:(95.4808,245.609) - 44.8214x97.9636
ID:559 BoundingBox:(264.248,250.268) - 23.481x68.9492
ID:562 BoundingBox:(204.446,260.019) - 31.5694x90.2737
ID:564 BoundingBox:(536.93,249.928) - 42.7475x125.865
ID:527 BoundingBox:(373.25,243.06) - 42.8127x126.624
ID:528 BoundingBox:(322.251,242.017) - 54.3306x129.679
ID:548 BoundingBox:(160.374,236.407) - 45.2294x128.34
ID:550 BoundingBox:(89.2783,246.97) - 42.5821x98.8157
ID:559 BoundingBox:(262.959,248.515) - 24.5888x71.7413
ID:560 BoundingBox:(225.147,247.757) - 38.589x106.389
ID:562 BoundingBox:(199.014,259.823) - 31.042x94.917
ID:564 BoundingBox:(541.39,251.213) - 41.3248x115.695
ID:527 BoundingBox:(373.454,240.767) - 42.8752x121.396
ID:528 BoundingBox:(325.532,240.587) - 53.7107x128.89
ID:548 BoundingBox:(154.55,239.372) - 46.09x130.44
ID:550 BoundingBox:(90.101,243.081) - 43.5547x100.526
ID:559 BoundingBox:(260.047,250.46) - 24.8957x73.0564
ID:560 BoundingBox:(221.592,248.877) - 37.5753x106.08
ID:562 BoundingBox:(196.193,260.935) - 33.1532x102.756
ID:564 BoundingBox:(538.06,248.904) - 41.071x111.867
ID:565 BoundingBox:(561.447,252.043) - 47.86x128.943
ID:527 BoundingBox:(376.066,241.854) - 44.1395x122.182
ID:528 BoundingBox:(323.284,240.811) - 53.8475x129.051
ID:548 BoundingBox:(153.471,238.626) - 45.7791x132.524
ID:550 BoundingBox:(81.9604,241.967) - 43.0775x103.223
ID:559 BoundingBox:(260.198,251.529) - 26.8596x76.1676
ID:560 BoundingBox:(220.471,253.714) - 36.4158x106.605
ID:562 BoundingBox:(194.079,260.109) - 36.3748x111.777
ID:564 BoundingBox:(537.279,245.339) - 39.6112x102.716
ID:565 BoundingBox:(564.185,251.9) - 46.7068x144.362
ID:527 BoundingBox:(373.29,244.149) - 45.7874x120.758
ID:528 BoundingBox:(323.908,241.654) - 54.7749x132.009
ID:548 BoundingBox:(150.446,234.42) - 46.6121x131.822
ID:550 BoundingBox:(73.4606,240.258) - 42.7426x105.473
ID:559 BoundingBox:(258.28,255.714) - 28.2523x75.4575
ID:560 BoundingBox:(219.837,257.081) - 36.6379x112.758
ID:562 BoundingBox:(189.192,259.385) - 36.969x107.792
ID:565 BoundingBox:(561.923,242.623) - 49.216x135.518
ID:527 BoundingBox:(372.797,244.207) - 46.1855x120.095
ID:528 BoundingBox:(325.011,243.168) - 55.2388x132.182
ID:548 BoundingBox:(141.161,233.379) - 48.698x131.583
ID:550 BoundingBox:(69.0257,242.624) - 44.7419x105.509
ID:559 BoundingBox:(257.112,256.802) - 28.9941x76.8324
ID:560 BoundingBox:(213.878,259.317) - 39.5049x116.554
ID:562 BoundingBox:(185.032,262.344) - 37.0501x108.573
ID:565 BoundingBox:(562.661,237.627) - 46.3567x123.576
ID:527 BoundingBox:(369.55,246.318) - 46.5448x122.48
ID:528 BoundingBox:(324.682,241.472) - 55.9594x133.437
ID:548 BoundingBox:(140.158,233.174) - 48.8719x134.894
ID:559 BoundingBox:(254.823,256.451) - 30.8885x81.762
ID:560 BoundingBox:(211.08,261.07) - 41.7203x118.467
ID:562 BoundingBox:(184.003,269.677) - 37.1861x109.016
ID:565 BoundingBox:(562.547,240.998) - 45.6904x116.846
ID:527 BoundingBox:(363.712,239.822) - 44.1425x122.463
ID:528 BoundingBox:(318.171,246.284) - 56.1134x133.948
ID:548 BoundingBox:(134.636,235.792) - 48.9127x137.536
ID:550 BoundingBox:(55.073,258.72) - 42.5675x108.576
ID:559 BoundingBox:(252.506,258.896) - 30.7184x83.338
ID:560 BoundingBox:(209.106,265.757) - 39.7711x117.433
ID:562 BoundingBox:(176.533,272.812) - 37.121x105.352
ID:565 BoundingBox:(552.084,247.993) - 66.3427x125.145
ID:527 BoundingBox:(362.901,240.742) - 43.8021x125.581
ID:528 BoundingBox:(317.228,244.933) - 55.9371x135.693
ID:548 BoundingBox:(120.323,240.939) - 50.1477x147.191
ID:550 BoundingBox:(44.03,260.199) - 40.736x111.621
ID:559 BoundingBox:(248.113,258.55) - 31.7877x86.4822
ID:560 BoundingBox:(205.07,269.487) - 38.2422x117.666
ID:562 BoundingBox:(164.186,271.13) - 36.5456x107.399
ID:565 BoundingBox:(545.575,249.505) - 75.4422x122.124
ID:566 BoundingBox:(124.596,186.296) - 46.201x67.066
ID:527 BoundingBox:(353.781,246.439) - 42.2884x126.866
ID:528 BoundingBox:(309.652,241.639) - 54.7107x137.102
ID:548 BoundingBox:(106.824,240.77) - 48.3174x149.145
ID:550 BoundingBox:(32.0331,257.828) - 39.0204x115.792
ID:559 BoundingBox:(237.766,257.953) - 31.0372x90.0543
ID:560 BoundingBox:(193.576,273.501) - 38.5998x122.881
ID:562 BoundingBox:(152.964,271.941) - 38.2557x110.612
ID:565 BoundingBox:(568.268,254.99) - 60.1691x113.903
ID:527 BoundingBox:(343.021,245.987) - 44.2564x128.998
ID:528 BoundingBox:(299.837,243.491) - 53.347x137.214
ID:548 BoundingBox:(92.128,237.15) - 49.0909x158.009
ID:559 BoundingBox:(227.826,261.08) - 32.2424x93.196
ID:560 BoundingBox:(181.722,273.815) - 37.3562x122.531
ID:562 BoundingBox:(139.313,274.17) - 40.4427x112.907
ID:527 BoundingBox:(335.064,233.377) - 45.9928x124.751
ID:528 BoundingBox:(291.978,245.034) - 52.497x134.312
ID:548 BoundingBox:(74.6944,233.088) - 47.7204x162.245
ID:559 BoundingBox:(217.208,262.047) - 33.8456x96.5259
ID:560 BoundingBox:(167.316,274.47) - 37.7324x127.174
ID:562 BoundingBox:(123.888,276.716) - 41.7599x112.738
ID:527 BoundingBox:(327.876,238.769) - 46.0578x127.093
ID:528 BoundingBox:(283.407,245.6) - 52.4445x134.515
ID:548 BoundingBox:(63.2652,230.531) - 52.7603x171.341
ID:559 BoundingBox:(208.094,263.006) - 34.0726x99.7816
ID:560 BoundingBox:(160.475,256.694) - 43.292x139.38
ID:562 BoundingBox:(113.731,280.509) - 43.8495x116.704
ID:565 BoundingBox:(574.222,259.496) - 46.5468x105.456
ID:527 BoundingBox:(328.206,242.829) - 45.0328x128.894
ID:528 BoundingBox:(285.526,245.583) - 53.0752x130.416
ID:548 BoundingBox:(55.6869,235.632) - 54.8141x176.267
ID:559 BoundingBox:(207.373,262.021) - 35.886x103.945
ID:560 BoundingBox:(156.06,265.425) - 48.0504x148.441
ID:562 BoundingBox:(107.495,283.5) - 47.0944x120.242
ID:527 BoundingBox:(325.804,253.209) - 41.8682x124.97
ID:528 BoundingBox:(286.061,244.89) - 54.1156x133.676
ID:548 BoundingBox:(49.3886,235.017) - 57.8275x189.193
ID:559 BoundingBox:(200.396,259.488) - 37.9245x114.937
ID:562 BoundingBox:(102.588,278.292) - 45.5097x121.46
ID:565 BoundingBox:(580.048,261.967) - 39.6932x100.249
ID:567 BoundingBox:(508.059,209.381) - 33.677x54.288
ID:527 BoundingBox:(328.239,250.064) - 43.1116x125.716
ID:528 BoundingBox:(281.393,243.665) - 53.2204x132.128
ID:548 BoundingBox:(45.0931,236.057) - 60.101x194.911
ID:559 BoundingBox:(199.441,254.603) - 38.0681x121.223
ID:562 BoundingBox:(91.1884,279.703) - 46.8542x126.663
ID:565 BoundingBox:(590.816,262.945) - 37.8359x102.849
ID:527 BoundingBox:(326.354,249.662) - 43.1444x130.876
ID:528 BoundingBox:(284.081,241.078) - 53.8888x129.024
ID:548 BoundingBox:(43.502,239.7) - 65.713x210.848
ID:559 BoundingBox:(197.213,258.356) - 40.9373x127.221
ID:560 BoundingBox:(139.15,231.268) - 50.7504x136.092
ID:562 BoundingBox:(83.723,277.928) - 46.1036x134.714
ID:565 BoundingBox:(599.136,263.014) - 38.952x107.399
ID:568 BoundingBox:(45.3629,187.848) - 56.4719x94.558
ID:527 BoundingBox:(323.923,250.234) - 43.0774x130.013
ID:528 BoundingBox:(279.744,242.287) - 53.1398x131.781
ID:548 BoundingBox:(37.4121,261.653) - 61.3407x195.712
ID:559 BoundingBox:(194.528,260.724) - 42.7099x130.581
ID:560 BoundingBox:(133.349,215.467) - 50.7472x122.075
ID:562 BoundingBox:(75.4012,275.139) - 46.1066x139.846
ID:565 BoundingBox:(601.091,265.328) - 38.9762x104.943
ID:568 BoundingBox:(36.2317,175.613) - 50.2505x79.8122
ID:527 BoundingBox:(323.484,248.109) - 42.0186x133.784
ID:528 BoundingBox:(283.379,242.936) - 53.7908x132.466
ID:548 BoundingBox:(34.258,274.699) - 59.7687x183.647
ID:559 BoundingBox:(188.967,260.989) - 45.3844x134.635
ID:560 BoundingBox:(132.377,265.536) - 47.3605x121.78
ID:562 BoundingBox:(73.4023,282.767) - 51.5089x137.881
ID:565 BoundingBox:(604.963,273.567) - 39.7406x105.31
ID:568 BoundingBox:(35.2095,178.44) - 57.0586x96.7598
ID:569 BoundingBox:(206.866,253.37) - 28.511x100.723
ID:527 BoundingBox:(323.766,242.429) - 40.6232x136.15
ID:528 BoundingBox:(279.573,239.5) - 54.6477x136.339
ID:548 BoundingBox:(34.5683,253.148) - 63.3744x206.955
ID:559 BoundingBox:(183.088,256.948) - 43.7401x139.599
ID:560 BoundingBox:(125.633,292.498) - 46.5505x124.049
ID:562 BoundingBox:(70.3606,284.327) - 53.4296x141.163
ID:565 BoundingBox:(609.898,277.762) - 37.3699x100.427
ID:568 BoundingBox:(29.6494,171.218) - 53.4936x95.0334
ID:569 BoundingBox:(202.736,257.605) - 33.819x122.403
ID:527 BoundingBox:(325.129,242.482) - 40.9392x136.835
ID:528 BoundingBox:(282.36,239.747) - 55.8695x136.527
ID:548 BoundingBox:(41.4791,247.256) - 69.2864x219.517
ID:559 BoundingBox:(175.126,250.365) - 41.5431x140.254
ID:560 BoundingBox:(115.894,264.558) - 51.9483x150.167
ID:568 BoundingBox:(26.0594,176.841) - 52.6548x106.722
ID:569 BoundingBox:(194.962,256.092) - 42.6586x149.715
ID:527 BoundingBox:(325.028,244.896) - 41.0035x138.125
ID:528 BoundingBox:(283.143,239.091) - 55.2281x135.554
ID:548 BoundingBox:(25.9478,264.463) - 59.1437x204.928
ID:560 BoundingBox:(113.562,227.258) - 54.328x142.459
ID:562 BoundingBox:(64.9564,277.271) - 55.4892x149.933
ID:568 BoundingBox:(24.162,178.538) - 49.6181x113.408
ID:569 BoundingBox:(186.951,254.58) - 48.4546x164.908
ID:527 BoundingBox:(325.15,244.456) - 40.7907x135.806
ID:528 BoundingBox:(282.467,241.501) - 56.19x135.669
ID:548 BoundingBox:(56.3469,257.38) - 78.5682x225.807
ID:559 BoundingBox:(178.272,249.947) - 44.0582x145.956
ID:527 BoundingBox:(325.737,242.227) - 42.2287x133.387
ID:528 BoundingBox:(283.089,241.967) - 57.3918x138.739
ID:562 BoundingBox:(43.8321,284.573) - 59.3686x170.319
ID:569 BoundingBox:(179.648,247.411) - 54.8104x179.327
ID:527 BoundingBox:(326.969,241.07) - 43.1871x135.245
ID:528 BoundingBox:(282.233,243.462) - 56.9052x141.111
ID:559 BoundingBox:(181.495,258.961) - 46.3822x154.854
ID:562 BoundingBox:(37.7802,289.299) - 58.2354x177.177
ID:527 BoundingBox:(327.951,242.853) - 46.4142x136.18
ID:528 BoundingBox:(277.838,242.444) - 55.6688x141.124
ID:548 BoundingBox:(69.2307,284.421) - 91.8186x247.598
ID:559 BoundingBox:(185.874,272.338) - 46.391x150.263
ID:569 BoundingBox:(165.127,268.629) - 55.3196x185.192
ID:527 BoundingBox:(328.808,243.525) - 47.6637x135.039
ID:528 BoundingBox:(275.484,242.365) - 54.5819x137.297
ID:548 BoundingBox:(69.8409,276.005) - 100.82x267.407
ID:569 BoundingBox:(166.56,267.398) - 55.5524x185.089
ID:527 BoundingBox:(328.262,240.916) - 49.7262x129.965
ID:528 BoundingBox:(273.258,240.144) - 56.855x130.485
ID:548 BoundingBox:(63.3068,265.793) - 102.791x286.876
