ID:1008 BoundingBox:(372.744,257.986) - 80.6114x186.397
ID:1036 BoundingBox:(856.574,238.975) - 68.0002x190.969
ID:1037 BoundingBox:(654.758,195.169) - 38.5478x90.175
ID:1039 BoundingBox:(734.852,197.147) - 42.0804x84.0552
ID:1032 BoundingBox:(612.067,188.557) - 50.8562x113.303
ID:1036 BoundingBox:(872.274,234.596) - 69.7486x193.448
ID:1037 BoundingBox:(659.458,196.122) - 39.1984x92.1593
ID:1039 BoundingBox:(736.021,197.87) - 41.5789x85.0628
ID:1032 BoundingBox:(615.246,192.076) - 49.2147x113.848
ID:1036 BoundingBox:(888.458,241.496) - 72.7627x195.207
ID:1037 BoundingBox:(659.768,200.428) - 40.4892x95.5256
ID:1039 BoundingBox:(737.957,198.29) - 41.4688x90.2234
ID:1032 BoundingBox:(616.022,191.467) - 48.2314x116.389
ID:1036 BoundingBox:(898.113,247.008) - 78.0908x195.204
ID:1037 BoundingBox:(663.856,203.076) - 40.0121x97.2931
ID:1039 BoundingBox:(746.711,203.05) - 42.202x95.2676
ID:1032 BoundingBox:(619.644,190.757) - 47.0334x119.473
ID:1036 BoundingBox:(912.551,247.88) - 77.6032x201.735
ID:1037 BoundingBox:(661.846,200.753) - 38.9843x99.0178
ID:1039 BoundingBox:(751.205,199.243) - 41.6881x93.7956
ID:1032 BoundingBox:(620.432,193.746) - 45.1317x115.879
ID:1036 BoundingBox:(932.168,249.741) - 75.6025x200.59
ID:1037 BoundingBox:(663.624,203.054) - 40.5754x101.738
ID:1039 BoundingBox:(754.196,204.588) - 42.8879x94.162
ID:1032 BoundingBox:(622.546,192.74) - 47.9349x120.09
ID:1036 BoundingBox:(945.813,250.657) - 74.1001x201.562
ID:1037 BoundingBox:(664.756,198.952) - 41.4621x107.861
ID:1039 BoundingBox:(757.339,203.83) - 42.5366x92.2034
ID:1032 BoundingBox:(627.4,198.604) - 47.8679x123.26
ID:1036 BoundingBox:(956.523,252.269) - 79.658x200.813
ID:1037 BoundingBox:(671.193,206.579) - 41.7693x110.099
ID:1039 BoundingBox:(768.473,202.247) - 41.7001x90.8143
ID:1032 BoundingBox:(630.701,196.475) - 49.4393x126.783
ID:1036 BoundingBox:(974.937,257.394) - 87.3229x205.49
ID:1037 BoundingBox:(675.195,208.554) - 41.4869x113.628
ID:1039 BoundingBox:(770.175,202.589) - 45.2148x92.5181
ID:1032 BoundingBox:(630.968,200.073) - 48.3947x124.709
ID:1036 BoundingBox:(996.62,254.848) - 88.3676x211.575
ID:1037 BoundingBox:(684.602,209.028) - 42.4979x114.095
ID:1039 BoundingBox:(773.861,205.17) - 45.4581x90.8147
ID:1032 BoundingBox:(637.465,201.476) - 49.1737x131.473
ID:1036 BoundingBox:(1019.5,250.882) - 86.9392x216.07
ID:1037 BoundingBox:(686.746,207.169) - 41.0581x117.15
ID:1039 BoundingBox:(777.522,206.57) - 49.3774x90.7784
ID:1032 BoundingBox:(635.344,199.836) - 50.4498x134.83
ID:1036 BoundingBox:(1036.89,254.397) - 89.4202x220.522
ID:1037 BoundingBox:(690.426,210.337) - 42.8147x121.932
ID:1039 BoundingBox:(782.41,200.051) - 48.9689x92.9879
ID:1032 BoundingBox:(634.676,197.592) - 51.412x133.855
ID:1036 BoundingBox:(1057.37,256.42) - 96.386x223.365
ID:1037 BoundingBox:(697.492,214.947) - 48.6325x134.2
ID:1039 BoundingBox:(784.977,201.191) - 48.758x96.1839
ID:1032 BoundingBox:(644.438,199.291) - 50.9913x137.953
ID:1036 BoundingBox:(1078.84,256.774) - 102.931x225.655
ID:1037 BoundingBox:(701.159,217.028) - 48.9242x132.041
ID:1039 BoundingBox:(790.156,202.878) - 48.1958x102.393
ID:1032 BoundingBox:(645.908,204.439) - 51.8954x142.301
ID:1036 BoundingBox:(1104.6,258.13) - 105.86x225.912
ID:1037 BoundingBox:(702.617,212.711) - 47.6253x131.34
ID:1039 BoundingBox:(796.359,201.104) - 46.2006x104.552
ID:1032 BoundingBox:(647.982,208.08) - 53.6711x151.102
ID:1036 BoundingBox:(1136.57,251.942) - 101.316x222.915
ID:1037 BoundingBox:(707.186,216.062) - 48.3512x136.751
ID:1039 BoundingBox:(805.911,210.067) - 48.1003x106.374
ID:1032 BoundingBox:(650.184,208.032) - 53.1594x161.409
ID:1036 BoundingBox:(1166.65,254.237) - 99.1756x224.873
ID:1037 BoundingBox:(708.692,219.032) - 52.1828x138.408
ID:1039 BoundingBox:(809.859,208.935) - 48.281x108.611
ID:1032 BoundingBox:(656.198,215.249) - 55.3847x163.724
ID:1036 BoundingBox:(1179.45,255.342) - 98.1451x226.6
ID:1037 BoundingBox:(714.081,224.74) - 50.4277x137.023
ID:1039 BoundingBox:(813.053,210.938) - 47.2015x109.168
ID:1032 BoundingBox:(657.674,216.105) - 55.1599x165.843
ID:1036 BoundingBox:(1196.24,260.899) - 86.7538x224.394
ID:1037 BoundingBox:(723.132,221.276) - 52.4754x144.836
ID:1039 BoundingBox:(822.421,212.268) - 49.208x106.344
ID:1032 BoundingBox:(661.374,219.339) - 53.5083x169.275
ID:1037 BoundingBox:(725.575,225.155) - 51.8823x150.74
ID:1039 BoundingBox:(826.922,214.371) - 51.9924x107.039
ID:1032 BoundingBox:(668.002,222.78) - 55.832x173.658
ID:1037 BoundingBox:(732.719,224.762) - 54.6165x159.207
ID:1039 BoundingBox:(836.833,216.549) - 51.8887x112.591
ID:1032 BoundingBox:(672.052,218.199) - 58.2542x181.678
ID:1037 BoundingBox:(737.974,227.78) - 55.0073x162.191
ID:1039 BoundingBox:(840.139,212.664) - 52.7303x114.293
ID:1032 BoundingBox:(672.392,220.765) - 62.3582x177.511
ID:1037 BoundingBox:(738.461,231.156) - 56.9964x166.58
ID:1039 BoundingBox:(850.071,216.278) - 52.1743x117.264
ID:1032 BoundingBox:(677.924,224.739) - 64.0845x175.32
ID:1037 BoundingBox:(749.21,237.821) - 60.3966x170.038
ID:1039 BoundingBox:(855.629,214.982) - 50.642x115.89
ID:1032 BoundingBox:(683.52,225.803) - 64.7359x177.487
ID:1037 BoundingBox:(751.328,236.698) - 58.716x170.448
ID:1039 BoundingBox:(869.131,216.117) - 51.0243x112.658
ID:1032 BoundingBox:(688.581,232.976) - 63.3x185.993
ID:1037 BoundingBox:(757.529,238.742) - 57.0409x175.563
ID:1039 BoundingBox:(874.443,221.455) - 51.2776x118.182
ID:1032 BoundingBox:(693.306,226.393) - 63.4978x187.92
ID:1037 BoundingBox:(761.525,242.728) - 57.3921x177.881
ID:1039 BoundingBox:(880.827,222.191) - 53.5001x128.686
ID:1032 BoundingBox:(695.903,228.395) - 61.8094x190.39
ID:1037 BoundingBox:(767.006,242.531) - 58.1312x182.692
ID:1039 BoundingBox:(889.332,222.787) - 54.0393x131.696
ID:1032 BoundingBox:(704.704,229.767) - 62.9123x196.136
ID:1037 BoundingBox:(771.139,243.929) - 57.8457x185.441
ID:1039 BoundingBox:(903.548,225.031) - 60.3308x135.32
ID:1032 BoundingBox:(707.659,236.52) - 63.9316x195.358
ID:1037 BoundingBox:(780.696,247.511) - 59.2541x187.553
ID:1039 BoundingBox:(915.086,222.98) - 59.8458x134.886
ID:1032 BoundingBox:(714.738,237.608) - 62.1742x202.358
ID:1037 BoundingBox:(783.39,250.534) - 59.4318x192.5
ID:1039 BoundingBox:(927.03,230.78) - 60.0175x140.747
ID:1032 BoundingBox:(725.482,241.351) - 65.8615x207.847
ID:1037 BoundingBox:(795.198,254.147) - 64.9455x197.64
ID:1039 BoundingBox:(936.88,232.644) - 64.3172x143.739
ID:1032 BoundingBox:(732.738,234.86) - 68.9678x213.877
ID:1037 BoundingBox:(804.428,257.178) - 63.8289x198.053
ID:1039 BoundingBox:(948.648,236.883) - 59.7228x148.379
ID:1032 BoundingBox:(741.873,242.135) - 74.9894x208.219
ID:1037 BoundingBox:(810.198,262.223) - 65.9507x200.141
ID:1039 BoundingBox:(961.452,231.242) - 60.6659x151.984
ID:1032 BoundingBox:(746.619,242.902) - 74.1005x217.686
ID:1037 BoundingBox:(824.318,259.97) - 68.3269x199.412
ID:1039 BoundingBox:(974.9,234.355) - 64.0285x152.632
ID:1032 BoundingBox:(749.956,242.806) - 77.2121x226.56
ID:1037 BoundingBox:(827.014,263.92) - 69.4673x201.312
ID:1039 BoundingBox:(987.735,238.205) - 64.5226x158.405
ID:1032 BoundingBox:(762.158,244.504) - 75.5862x227.115
ID:1037 BoundingBox:(835.715,266.379) - 68.3658x203.254
ID:1039 BoundingBox:(1001.24,232.962) - 62.4004x154.539
ID:1032 BoundingBox:(768.688,244.274) - 75.9915x229.007
ID:1037 BoundingBox:(842.919,264.673) - 69.1758x207.003
ID:1039 BoundingBox:(1011.61,235.104) - 65.193x161.394
ID:1032 BoundingBox:(776.221,244.683) - 77.1159x235.625
ID:1037 BoundingBox:(854.892,264.299) - 69.2986x209.369
ID:1039 BoundingBox:(1027.77,232.288) - 71.7923x159.93
ID:1032 BoundingBox:(787.94,248.956) - 78.4305x236.989
ID:1037 BoundingBox:(870.415,262.948) - 79.0717x212.028
ID:1039 BoundingBox:(1040.69,240.694) - 77.0226x168.159
ID:1032 BoundingBox:(798.806,246.25) - 81.2745x241.862
ID:1037 BoundingBox:(883.868,265.581) - 81.1246x211.302
ID:1039 BoundingBox:(1062.81,235.914) - 75.0606x163.742
ID:1032 BoundingBox:(812.794,249.678) - 82.0492x238.455
ID:1037 BoundingBox:(904.285,263.196) - 86.8917x213.892
ID:1039 BoundingBox:(1075.36,242.563) - 74.1156x169.288
ID:1032 BoundingBox:(825.654,244.888) - 86.1084x239.343
ID:1037 BoundingBox:(916.167,259.167) - 85.1661x211.237
ID:1039 BoundingBox:(1092.71,237.21) - 77.7576x164.433
ID:1032 BoundingBox:(828.533,250.162) - 87.0583x238.154
ID:1037 BoundingBox:(931.768,261.319) - 84.358x209.467
ID:1039 BoundingBox:(1110.53,235.826) - 75.7779x156.072
ID:1032 BoundingBox:(831.712,248.499) - 95.7481x236.846
ID:1037 BoundingBox:(949.09,263.047) - 78.4334x209.543
ID:1039 BoundingBox:(1127.18,246.266) - 76.7935x165.744
ID:1032 BoundingBox:(845.381,245.455) - 111.949x243.654
ID:1037 BoundingBox:(965.321,261.594) - 80.0752x205.343
ID:1039 BoundingBox:(1149.23,248.565) - 78.1093x176.396
ID:1032 BoundingBox:(854.776,239.31) - 109.104x247.482
ID:1037 BoundingBox:(983.278,263.413) - 88.2108x202.152
ID:1039 BoundingBox:(1166.36,242.557) - 82.9165x177.046
ID:1032 BoundingBox:(872.09,236.185) - 112.394x254.663
ID:1037 BoundingBox:(1007.45,266.443) - 96.7141x203.45
ID:1039 BoundingBox:(1181.05,244.956) - 83.4732x176.107
ID:1032 BoundingBox:(892.183,238.373) - 113.307x256.787
ID:1037 BoundingBox:(1031.2,263.772) - 97.5065x206.127
ID:1039 BoundingBox:(1196.8,237.678) - 74.8472x176.201
ID:1032 BoundingBox:(909.575,242.163) - 111.176x255.836
ID:1037 BoundingBox:(1054.67,261.946) - 99.3079x210.123
ID:1032 BoundingBox:(934.243,243.683) - 113.491x254.998
ID:1037 BoundingBox:(1090.97,265.093) - 103.079x209.649
