ID:623 BoundingBox:(178.584,245.184) - 47.1433x139.416
ID:679 BoundingBox:(375.349,219.617) - 56.1044x153.913
ID:692 BoundingBox:(512.015,222.296) - 46.2684x139.806
ID:693 BoundingBox:(44.9706,227.499) - 46.3957x86.741
ID:694 BoundingBox:(451.446,247.301) - 64.2673x191.093
ID:696 BoundingBox:(94.321,216.761) - 69.4729x178.22
ID:623 BoundingBox:(584.828,223.017) - 118.376x411.348
ID:676 BoundingBox:(261.314,259.458) - 194.242x396.938
ID:679 BoundingBox:(373.242,221.921) - 54.3287x153.267
ID:692 BoundingBox:(512.755,231.579) - 48.3223x144.928
ID:694 BoundingBox:(443.451,247.542) - 59.711x187.685
ID:696 BoundingBox:(76.4546,225.083) - 78.3137x189.503
ID:623 BoundingBox:(579.078,238.159) - 121.755x417.519
ID:676 BoundingBox:(252.169,261.174) - 196.881x404.864
ID:679 BoundingBox:(366.024,226.68) - 51.966x153.096
ID:692 BoundingBox:(506.558,237.645) - 48.2467x148.151
ID:694 BoundingBox:(427.074,244.117) - 63.2987x202.847
ID:696 BoundingBox:(55.4912,224.119) - 85.2856x197.098
ID:623 BoundingBox:(564.088,230.388) - 132.672x410.51
ID:676 BoundingBox:(240.177,266.463) - 194.639x408.009
ID:679 BoundingBox:(356.385,232.537) - 48.9207x152.048
ID:694 BoundingBox:(413.204,247.015) - 76.7312x229.529
ID:696 BoundingBox:(36.5451,220.847) - 81.5165x196.52
ID:698 BoundingBox:(147.381,332.889) - 53.989x210.631
ID:623 BoundingBox:(557.489,231.077) - 143.722x427.33
ID:676 BoundingBox:(226.168,253.473) - 188.912x410.729
ID:679 BoundingBox:(347.097,236.307) - 47.769x151.835
ID:694 BoundingBox:(395.793,246.194) - 80.598x235.391
ID:623 BoundingBox:(546.582,229.512) - 157.533x427.851
ID:676 BoundingBox:(213.596,241.006) - 192.425x416.942
ID:679 BoundingBox:(385.674,241.429) - 49.1239x156.488
ID:694 BoundingBox:(373.263,247.16) - 87.483x247.097
ID:623 BoundingBox:(543.353,221.039) - 162.75x422.455
ID:676 BoundingBox:(201.964,245.629) - 198.46x421.398
ID:679 BoundingBox:(397.85,233.824) - 46.9771x148.436
ID:694 BoundingBox:(359.924,251.041) - 86.0802x251.44
ID:699 BoundingBox:(315.625,230.117) - 37.971x109.768
ID:623 BoundingBox:(543.008,232.509) - 171.2x439.293
ID:676 BoundingBox:(196.912,245.136) - 209.979x423.411
ID:679 BoundingBox:(402.123,230.228) - 44.5306x142.691
ID:694 BoundingBox:(339.502,260.916) - 80.7152x250.658
ID:623 BoundingBox:(538.432,236.022) - 180.928x450.842
ID:676 BoundingBox:(189.592,249.601) - 223.306x423.289
ID:679 BoundingBox:(397.741,234.497) - 41.3196x140.57
ID:694 BoundingBox:(324.128,251.233) - 82.2803x261.747
ID:623 BoundingBox:(534.81,238.246) - 188.436x459.524
ID:676 BoundingBox:(185.259,251.829) - 233.195x415.81
ID:679 BoundingBox:(391.718,232.118) - 42.8371x140.613
ID:699 BoundingBox:(339.143,227.285) - 49.3575x152.923
ID:623 BoundingBox:(534.769,239.092) - 192.077x465.349
ID:676 BoundingBox:(183.452,248.635) - 242.358x419.06
ID:679 BoundingBox:(387.731,226.319) - 45.23x143.191
ID:694 BoundingBox:(277.066,237.847) - 96.038x292.314
ID:699 BoundingBox:(345.61,216.44) - 50.5534x159.861
ID:623 BoundingBox:(524.728,238.165) - 203.072x468.974
ID:676 BoundingBox:(178.88,245.691) - 253.07x429.498
ID:679 BoundingBox:(381.046,225.985) - 44.0683x147.433
ID:694 BoundingBox:(270.397,282.912) - 96.2685x239.909
ID:699 BoundingBox:(345.82,215.747) - 51.2662x170.225
ID:623 BoundingBox:(519.766,235.188) - 209.694x468.956
ID:676 BoundingBox:(172.28,250.243) - 248.16x432.604
ID:679 BoundingBox:(372.055,199.298) - 43.3296x142.097
ID:699 BoundingBox:(340.416,200.417) - 47.9105x166.875
ID:623 BoundingBox:(520.722,230.393) - 215.735x465.628
ID:676 BoundingBox:(169.97,239.297) - 238.912x440.572
ID:679 BoundingBox:(365.343,147.641) - 43.0583x116.783
ID:699 BoundingBox:(353.828,182.579) - 53.7164x171.367
ID:623 BoundingBox:(511.836,232.087) - 213.78x466.242
ID:676 BoundingBox:(165.721,235.384) - 235.406x441.385
ID:679 BoundingBox:(317.989,126.447) - 39.2943x109.445
ID:694 BoundingBox:(89.7657,220.784) - 98.9166x286.39
ID:699 BoundingBox:(349.873,155.702) - 54.5023x179.168
ID:700 BoundingBox:(42.0403,104.389) - 49.8473x99.0209
ID:623 BoundingBox:(504.017,235.978) - 209.169x469.121
ID:676 BoundingBox:(154.234,228.737) - 230.018x438.604
ID:679 BoundingBox:(331.732,95.8956) - 38.2665x98.3332
ID:694 BoundingBox:(57.8673,195.982) - 105.835x319.361
ID:699 BoundingBox:(347.146,152.664) - 55.2278x175.084
ID:700 BoundingBox:(36.8489,94.4719) - 60.9322x130.849
ID:701 BoundingBox:(287.508,130.863) - 44.017x149.732
ID:702 BoundingBox:(618.26,213.91) - 40.161x171.628
ID:703 BoundingBox:(385.941,146.508) - 31.002x66.196
ID:623 BoundingBox:(496.072,238.057) - 219.335x472.568
ID:676 BoundingBox:(158.154,233.103) - 233.41x440.341
ID:679 BoundingBox:(333.455,90.2083) - 36.9978x83.9947
ID:694 BoundingBox:(51.3929,204.474) - 111.203x340.918
ID:699 BoundingBox:(343.066,158.171) - 53.9269x176.424
ID:701 BoundingBox:(287.269,156.882) - 47.7258x146.655
ID:623 BoundingBox:(495.046,237.672) - 227.29x473.854
ID:676 BoundingBox:(149.336,236.711) - 233.015x446.28
ID:679 BoundingBox:(328.802,101.162) - 36.632x78.7514
ID:699 BoundingBox:(338.053,181.537) - 53.9272x176.391
ID:701 BoundingBox:(288.506,184.191) - 41.3732x125.446
ID:623 BoundingBox:(501.013,238.902) - 230.743x475.866
ID:676 BoundingBox:(150.06,240.829) - 232.509x439.61
ID:679 BoundingBox:(324.554,126.727) - 36.4426x77.7798
ID:699 BoundingBox:(335.865,206.397) - 52.993x176.616
ID:701 BoundingBox:(285.016,202.49) - 41.4742x127.252
ID:623 BoundingBox:(505.166,239.365) - 231.717x477.244
ID:676 BoundingBox:(147.97,243.223) - 230.751x436.215
ID:699 BoundingBox:(326.863,225.515) - 55.4944x175.276
ID:701 BoundingBox:(273.174,217.408) - 38.8845x125.277
ID:623 BoundingBox:(504.463,235.373) - 233.077x474.702
ID:676 BoundingBox:(133.633,249.887) - 218.046x434.999
ID:679 BoundingBox:(306.159,150.359) - 36.1697x72.6058
ID:699 BoundingBox:(315.646,235.03) - 59.9826x181.555
ID:701 BoundingBox:(256.412,216.512) - 39.395x128.945
ID:704 BoundingBox:(223.31,267.113) - 42.882x113.546
ID:705 BoundingBox:(215.081,189.076) - 47.811x134.728
ID:706 BoundingBox:(615.633,204.125) - 36.848x208.017
ID:707 BoundingBox:(331.993,196.361) - 36.241x139.799
ID:623 BoundingBox:(501.436,238.016) - 228.838x476.195
ID:676 BoundingBox:(122.87,254.576) - 214.664x426.161
ID:699 BoundingBox:(302.046,252.193) - 62.7326x185.808
ID:705 BoundingBox:(220.532,224.578) - 57.9836x167.942
ID:706 BoundingBox:(605.564,207.274) - 63.8433x358.274
ID:707 BoundingBox:(335.82,209.314) - 35.9106x140.135
ID:623 BoundingBox:(486.356,233.671) - 231.909x472.86
ID:676 BoundingBox:(107.113,252.21) - 203.239x420.137
ID:679 BoundingBox:(270.788,157.39) - 36.7181x68.8971
ID:699 BoundingBox:(283.431,257.071) - 60.1897x185.063
ID:705 BoundingBox:(202.72,249.07) - 64.7966x188.863
ID:706 BoundingBox:(595.282,196.52) - 78.4412x382.737
ID:707 BoundingBox:(318.975,215.61) - 43.0846x148.136
ID:623 BoundingBox:(457.619,237.373) - 229.285x474.878
ID:676 BoundingBox:(83.8201,251.009) - 184.342x426.294
ID:679 BoundingBox:(239.383,152.232) - 38.614x73.7688
ID:699 BoundingBox:(285.751,227.155) - 56.6965x176.617
ID:705 BoundingBox:(177.267,245.274) - 68.0136x202.475
ID:706 BoundingBox:(576.987,205.007) - 93.9997x373.716
ID:707 BoundingBox:(342.362,247.471) - 42.925x143.296
ID:623 BoundingBox:(447.933,238.783) - 235.728x476.697
ID:676 BoundingBox:(61.3809,248.587) - 157.474x427.327
ID:679 BoundingBox:(178.782,201.344) - 44.1393x97.1093
ID:699 BoundingBox:(281.968,220.933) - 52.5206x175.428
ID:705 BoundingBox:(186.199,246.615) - 72.8952x218.192
ID:706 BoundingBox:(562.717,201.138) - 104.618x407.817
ID:707 BoundingBox:(320.787,180.451) - 43.3604x149.151
ID:623 BoundingBox:(458.017,242.328) - 239.97x474.132
ID:676 BoundingBox:(56.3596,243.939) - 139.203x426.294
ID:679 BoundingBox:(180.312,178.488) - 50.9815x99.6098
ID:699 BoundingBox:(282.667,225.242) - 50.8217x172.397
ID:705 BoundingBox:(185.673,254.772) - 89.5769x255.324
ID:706 BoundingBox:(558.933,219.073) - 111.695x414.587
ID:707 BoundingBox:(324.14,191.458) - 50.5209x177.916
ID:708 BoundingBox:(127.332,237.611) - 46.402x153.656
ID:709 BoundingBox:(330.156,122.254) - 41.917x70.8356
ID:623 BoundingBox:(478.747,234.865) - 238.166x471.115
ID:676 BoundingBox:(58.8165,243.308) - 132.53x425.903
ID:679 BoundingBox:(189.509,169.696) - 53.2732x100.738
ID:699 BoundingBox:(290.911,228.645) - 47.4878x170.402
ID:705 BoundingBox:(192.871,262.089) - 94.6596x264.052
ID:707 BoundingBox:(332.615,197.318) - 61.5647x216.182
ID:708 BoundingBox:(141.553,233.287) - 48.0717x154.11
ID:709 BoundingBox:(341.955,131.098) - 48.9095x82.0771
ID:623 BoundingBox:(501.239,238.539) - 240.164x470.016
ID:676 BoundingBox:(58.7313,242.411) - 130.197x435.16
ID:679 BoundingBox:(195.85,164.845) - 57.9807x105.689
ID:699 BoundingBox:(304.216,231.247) - 47.4157x169.165
ID:705 BoundingBox:(201.644,253.867) - 102.236x278.468
ID:707 BoundingBox:(347.851,200.54) - 79.8973x246.144
ID:708 BoundingBox:(145.241,236.571) - 46.0616x151.656
ID:623 BoundingBox:(522.528,239.209) - 231.508x472.468
ID:676 BoundingBox:(59.6614,243.942) - 126.064x441.461
ID:679 BoundingBox:(196.355,162.574) - 54.7709x108.913
ID:699 BoundingBox:(317.102,234.248) - 44.9869x164.709
ID:705 BoundingBox:(207.693,251.725) - 100.577x285.158
ID:707 BoundingBox:(366.108,221.713) - 93.8109x290.102
ID:708 BoundingBox:(153.359,234.765) - 44.5499x145.494
ID:710 BoundingBox:(266.968,239.951) - 32.076x124.614
ID:623 BoundingBox:(543.411,243.07) - 215.232x471.477
ID:676 BoundingBox:(61.2794,241.285) - 122.596x448.086
ID:679 BoundingBox:(203.116,166.791) - 59.6545x114.393
ID:705 BoundingBox:(218.42,260.336) - 103.891x292.526
ID:707 BoundingBox:(408.545,246.809) - 119.263x353.018
ID:708 BoundingBox:(150.797,242.519) - 48.135x152.971
ID:709 BoundingBox:(363.879,186.436) - 92.7384x190.978
ID:710 BoundingBox:(276.015,241.415) - 37.8834x147.441
ID:623 BoundingBox:(561.135,240.914) - 191.828x472.475
ID:676 BoundingBox:(66.0728,246.405) - 123.894x446.713
ID:679 BoundingBox:(208.629,157.182) - 63.1236x113.891
ID:705 BoundingBox:(225.453,261.525) - 104.421x297.619
ID:707 BoundingBox:(439.941,261.081) - 133.921x390.487
ID:708 BoundingBox:(154.218,238.188) - 51.0379x164.165
ID:709 BoundingBox:(380.892,196.931) - 114.65x243.021
ID:710 BoundingBox:(275.71,252.079) - 47.9833x173.816
ID:623 BoundingBox:(586.285,248.92) - 162.433x467.43
ID:676 BoundingBox:(81.8323,253.603) - 133.709x440.059
ID:679 BoundingBox:(219.046,161.674) - 64.3215x117.243
ID:699 BoundingBox:(304.35,242.551) - 44.5729x159.884
ID:705 BoundingBox:(232.833,267.722) - 105.509x313.66
ID:707 BoundingBox:(472.408,268.123) - 147.43x416.216
ID:708 BoundingBox:(166.676,242.892) - 51.8146x166.936
ID:709 BoundingBox:(400.657,217.184) - 117.981x278.475
ID:711 BoundingBox:(550.51,126.106) - 49.251x82.2534
ID:623 BoundingBox:(594.727,240.93) - 139.008x452.095
ID:676 BoundingBox:(84.655,250.571) - 135.322x434.204
ID:679 BoundingBox:(232.167,163.188) - 64.7388x122.081
ID:699 BoundingBox:(313.53,236.255) - 45.2664x154.83
ID:705 BoundingBox:(253.825,281.012) - 102.006x311.98
ID:707 BoundingBox:(497.477,263.335) - 176.544x441.25
ID:708 BoundingBox:(179.228,240.479) - 51.9588x162.897
ID:709 BoundingBox:(421.287,224.246) - 119.481x301.307
ID:711 BoundingBox:(604.482,167.107) - 58.0848x126.396
ID:676 BoundingBox:(90.4041,241.204) - 133.761x439.525
ID:679 BoundingBox:(250.135,161.477) - 66.5228x125.545
ID:699 BoundingBox:(339.486,237.078) - 41.9213x149.703
ID:705 BoundingBox:(264.573,277.113) - 102.056x324.352
ID:707 BoundingBox:(517.647,258.454) - 197.087x454.569
ID:708 BoundingBox:(186.864,240.52) - 50.7036x165.489
ID:709 BoundingBox:(435.65,222.346) - 119.124x330.267
ID:710 BoundingBox:(326.152,249.71) - 56.0912x198.645
ID:711 BoundingBox:(620.272,116.91) - 50.1854x98.9297
ID:712 BoundingBox:(396.213,240.717) - 26.852x111.934
ID:676 BoundingBox:(102.421,233.787) - 147.131x439.623
ID:679 BoundingBox:(223.255,231.267) - 58.7561x128.071
ID:705 BoundingBox:(276.495,276.212) - 103.396x341.467
ID:707 BoundingBox:(527.342,247.263) - 205.965x457.446
ID:708 BoundingBox:(188.972,246.487) - 48.7641x165.814
ID:709 BoundingBox:(452.82,294.843) - 99.4872x292.538
ID:710 BoundingBox:(341.828,259.218) - 55.2709x190.06
ID:676 BoundingBox:(107.924,237.151) - 153.123x432.479
ID:705 BoundingBox:(285.871,269.849) - 108.961x357.713
ID:707 BoundingBox:(528.398,232.691) - 212.73x465.518
ID:708 BoundingBox:(204.753,263.067) - 47.1487x157.979
ID:710 BoundingBox:(358.809,257.623) - 54.9041x188.442
ID:676 BoundingBox:(117.429,247.719) - 157.522x423.758
ID:705 BoundingBox:(296.979,265.945) - 115.411x375.931
ID:707 BoundingBox:(519.996,229.175) - 198.402x462.275
ID:708 BoundingBox:(215.796,262.433) - 47.3541x158.874
ID:710 BoundingBox:(381.283,248.282) - 59.0557x178.303
ID:712 BoundingBox:(446.75,235.872) - 36.821x139.237
ID:676 BoundingBox:(122.744,252.031) - 159.464x415.582
ID:679 BoundingBox:(232.276,243.07) - 49.2762x116.075
ID:705 BoundingBox:(307.185,272.98) - 121.449x386.007
ID:707 BoundingBox:(522.191,226.871) - 191.081x461.542
ID:708 BoundingBox:(274.843,183.929) - 64.1142x172.656
ID:710 BoundingBox:(400.166,248.043) - 58.6743x173.544
ID:713 BoundingBox:(47.31,191.44) - 49.6701x130.421
ID:676 BoundingBox:(119.213,254.295) - 171.136x412.452
ID:679 BoundingBox:(234.977,248.318) - 44.5961x111.584
ID:705 BoundingBox:(311.255,264.983) - 122.033x393.989
ID:707 BoundingBox:(534.247,227.199) - 187.643x465.662
ID:710 BoundingBox:(412.478,249.045) - 57.4758x171.79
ID:712 BoundingBox:(473.877,239.249) - 39.8622x156.636
ID:713 BoundingBox:(42.7689,210.818) - 65.6581x184.485
ID:676 BoundingBox:(134.083,240.77) - 171.006x419.164
ID:679 BoundingBox:(240.351,253.282) - 40.4521x109.355
ID:705 BoundingBox:(312.197,256.574) - 127.292x410.521
ID:707 BoundingBox:(538.44,236.735) - 175.982x472.927
ID:710 BoundingBox:(424.065,249.738) - 59.2575x177.251
ID:713 BoundingBox:(39.7234,267.273) - 85.7994x273.108
ID:714 BoundingBox:(536.47,43.1287) - 51.454x77.8373
ID:676 BoundingBox:(134.472,252.948) - 182.12x406.338
ID:705 BoundingBox:(311.962,281.757) - 133.601x398.952
ID:707 BoundingBox:(553.417,241.718) - 172.748x479.365
ID:708 BoundingBox:(301.31,138.598) - 93.7656x227.261
ID:710 BoundingBox:(439.936,249.651) - 66.9154x184.785
ID:713 BoundingBox:(36.5719,269.284) - 86.6111x300.092
ID:715 BoundingBox:(27.0413,169.678) - 48.4468x93.216
ID:676 BoundingBox:(144.864,254.829) - 201.163x401.267
ID:705 BoundingBox:(315.719,293.14) - 136.005x383.862
ID:707 BoundingBox:(559.118,237.825) - 169.734x483.664
ID:708 BoundingBox:(301.099,125.59) - 101.879x225.177
ID:710 BoundingBox:(454.557,250.733) - 79.6379x184.347
ID:713 BoundingBox:(33.2942,266.065) - 74.3122x266.777
ID:715 BoundingBox:(22.3739,162.933) - 43.4926x78.4877
ID:716 BoundingBox:(381.338,218.231) - 29.964x91.163
ID:676 BoundingBox:(176.602,254.064) - 224.05x418.539
ID:705 BoundingBox:(312.275,290.491) - 141.417x382.4
ID:707 BoundingBox:(562.36,236.004) - 166.812x486.305
ID:708 BoundingBox:(290.78,132.883) - 120.584x254.036
ID:710 BoundingBox:(466.616,251.226) - 77.8796x181.885
ID:713 BoundingBox:(25.7408,263.533) - 64.2336x239.456
ID:716 BoundingBox:(391.839,233.678) - 40.5951x128.795
ID:676 BoundingBox:(211.161,249.846) - 228x431.056
ID:705 BoundingBox:(308.425,304.753) - 138.061x368.75
ID:707 BoundingBox:(567.819,232.47) - 161.317x485.495
ID:710 BoundingBox:(474.727,252.668) - 74.2486x181.773
ID:713 BoundingBox:(24.0906,249.535) - 57.6265x219.021
ID:716 BoundingBox:(403.036,237.068) - 48.3478x141.384
ID:676 BoundingBox:(228.004,247.611) - 232.305x439.497
ID:707 BoundingBox:(569.899,231.693) - 155.788x485.08
ID:710 BoundingBox:(482.881,246.644) - 71.5235x174.222
ID:713 BoundingBox:(30.8752,242.752) - 55.3566x184.408
ID:716 BoundingBox:(400.919,233.295) - 54.1686x157.053
ID:717 BoundingBox:(355.447,245.397) - 32.729x110.453
ID:718 BoundingBox:(100.671,188.55) - 52.0772x159.88
ID:719 BoundingBox:(108.22,240.211) - 88.7462x344.618
ID:720 BoundingBox:(337.229,229.835) - 32.89x81.415
ID:676 BoundingBox:(235.221,270.358) - 224.784x419.912
ID:707 BoundingBox:(574.341,219.933) - 146.844x467.094
ID:708 BoundingBox:(252.179,124.176) - 129.323x264.419
ID:710 BoundingBox:(489.293,245.47) - 66.4967x171.794
ID:713 BoundingBox:(36.8091,234.18) - 52.5878x172.781
ID:716 BoundingBox:(404.345,233.701) - 55.3123x154.36
ID:717 BoundingBox:(351.306,253.016) - 35.0012x119.361
ID:719 BoundingBox:(94.2534,243.177) - 87.9839x294.967
ID:720 BoundingBox:(321.212,243.654) - 42.1453x121.403
ID:676 BoundingBox:(216.817,275.269) - 211.438x403.514
ID:707 BoundingBox:(581.26,219.265) - 137.214x449.167
ID:710 BoundingBox:(491.937,247.575) - 65.847x176.25
ID:716 BoundingBox:(407.857,227.253) - 53.4492x154.296
ID:717 BoundingBox:(357.304,252.954) - 36.5249x123.001
ID:719 BoundingBox:(70.1263,239.249) - 98.7394x302.976
ID:720 BoundingBox:(314.04,243.583) - 52.8408x154.986
ID:676 BoundingBox:(171.925,261.297) - 218.702x402.768
ID:707 BoundingBox:(577.644,215.671) - 131.164x426.102
ID:708 BoundingBox:(286.571,202.84) - 99.3412x239.124
ID:710 BoundingBox:(496.151,249.374) - 67.2176x175.009
ID:716 BoundingBox:(411.028,229.378) - 51.1851x156.167
ID:717 BoundingBox:(360.411,252.235) - 36.1949x123.047
ID:718 BoundingBox:(64.4822,122.985) - 37.0579x81.6721
ID:719 BoundingBox:(51.1496,234.738) - 97.3032x294.762
ID:720 BoundingBox:(316.386,248.531) - 53.645x159.761
ID:676 BoundingBox:(138.846,258.816) - 223.54x397.034
ID:707 BoundingBox:(570.573,243.281) - 125.956x380.938
ID:708 BoundingBox:(288.25,220.466) - 85.7338x211.631
ID:710 BoundingBox:(497.836,251.971) - 64.4455x175.865
ID:716 BoundingBox:(414.396,231.619) - 51.4489x160.189
ID:717 BoundingBox:(366.765,254.599) - 37.6384x127.346
ID:718 BoundingBox:(44.8011,124.361) - 44.7126x91.0212
ID:720 BoundingBox:(326.981,245.6) - 51.8626x161.447
ID:676 BoundingBox:(148.755,243.906) - 231.775x402.373
ID:707 BoundingBox:(564.153,257.788) - 131.294x333.614
ID:708 BoundingBox:(261.453,219.424) - 77.8033x204.48
ID:710 BoundingBox:(504.259,250.335) - 62.084x176.481
ID:716 BoundingBox:(414.633,233.012) - 49.8033x155.685
ID:717 BoundingBox:(369.998,253.169) - 38.3127x130.753
ID:720 BoundingBox:(325.503,240.343) - 51.1046x162.677
ID:721 BoundingBox:(287.478,221.708) - 41.475x132.563
ID:676 BoundingBox:(190.291,247.756) - 204.322x395.287
ID:707 BoundingBox:(559.728,256.505) - 133.26x314.959
ID:716 BoundingBox:(417.852,230.365) - 48.8322x150.866
ID:717 BoundingBox:(374.572,248.002) - 37.0929x130.78
ID:720 BoundingBox:(331.006,240.305) - 51.1309x164.04
ID:721 BoundingBox:(275.962,222.728) - 45.2286x142.967
ID:676 BoundingBox:(195.928,244.978) - 195.948x385.018
ID:707 BoundingBox:(556.935,257.1) - 135.874x304.668
ID:710 BoundingBox:(499.141,227.811) - 56.8393x168.454
ID:716 BoundingBox:(426.555,237.596) - 48.5888x144.023
ID:717 BoundingBox:(380.044,245.385) - 36.1191x129.39
ID:720 BoundingBox:(334.671,237.35) - 53.1688x174.059
ID:722 BoundingBox:(426.199,188.343) - 39.61x60.061
ID:676 BoundingBox:(202.962,255.844) - 183.032x391.924
ID:707 BoundingBox:(554.998,259.026) - 132.725x297.826
ID:708 BoundingBox:(147.739,247.562) - 87.7469x261.679
ID:710 BoundingBox:(489.454,230.738) - 52.0649x159.06
ID:716 BoundingBox:(424.836,238.078) - 49.1216x147.288
ID:717 BoundingBox:(383.655,249.734) - 38.7708x133.95
ID:720 BoundingBox:(335.717,240.308) - 57.966x178.995
ID:723 BoundingBox:(57.8129,230.296) - 60.6548x179.229
ID:676 BoundingBox:(207.361,252.943) - 173.435x392.286
ID:707 BoundingBox:(555.979,268.521) - 132.585x301.311
ID:708 BoundingBox:(108.191,255.797) - 98.7404x303.98
ID:710 BoundingBox:(485.792,233.313) - 50.2493x151.113
ID:716 BoundingBox:(426.922,243.291) - 48.735x147.957
ID:717 BoundingBox:(386.067,254.16) - 40.9052x136.923
ID:720 BoundingBox:(337.669,246.827) - 58.2137x176.689
ID:723 BoundingBox:(25.5458,233.236) - 41.0407x134.55
ID:724 BoundingBox:(107.186,50.5601) - 52.5446x65.9928
ID:676 BoundingBox:(203.945,256.128) - 172.286x391.203
ID:707 BoundingBox:(553.327,267.956) - 131.878x308.385
ID:708 BoundingBox:(79.977,253.198) - 112.221x329.73
ID:710 BoundingBox:(480.741,234.24) - 47.6532x148.353
ID:716 BoundingBox:(429.218,246.181) - 48.7024x155.443
ID:717 BoundingBox:(389.92,255.508) - 42.8692x139.466
ID:720 BoundingBox:(340.347,247.762) - 60.22x183.797
ID:724 BoundingBox:(103.961,59.9772) - 45.9519x71.0739
ID:676 BoundingBox:(201.68,256.157) - 172.027x391.966
ID:707 BoundingBox:(552.895,275.887) - 134.686x322.525
ID:708 BoundingBox:(55.8817,240.938) - 108.297x344.339
ID:710 BoundingBox:(470.665,230.905) - 45.1816x143.273
ID:716 BoundingBox:(427.768,242.538) - 47.894x154.667
ID:717 BoundingBox:(392.447,256.742) - 43.2843x141.993
ID:720 BoundingBox:(341.794,248.819) - 58.9469x184.171
ID:724 BoundingBox:(87.879,56.9632) - 35.1877x58.1064
ID:676 BoundingBox:(190.517,268.1) - 179.756x389.511
ID:707 BoundingBox:(550.946,273.962) - 137.408x335.361
ID:708 BoundingBox:(61.8466,232.03) - 110.944x366.082
ID:710 BoundingBox:(464.609,230.462) - 44.2265x141.756
ID:716 BoundingBox:(428.728,239.436) - 48.7082x155.171
ID:717 BoundingBox:(389.698,254.93) - 43.1326x143.474
ID:720 BoundingBox:(341.668,246.988) - 60.2272x187.657
ID:724 BoundingBox:(73.7918,64.9818) - 43.9825x79.3809
ID:676 BoundingBox:(195.956,261.593) - 188.992x395.325
ID:707 BoundingBox:(552.226,279.466) - 139.844x350.537
ID:708 BoundingBox:(49.0862,242.236) - 105.176x312.761
ID:716 BoundingBox:(435.336,239.207) - 51.4662x159.982
ID:717 BoundingBox:(391.118,257.929) - 42.3343x144.374
ID:720 BoundingBox:(345.02,249.462) - 59.1778x185.453
ID:724 BoundingBox:(66.1004,68.0224) - 50.2407x97.6979
ID:676 BoundingBox:(193.478,262.484) - 195.64x395.238
ID:707 BoundingBox:(557.655,268.944) - 142.627x371.109
ID:708 BoundingBox:(49.658,242.523) - 94.4522x286.007
ID:710 BoundingBox:(453.102,231.94) - 45.0513x142.688
ID:717 BoundingBox:(396.286,261.636) - 42.4246x145.044
ID:720 BoundingBox:(352.143,244.598) - 59.7396x186.916
ID:676 BoundingBox:(207.641,256.62) - 185.526x402.259
ID:707 BoundingBox:(564.45,260.665) - 142.14x392.958
ID:708 BoundingBox:(97.0131,290.321) - 86.5654x278.01
ID:710 BoundingBox:(447.72,202.003) - 43.8992x115.17
ID:716 BoundingBox:(445.402,243.406) - 54.4216x167.711
ID:717 BoundingBox:(412.414,260.506) - 45.6705x149.225
ID:720 BoundingBox:(357.856,248.928) - 62.3335x194.019
ID:724 BoundingBox:(56.7624,204.533) - 54.2955x126.566
ID:676 BoundingBox:(208.154,254.992) - 190.195x405.564
ID:707 BoundingBox:(567.667,250.604) - 139.543x399.479
ID:710 BoundingBox:(455.028,200.137) - 41.0262x103.379
ID:716 BoundingBox:(452.932,248.287) - 54.4127x166.619
ID:717 BoundingBox:(422.355,259.864) - 47.1391x153.478
ID:720 BoundingBox:(362.863,250.107) - 65.3276x200.155
ID:724 BoundingBox:(57.6349,233.762) - 55.6953x141.064
ID:676 BoundingBox:(209.832,258.363) - 191.848x407.363
ID:707 BoundingBox:(577.088,241.973) - 134.635x419.25
ID:716 BoundingBox:(467.433,245.165) - 49.4402x162.238
ID:717 BoundingBox:(434.933,257.522) - 46.6212x151.516
ID:720 BoundingBox:(368.946,249.178) - 71.6695x200.739
ID:724 BoundingBox:(61.224,245.767) - 56.4124x154.036
ID:676 BoundingBox:(222.612,271.394) - 201.488x390.094
ID:707 BoundingBox:(578.084,236.51) - 132.664x423.94
ID:716 BoundingBox:(463.324,251.947) - 51.2134x162.445
ID:720 BoundingBox:(379.788,242.927) - 73.5647x206.278
ID:724 BoundingBox:(67.0106,245.814) - 59.1785x164.354
ID:676 BoundingBox:(236.164,262.498) - 199.659x397.094
ID:707 BoundingBox:(587.491,207.348) - 123.973x387.089
ID:716 BoundingBox:(480.404,252.155) - 52.8097x162.293
ID:720 BoundingBox:(392.7,238.568) - 73.9952x213.472
ID:724 BoundingBox:(75.7239,239.542) - 57.7275x169.532
ID:725 BoundingBox:(190.121,198.594) - 61.086x155.409
ID:676 BoundingBox:(257.557,252.975) - 184.264x408.887
ID:707 BoundingBox:(569.576,202.736) - 115.637x312.691
ID:716 BoundingBox:(498.942,245.775) - 59.3136x157.528
ID:717 BoundingBox:(424.264,237.185) - 56.2042x191.737
ID:720 BoundingBox:(375.43,227.666) - 65.8719x197.68
ID:724 BoundingBox:(84.3546,229.453) - 58.5622x174.558
ID:725 BoundingBox:(183.36,219.792) - 66.3633x190.184
ID:726 BoundingBox:(538.625,221.499) - 29.565x122.46
ID:676 BoundingBox:(275.167,255.301) - 183.712x417.884
ID:707 BoundingBox:(570.29,187.393) - 113.025x241.504
ID:716 BoundingBox:(513.2,243.825) - 57.3413x160.476
