ID:155 BoundingBox:(231.607,211.941) - 41.0522x144.783
ID:238 BoundingBox:(178.165,242.079) - 35.0262x70.7566
ID:242 BoundingBox:(232.786,240.834) - 23.7123x55.8427
ID:219 BoundingBox:(613.255,249.849) - 43.8188x106.996
ID:230 BoundingBox:(285.209,248.833) - 33.1298x71.4618
ID:238 BoundingBox:(179.786,243.695) - 35.3526x71.1233
ID:242 BoundingBox:(231.46,243.832) - 22.0285x54.5814
ID:219 BoundingBox:(614.323,253.529) - 43.9408x109.867
ID:230 BoundingBox:(285.869,249.991) - 33.4257x68.605
ID:238 BoundingBox:(181.346,243.475) - 33.3176x70.2817
ID:242 BoundingBox:(230.81,241.828) - 22.3383x55.0691
ID:219 BoundingBox:(615.205,255.89) - 43.4087x113.229
ID:230 BoundingBox:(281.928,248.842) - 31.5927x69.5825
ID:238 BoundingBox:(180.756,245.789) - 31.8733x71.7792
ID:242 BoundingBox:(225.881,241.559) - 21.4229x55.3857
ID:243 BoundingBox:(239.628,241.981) - 17.14x62.337
ID:219 BoundingBox:(614.779,254.862) - 41.7452x115.888
ID:230 BoundingBox:(282.007,247.012) - 30.3158x68.7716
ID:238 BoundingBox:(182.431,246.439) - 32.0866x71.2635
ID:242 BoundingBox:(227.032,243.697) - 21.1571x55.1639
ID:219 BoundingBox:(617.218,256.782) - 39.3701x108.664
ID:230 BoundingBox:(278.881,251.031) - 30.8115x71.0099
ID:238 BoundingBox:(180.693,248.791) - 30.5193x72.123
ID:242 BoundingBox:(224.4,242.257) - 20.7735x56.9975
ID:219 BoundingBox:(618.632,260.881) - 37.5061x103.94
ID:230 BoundingBox:(280.866,252.466) - 32.4623x72.468
ID:238 BoundingBox:(179.707,245.408) - 32.011x72.772
ID:242 BoundingBox:(224.937,247.812) - 20.3833x56.7716
ID:219 BoundingBox:(621.061,259.165) - 35.5278x102.65
ID:230 BoundingBox:(277.338,250.147) - 32.2065x75.1494
ID:238 BoundingBox:(181.037,245.647) - 33.7563x72.3823
ID:242 BoundingBox:(226.301,243.623) - 19.9783x58.0024
ID:244 BoundingBox:(245.684,245.209) - 19.739x73.343
ID:219 BoundingBox:(617.284,260.223) - 35.3414x104.427
ID:230 BoundingBox:(281.615,250.646) - 30.8006x76.1716
ID:238 BoundingBox:(180.092,244.826) - 33.8202x72.8007
ID:242 BoundingBox:(225.988,247.286) - 20.6203x57.9663
ID:244 BoundingBox:(241.3,244.847) - 17.233x69.3784
ID:219 BoundingBox:(620.017,261.539) - 34.6511x103.329
ID:230 BoundingBox:(282.91,250.261) - 32.8291x75.9971
ID:238 BoundingBox:(179.342,248.549) - 34.3673x73.8999
ID:242 BoundingBox:(226.008,249.397) - 21.0245x59.3011
ID:219 BoundingBox:(617.301,266.868) - 34.7178x96.7112
ID:230 BoundingBox:(282.992,247.746) - 31.6863x78.1945
ID:238 BoundingBox:(180.157,248.338) - 36.182x76.8581
ID:242 BoundingBox:(223.702,250.966) - 22.0599x62.7603
ID:219 BoundingBox:(619.17,268.163) - 34.7178x95.675
ID:230 BoundingBox:(281.552,246.914) - 32.1796x82.832
ID:238 BoundingBox:(184.013,244.049) - 33.9973x75.6532
ID:242 BoundingBox:(222.81,241.596) - 22.196x63.094
ID:219 BoundingBox:(616.903,262.48) - 34.0261x97.0461
ID:230 BoundingBox:(283.461,251.198) - 32.8788x85.8826
ID:238 BoundingBox:(180.994,248.079) - 31.4046x75.5974
ID:242 BoundingBox:(223.252,240.79) - 21.7481x63.5196
ID:219 BoundingBox:(617.796,263.077) - 32.329x95.0866
ID:230 BoundingBox:(281.025,246.692) - 33.0225x87.9922
ID:238 BoundingBox:(178.997,244.836) - 29.1527x77.439
ID:242 BoundingBox:(220.146,244.202) - 23.7141x67.3183
ID:245 BoundingBox:(190.705,239.714) - 18.987x69.345
ID:219 BoundingBox:(619.188,257.252) - 31.556x95.2349
ID:230 BoundingBox:(282.461,246.321) - 34.9759x92.8829
ID:238 BoundingBox:(181.767,241.877) - 28.3164x77.1938
ID:242 BoundingBox:(218.529,245.221) - 26.1814x68.8665
ID:246 BoundingBox:(605.587,240.438) - 19.675x36.939
ID:230 BoundingBox:(285.403,247.335) - 33.2986x93.8173
ID:238 BoundingBox:(180.703,243.042) - 28.062x77.5289
ID:242 BoundingBox:(220.75,246.807) - 26.3849x70.0711
ID:246 BoundingBox:(609.21,246.238) - 24.648x49.5641
ID:230 BoundingBox:(286.682,248.505) - 36.0432x94.3509
ID:238 BoundingBox:(185.242,242.76) - 30.486x76.1313
ID:242 BoundingBox:(223.382,246.627) - 25.9681x72.5006
ID:246 BoundingBox:(610.386,244.582) - 24.1187x50.6184
ID:247 BoundingBox:(576.016,213.248) - 24.798x42.464
ID:230 BoundingBox:(287.405,247.309) - 35.1289x98.4739
ID:238 BoundingBox:(187.643,242.957) - 30.5857x74.8792
ID:242 BoundingBox:(225.074,242.897) - 24.7665x71.9753
ID:246 BoundingBox:(613.389,245.304) - 23.4471x46.2801
ID:248 BoundingBox:(239.012,241.074) - 13.911x61.107
ID:249 BoundingBox:(203.548,239.852) - 15.502x62.462
ID:230 BoundingBox:(290.147,246.674) - 34.9008x102.201
ID:238 BoundingBox:(191.757,241.639) - 30.8196x75.4096
ID:242 BoundingBox:(222.868,246.492) - 24.3285x73.4955
ID:246 BoundingBox:(614.878,245.314) - 23.6361x49.609
ID:249 BoundingBox:(208.216,247.391) - 21.0569x76.8959
ID:230 BoundingBox:(292.514,251.213) - 36.0075x108.502
ID:238 BoundingBox:(196.094,242.908) - 30.09x78.5173
ID:247 BoundingBox:(584.098,214.485) - 23.4633x43.964
ID:248 BoundingBox:(233.327,244.211) - 16.063x67.7196
ID:249 BoundingBox:(216.003,243.474) - 22.2432x81.4919
ID:230 BoundingBox:(293.567,252.554) - 34.7108x108.553
ID:238 BoundingBox:(197.826,241.88) - 30.7141x77.3185
ID:242 BoundingBox:(226.993,245.579) - 22.7924x71.7269
ID:248 BoundingBox:(237.711,241.68) - 14.582x62.7607
ID:249 BoundingBox:(217.262,246.099) - 25.6223x86.3136
ID:230 BoundingBox:(296.852,249.532) - 37.1276x109.783
ID:238 BoundingBox:(200.898,241.385) - 31.4236x77.1517
ID:242 BoundingBox:(228.236,247.259) - 20.6879x72.1839
ID:248 BoundingBox:(244.195,242.482) - 16.5035x61.5469
ID:249 BoundingBox:(217.843,246.671) - 24.3595x84.9411
ID:230 BoundingBox:(299.882,248.797) - 38.73x109.116
ID:238 BoundingBox:(205.565,242.955) - 32.6694x82.7539
ID:242 BoundingBox:(227.118,246.078) - 19.9324x72.6688
ID:248 BoundingBox:(243.203,243.105) - 16.2879x62.9907
ID:230 BoundingBox:(303.066,251.376) - 38.0922x113.46
ID:238 BoundingBox:(210.606,244.673) - 36.8672x86.9995
ID:242 BoundingBox:(223.539,245.794) - 19.0948x73.572
ID:250 BoundingBox:(619.229,244.869) - 25.017x48.273
ID:230 BoundingBox:(308.272,252.555) - 42.5357x115.699
ID:238 BoundingBox:(211.115,244.365) - 34.808x87.4152
ID:242 BoundingBox:(233.053,244.48) - 19.0175x71.5568
ID:248 BoundingBox:(251.685,241.4) - 16.6368x62.5377
ID:230 BoundingBox:(311.073,252.823) - 41.9066x117.376
ID:238 BoundingBox:(209.998,247.564) - 38.2791x91.8795
ID:248 BoundingBox:(249.096,241.99) - 17.3674x63.0241
ID:230 BoundingBox:(316.986,256.241) - 42.381x119.942
ID:238 BoundingBox:(211.197,251.777) - 37.7651x92.9504
ID:248 BoundingBox:(247.594,244.278) - 18.2933x62.9054
ID:230 BoundingBox:(320.932,257.441) - 41.5071x121.418
ID:238 BoundingBox:(212.073,250.88) - 35.9627x92.8365
ID:248 BoundingBox:(248.156,244.697) - 19.4657x58.547
ID:230 BoundingBox:(326.533,256.251) - 42.5555x122.354
ID:238 BoundingBox:(212.271,252.11) - 36.43x95.8363
ID:248 BoundingBox:(248.662,245.563) - 20.8361x60.2089
ID:230 BoundingBox:(331.325,257.685) - 44.2131x124.094
ID:238 BoundingBox:(211.355,250.149) - 37.4795x102.42
ID:248 BoundingBox:(250.636,247.178) - 22.8378x63.026
ID:251 BoundingBox:(607.976,221.323) - 24.924x64.704
ID:230 BoundingBox:(333.618,256.668) - 47.5767x127.593
ID:238 BoundingBox:(210.462,249.581) - 36.8917x106.466
ID:248 BoundingBox:(249.677,249.37) - 22.6222x59.8107
ID:230 BoundingBox:(338.703,258.329) - 47.0357x128.856
ID:238 BoundingBox:(212.145,251.791) - 38.3061x110.85
ID:248 BoundingBox:(254.876,246.899) - 22.8403x58.0351
ID:230 BoundingBox:(346.138,260.932) - 51.9362x131.329
ID:238 BoundingBox:(213.948,252.045) - 39.6368x113.867
ID:248 BoundingBox:(255.443,246.277) - 23.6071x58.1296
ID:230 BoundingBox:(355.021,260.993) - 51.4964x136.653
ID:238 BoundingBox:(218.264,255.693) - 44.3176x116.629
ID:248 BoundingBox:(265.509,245.035) - 25.7341x57.6938
ID:230 BoundingBox:(371.68,261.706) - 55.1183x143.124
ID:238 BoundingBox:(220.932,250.335) - 48.5967x120.158
ID:248 BoundingBox:(272.211,247.333) - 25.1728x56.1378
ID:252 BoundingBox:(317.773,242.329) - 17.438x33.536
ID:230 BoundingBox:(378.145,259.278) - 60.0046x143.091
ID:238 BoundingBox:(223.057,252.489) - 51.7078x122.147
ID:248 BoundingBox:(270.282,248.207) - 25.73x60.676
ID:252 BoundingBox:(284.54,241.897) - 23.837x46.9215
ID:230 BoundingBox:(386.375,257.276) - 64.241x147.024
ID:238 BoundingBox:(223.123,252.158) - 53.6652x126.741
ID:248 BoundingBox:(275.677,246.266) - 25.6342x60.6559
ID:230 BoundingBox:(397.437,261.322) - 65.1099x151.949
ID:238 BoundingBox:(220.503,255.857) - 54.1308x131.342
ID:248 BoundingBox:(285.227,245.061) - 25.5979x61.7129
ID:230 BoundingBox:(405.346,259.054) - 63.2678x158.874
ID:238 BoundingBox:(219.915,255.155) - 53.9817x132.786
ID:248 BoundingBox:(287.328,246.379) - 25.3616x60.5706
ID:230 BoundingBox:(415.075,261.472) - 70.0009x166.307
ID:238 BoundingBox:(220.242,255.266) - 55.3269x136.288
ID:248 BoundingBox:(293.024,246.044) - 25.4968x63.7593
ID:253 BoundingBox:(281.553,242.736) - 22.387x66.821
ID:254 BoundingBox:(257.671,245.307) - 22.15x91.09
ID:255 BoundingBox:(242.85,252.906) - 28.481x123.144
ID:230 BoundingBox:(425.172,259.855) - 72.4104x172.504
ID:238 BoundingBox:(223.393,250.192) - 57.097x141.472
ID:248 BoundingBox:(295.871,246.191) - 25.8566x65.6935
ID:254 BoundingBox:(265.708,243.281) - 32.1021x108.666
ID:230 BoundingBox:(437.483,258.146) - 73.7511x177.88
ID:238 BoundingBox:(224.118,250.667) - 55.2003x146.07
ID:248 BoundingBox:(304.197,244.134) - 25.0271x65.117
ID:253 BoundingBox:(290.812,238.868) - 22.7015x69.6405
ID:254 BoundingBox:(274.803,239.62) - 29.6048x96.6403
ID:256 BoundingBox:(352.398,235.09) - 17.202x32.738
ID:257 BoundingBox:(318.51,242.06) - 16.271x59.769
ID:230 BoundingBox:(453.812,257.995) - 78.6723x189.518
ID:238 BoundingBox:(229.144,248.022) - 57.7133x152.033
ID:248 BoundingBox:(314.055,240.883) - 24.2482x67.1136
ID:253 BoundingBox:(302.337,240.864) - 24.3133x76.5467
ID:254 BoundingBox:(278.982,244.365) - 30.2862x97.0916
ID:256 BoundingBox:(363.383,240.94) - 16.7411x35.0517
ID:257 BoundingBox:(328.038,239.888) - 16.7695x60.7234
ID:230 BoundingBox:(466.499,258.709) - 84.0398x196.838
ID:238 BoundingBox:(231.201,245.909) - 56.2039x160.107
ID:248 BoundingBox:(321.973,240.289) - 25.8811x68.2008
ID:254 BoundingBox:(290.348,239.77) - 35.1645x104.843
ID:256 BoundingBox:(375.044,241.102) - 17.9525x35.7767
ID:230 BoundingBox:(478.282,261.167) - 84.8512x205.342
ID:238 BoundingBox:(233.943,247.54) - 59.1184x170.443
ID:248 BoundingBox:(327.892,237.19) - 28.5643x68.0418
ID:254 BoundingBox:(296.464,241.279) - 36.2092x99.2657
ID:230 BoundingBox:(491.721,258.663) - 86.8885x219.276
ID:238 BoundingBox:(231.857,247.769) - 63.5867x179.662
ID:248 BoundingBox:(328.207,230.552) - 31.2214x71.4498
ID:254 BoundingBox:(297.058,237.434) - 36.2569x103.153
ID:230 BoundingBox:(505.042,255.895) - 88.0376x226.004
ID:238 BoundingBox:(225.467,240.672) - 68.3281x185.316
ID:248 BoundingBox:(330.463,232.868) - 28.1736x71.715
ID:254 BoundingBox:(299.668,237.999) - 35.8743x99.848
ID:256 BoundingBox:(431.31,235.617) - 21.3338x36.7026
ID:230 BoundingBox:(517.674,251.77) - 91.0148x232.163
ID:238 BoundingBox:(221.29,237.045) - 70.5426x191.202
ID:248 BoundingBox:(328.758,237.012) - 25.7584x69.0346
ID:254 BoundingBox:(299.608,240.77) - 35.3254x93.9653
ID:256 BoundingBox:(449.615,241.235) - 23.5059x40.1042
ID:258 BoundingBox:(437.118,235.529) - 19.134x32.047
ID:259 BoundingBox:(343.865,229.727) - 14.957x51.438
ID:230 BoundingBox:(532.399,258.547) - 91.9403x246.821
ID:238 BoundingBox:(218.63,238.693) - 71.5462x195.478
ID:248 BoundingBox:(324.207,238.423) - 24.4613x70.5498
ID:254 BoundingBox:(299.12,240.595) - 36.8944x87.6927
ID:256 BoundingBox:(448.178,243.189) - 22.2103x40.5144
ID:258 BoundingBox:(430.343,241.039) - 17.8716x29.7414
ID:259 BoundingBox:(330.96,238.942) - 16.0713x54.7348
ID:230 BoundingBox:(544.615,260.56) - 99.6144x264.14
ID:238 BoundingBox:(213.957,247.107) - 74.7211x204.786
ID:254 BoundingBox:(302.461,244.034) - 36.9689x91.928
ID:256 BoundingBox:(458.635,242.769) - 20.884x41.579
ID:258 BoundingBox:(429.399,247.109) - 17.3522x30.7447
ID:259 BoundingBox:(326.152,247.168) - 16.8976x58.7046
ID:260 BoundingBox:(444.194,244.037) - 20.129x38.783
ID:230 BoundingBox:(561.59,266.443) - 110.652x290.782
ID:238 BoundingBox:(198.767,249.155) - 81.4516x215.59
ID:248 BoundingBox:(323.216,242.915) - 27.6631x73.638
ID:254 BoundingBox:(302.953,243.957) - 37.3847x94.5213
ID:256 BoundingBox:(458.599,242.031) - 21.6055x35.1923
ID:258 BoundingBox:(429.937,248.176) - 17.2878x32.214
ID:260 BoundingBox:(442.851,245.908) - 20.7694x40.4295
ID:230 BoundingBox:(571.875,266.881) - 117.899x313.778
ID:238 BoundingBox:(187.67,252.525) - 84.295x222.805
ID:248 BoundingBox:(327.292,247.261) - 24.8793x71.0288
ID:254 BoundingBox:(301.953,245.593) - 38.3565x95.0382
ID:259 BoundingBox:(314.376,246.853) - 21.3804x68.9887
ID:260 BoundingBox:(438.417,248.567) - 21.5621x41.9173
ID:230 BoundingBox:(585.891,258.926) - 114.209x327.616
ID:238 BoundingBox:(171.326,252.347) - 91.9001x233.004
ID:248 BoundingBox:(326.998,247.826) - 23.2582x69.1339
ID:254 BoundingBox:(301.558,251.013) - 40.6569x95.311
ID:258 BoundingBox:(426.774,253.161) - 17.3406x31.3618
ID:260 BoundingBox:(436.461,249.685) - 22.0741x41.8036
ID:230 BoundingBox:(599.295,244.482) - 104.824x340.999
ID:238 BoundingBox:(157.661,254.55) - 98.2833x250.869
ID:254 BoundingBox:(302.507,256.128) - 44.2725x91.5189
ID:258 BoundingBox:(424.595,252.791) - 16.4687x32.3134
ID:260 BoundingBox:(434.616,252.358) - 21.5048x38.8531
ID:230 BoundingBox:(606.438,312.828) - 95.7904x321.091
ID:238 BoundingBox:(138.386,259.163) - 102.731x269.579
ID:248 BoundingBox:(339.028,247.088) - 21.2713x61.4151
ID:254 BoundingBox:(301.845,258.858) - 45.995x91.3855
ID:260 BoundingBox:(438.813,253.425) - 21.8414x39.9105
ID:261 BoundingBox:(190.002,304.635) - 47.929x119.729
ID:238 BoundingBox:(129.517,249.767) - 109.949x285.317
ID:248 BoundingBox:(337.882,244.799) - 19.2593x55.8046
ID:254 BoundingBox:(299.401,257.169) - 44.5825x88.2125
ID:258 BoundingBox:(439.96,260.522) - 23.7473x43.6557
ID:260 BoundingBox:(434.558,252.57) - 21.8135x39.3758
ID:238 BoundingBox:(111.158,255.95) - 113.991x305.01
ID:248 BoundingBox:(333.067,249.872) - 19.9744x52.1904
ID:254 BoundingBox:(293.81,259.998) - 46.2994x90.8847
ID:260 BoundingBox:(429.937,254.933) - 24.5874x41.0337
ID:262 BoundingBox:(339.823,245.514) - 13.924x36.283
ID:238 BoundingBox:(85.5751,255.787) - 119.039x326.894
ID:248 BoundingBox:(288.478,250.882) - 26.0713x58.5298
ID:254 BoundingBox:(290.758,254.511) - 44.3369x87.8096
ID:260 BoundingBox:(414.794,253.748) - 23.304x37.6215
ID:262 BoundingBox:(326.387,245.973) - 14.6935x40.7584
ID:238 BoundingBox:(63.1652,257.48) - 117.294x346.976
ID:248 BoundingBox:(270.25,254.828) - 27.3207x61.536
ID:254 BoundingBox:(286.014,253.843) - 49.1522x87.7972
ID:258 BoundingBox:(419.363,250.074) - 22.0912x42.9555
ID:260 BoundingBox:(404.389,249.788) - 23.1506x36.4528
ID:238 BoundingBox:(49.7764,254.662) - 111.782x357.434
ID:248 BoundingBox:(259.611,253.752) - 28.3733x67.1705
ID:254 BoundingBox:(281.799,252.55) - 48.0972x90.5411
ID:260 BoundingBox:(401.668,247.511) - 24.4615x38.4726
ID:248 BoundingBox:(249.915,250.064) - 27.6268x67.5372
ID:254 BoundingBox:(280.708,253.506) - 45.4873x93.5835
ID:258 BoundingBox:(402.019,246.952) - 22.779x42.576
ID:260 BoundingBox:(388.166,248.964) - 26.2691x40.3974
ID:248 BoundingBox:(247.788,249.726) - 27.9471x72.7
ID:254 BoundingBox:(281.921,248.655) - 40.8161x94.7365
ID:258 BoundingBox:(397.353,247.496) - 22.1905x41.7651
ID:260 BoundingBox:(383.137,248.656) - 26.7675x41.3717
ID:248 BoundingBox:(246.86,249.423) - 28.9742x76.081
ID:254 BoundingBox:(280.953,247.267) - 40.4786x97.7564
ID:258 BoundingBox:(395.117,247.432) - 24.2152x39.8113
ID:248 BoundingBox:(245.705,247.462) - 30.0889x79.8124
ID:254 BoundingBox:(279.992,247.162) - 36.7488x96.9176
ID:258 BoundingBox:(397.465,248.543) - 22.3456x37.4939
ID:248 BoundingBox:(239.954,247.887) - 30.7914x78.7597
ID:254 BoundingBox:(278.559,247.607) - 36.3181x97.754
ID:258 BoundingBox:(389.93,248.457) - 23.4105x37.8448
ID:248 BoundingBox:(235.285,247.623) - 30.4125x80.0088
ID:254 BoundingBox:(276.016,245.17) - 36.2529x97.6302
ID:258 BoundingBox:(384.105,249.41) - 22.4351x35.3712
ID:248 BoundingBox:(228.538,245.196) - 30.4084x79.6058
ID:254 BoundingBox:(274.125,247.083) - 38.9118x98.0364
ID:258 BoundingBox:(375.882,243.804) - 22.3661x37.6553
ID:248 BoundingBox:(223.603,244.363) - 30.5117x81.8809
ID:254 BoundingBox:(267.173,248.434) - 38.9349x97.9509
ID:258 BoundingBox:(366.704,242.336) - 21.3263x36.4241
ID:248 BoundingBox:(213.613,243.163) - 29.9906x79.8761
ID:254 BoundingBox:(261.193,246.621) - 40.3668x99.1382
ID:258 BoundingBox:(362.721,243.191) - 21.7067x35.5902
ID:248 BoundingBox:(203.562,249.021) - 30.2987x75.0305
ID:254 BoundingBox:(253.888,246.672) - 40.3819x98.1413
ID:258 BoundingBox:(349.801,246.191) - 21.9904x35.8785
ID:263 BoundingBox:(356.317,244.645) - 17.108x34.738
ID:248 BoundingBox:(197.952,246.19) - 29.983x77.8532
ID:254 BoundingBox:(248.065,246.172) - 40.0876x100.502
ID:258 BoundingBox:(338.998,242.28) - 20.3173x36.5715
ID:263 BoundingBox:(347.026,244.495) - 18.8421x37.7172
ID:264 BoundingBox:(224.17,244.077) - 32.122x92.136
ID:248 BoundingBox:(191.437,249.734) - 29.8583x77.4174
ID:254 BoundingBox:(245.244,249.464) - 40.2092x103.638
ID:258 BoundingBox:(334.464,247.638) - 19.9918x34.1506
ID:263 BoundingBox:(344.189,246.53) - 19.0831x37.0362
ID:248 BoundingBox:(186.118,246.067) - 28.8748x77.4055
ID:254 BoundingBox:(242.603,248.021) - 45.3134x105.055
ID:263 BoundingBox:(341.158,246.253) - 19.0418x34.3755
ID:264 BoundingBox:(207.173,247.886) - 30.7118x90.8573
ID:248 BoundingBox:(183.214,246.116) - 28.3858x77.9991
ID:254 BoundingBox:(239.592,248.484) - 44.8953x105.823
ID:263 BoundingBox:(338.152,244.4) - 19.1359x34.9135
ID:264 BoundingBox:(206.338,247.414) - 30.9095x92.5813
ID:265 BoundingBox:(603.526,310.933) - 40.245x110.269
ID:248 BoundingBox:(180.236,246.561) - 28.7147x76.4029
ID:254 BoundingBox:(239.07,247.836) - 45.6532x104.088
ID:258 BoundingBox:(329.494,244.803) - 19.4121x34.2299
ID:263 BoundingBox:(340.337,247.109) - 17.4108x33.5329
ID:264 BoundingBox:(212.197,244.393) - 28.3402x92.3009
ID:265 BoundingBox:(606.723,316.24) - 35.9708x105.822
ID:248 BoundingBox:(180.016,246.48) - 31.0067x82.3441
ID:254 BoundingBox:(239.862,245.939) - 44.6055x101.562
ID:258 BoundingBox:(344.386,238.753) - 20.0457x35.657
ID:263 BoundingBox:(341.406,244.027) - 16.5296x33.1894
ID:264 BoundingBox:(210.062,245.782) - 26.9054x88.1621
ID:248 BoundingBox:(179.168,245.022) - 30.5128x80.5811
ID:254 BoundingBox:(240.768,249.909) - 48.3836x103.189
ID:258 BoundingBox:(345.982,240.887) - 18.7805x35.1642
ID:263 BoundingBox:(332.678,246.387) - 16.2071x32.086
ID:264 BoundingBox:(209.911,245.1) - 28.1791x92.3392
ID:248 BoundingBox:(176.655,247.376) - 36.5839x88.2413
ID:254 BoundingBox:(240.889,249.112) - 50.4368x104.134
ID:263 BoundingBox:(324.693,245.025) - 16.3669x33.1331
ID:264 BoundingBox:(208.817,247.898) - 30.7126x97.1224
ID:248 BoundingBox:(174.04,249.767) - 35.626x88.5072
ID:254 BoundingBox:(238.272,248.657) - 47.4721x105.242
ID:258 BoundingBox:(336.603,247.223) - 19.0669x37.7285
ID:263 BoundingBox:(323.557,245.455) - 17.3096x34.9099
ID:264 BoundingBox:(203.062,248.673) - 28.9914x91.3144
ID:248 BoundingBox:(169.053,249.412) - 35.5457x90.1889
ID:254 BoundingBox:(237.464,247.713) - 45.6875x108.742
ID:263 BoundingBox:(324.13,243.83) - 17.6182x36.3288
ID:264 BoundingBox:(202.933,246.785) - 28.7669x95.1272
ID:248 BoundingBox:(165.807,248.034) - 36.8537x94.2376
ID:254 BoundingBox:(239.788,251.165) - 44.0369x110.137
ID:263 BoundingBox:(318.733,248.206) - 18.9753x38.4346
ID:264 BoundingBox:(201.307,248.757) - 34.257x102.352
ID:248 BoundingBox:(162.857,250.965) - 37.0018x91.817
ID:254 BoundingBox:(238.19,251.027) - 42.5668x111.978
ID:263 BoundingBox:(319.379,245.342) - 18.4231x38.3492
ID:264 BoundingBox:(197.816,245.083) - 32.9677x99.178
ID:248 BoundingBox:(158.631,250.119) - 36.5009x91.2889
ID:254 BoundingBox:(237.028,247.875) - 41.5398x113.527
ID:263 BoundingBox:(317.87,244.37) - 19.2469x40.6534
ID:264 BoundingBox:(198.221,243.438) - 32.8741x102.497
ID:266 BoundingBox:(335.808,244.385) - 19.733x49.303
ID:267 BoundingBox:(353.909,238.557) - 20.034x35.912
ID:248 BoundingBox:(159.287,248.15) - 35.3475x90.061
ID:254 BoundingBox:(236.118,246.807) - 39.9343x112.703
ID:263 BoundingBox:(313.106,242.703) - 19.0058x41.0328
ID:264 BoundingBox:(197.912,243.351) - 32.118x104.121
ID:266 BoundingBox:(325.63,245.204) - 19.5346x45.4051
ID:268 BoundingBox:(75.875,239.636) - 32.6352x111.267
ID:248 BoundingBox:(157.916,248.184) - 34.9146x91.6646
ID:254 BoundingBox:(235.562,247.09) - 39.2271x112.223
ID:263 BoundingBox:(316.891,241.362) - 22.0333x38.4768
ID:264 BoundingBox:(197.49,243.101) - 32.2482x108.707
ID:268 BoundingBox:(78.4829,243.54) - 35.9351x119.299
ID:248 BoundingBox:(154.506,250.236) - 33.6419x93.2355
ID:254 BoundingBox:(239.103,247.736) - 41.1886x116.926
ID:263 BoundingBox:(327.11,242.447) - 21.8805x40.7354
ID:264 BoundingBox:(196.022,246.112) - 32.5313x112.029
ID:266 BoundingBox:(318.706,242.089) - 19.209x43.755
ID:268 BoundingBox:(70.776,248.247) - 36.0687x118.14
ID:248 BoundingBox:(152.209,248.859) - 33.9084x96.144
ID:254 BoundingBox:(240.551,248.207) - 40.9535x114.125
ID:263 BoundingBox:(325.498,245.196) - 21.9272x41.6863
ID:264 BoundingBox:(197.359,246.44) - 33.7667x113.185
ID:266 BoundingBox:(312.303,237.743) - 18.8373x43.8554
ID:268 BoundingBox:(69.5328,243.599) - 38.0156x122.315
ID:248 BoundingBox:(147.833,247.594) - 34.7684x94.2586
ID:254 BoundingBox:(239.339,247.063) - 43.2572x115.169
ID:263 BoundingBox:(342.972,244.16) - 21.6816x42.3984
ID:264 BoundingBox:(195.92,246.653) - 33.421x115.785
ID:266 BoundingBox:(314.893,241.554) - 18.5344x40.8905
ID:268 BoundingBox:(67.4046,247.982) - 40.6904x126.845
ID:248 BoundingBox:(148.211,246.86) - 34.3174x94.7252
ID:254 BoundingBox:(239.214,242.721) - 42.8793x118.826
ID:263 BoundingBox:(350.238,241.934) - 21.4352x42.2366
ID:264 BoundingBox:(195.661,247.884) - 33.0492x116.194
ID:266 BoundingBox:(308.188,243.381) - 18.1292x40.7661
ID:268 BoundingBox:(67.6697,245.594) - 40.7262x124.975
ID:269 BoundingBox:(319.024,244.974) - 21.597x37.301
ID:248 BoundingBox:(146.778,245.967) - 34.5907x96.0197
ID:254 BoundingBox:(238.517,244.763) - 44.4321x118.545
ID:263 BoundingBox:(353.612,241.937) - 21.5607x42.5283
ID:264 BoundingBox:(194.493,243.736) - 34.5798x117.763
ID:266 BoundingBox:(307.197,244.395) - 17.482x40.848
ID:268 BoundingBox:(68.2029,245.502) - 41.3205x126.29
ID:269 BoundingBox:(321.397,242.345) - 22.4245x40.6448
ID:248 BoundingBox:(143.502,247.671) - 35.1288x96.8024
ID:254 BoundingBox:(238.756,248.254) - 45.6096x116.453
ID:263 BoundingBox:(354.264,240.149) - 21.3715x44.5866
ID:264 BoundingBox:(193.223,243.189) - 36.1227x122.557
ID:266 BoundingBox:(305.654,246.235) - 16.5574x40.0023
ID:268 BoundingBox:(68.879,241.308) - 43.4815x131.861
ID:269 BoundingBox:(321.03,246.586) - 28.2756x42.482
ID:270 BoundingBox:(29.3357,288.044) - 47.4238x146.743
ID:248 BoundingBox:(140.827,250.05) - 35.3365x99.5161
ID:254 BoundingBox:(237.686,249.862) - 46.8089x114.853
ID:264 BoundingBox:(192.261,246.501) - 37.9658x129.579
ID:268 BoundingBox:(68.2327,239.619) - 47.8107x138.584
ID:269 BoundingBox:(322.169,244.342) - 24.7285x40.8325
ID:248 BoundingBox:(141.195,254.116) - 36.159x102.73
ID:254 BoundingBox:(235.423,246.407) - 46.776x115.117
ID:263 BoundingBox:(356.682,241.318) - 21.0805x43.7969
ID:264 BoundingBox:(191.07,248.877) - 37.2666x131.583
ID:266 BoundingBox:(309.055,247.772) - 15.4503x35.9676
ID:268 BoundingBox:(70.8293,240.992) - 48.4844x140.114
ID:271 BoundingBox:(125.734,253.308) - 29.085x92.193
ID:248 BoundingBox:(139.55,256.966) - 36.1224x104.758
